Êó∂Èó¥,ÂºÄÁõ?Êî∂Áõò,ÊúÄÈ´?ÊúÄ‰Ω?Êàê‰∫§Èá?Êàê‰∫§È¢?Âùá‰ª∑,,,,,
2025/2/12 13:06,0,2.042,2.043,2.042,3081,629142,2.0432
2025/2/12 13:07,0,2.041,2.042,2.041,1559,318246,2.0432
2025/2/12 13:08,0,2.042,2.042,2.041,528,107806,2.0432
2025/2/12 13:09,0,2.042,2.042,2.041,5316,1085504,2.0432
2025/2/12 13:10,0,2.042,2.042,2.041,770,157218,2.0432
2025/2/12 13:11,0,2.042,2.042,2.041,5205,1062850,2.0432
2025/2/12 13:12,0,2.042,2.042,2.042,1426,291179,2.0432
2025/2/12 13:13,0,2.042,2.042,2.041,510,104099,2.0432
2025/2/12 13:14,0,2.042,2.042,2.041,387,79007,2.0432
2025/2/12 13:15,0,2.041,2.042,2.041,1018,207788,2.0432
2025/2/12 13:16,0,2.042,2.042,2.041,438,89414,2.0432
2025/2/12 13:17,0,2.041,2.042,2.041,1215,248054,2.0432
2025/2/12 13:18,0,2.042,2.042,2.042,60,12252,2.0432
2025/2/12 13:19,0,2.042,2.042,2.041,1163,237413,2.0432
2025/2/12 13:20,0,2.042,2.042,2.041,6213,1268693,2.0432
2025/2/12 13:21,0,2.042,2.042,2.041,965,197048,2.0432
2025/2/12 13:22,0,2.042,2.042,2.041,428,87383,2.0432
2025/2/12 13:23,0,2.041,2.042,2.041,1035,211302,2.0432
2025/2/12 13:24,0,2.042,2.042,2.041,2621,535156,2.0432
2025/2/12 13:25,0,2.042,2.043,2.041,9068,1851681,2.0432
2025/2/12 13:26,0,2.042,2.042,2.042,768,156826,2.0432
2025/2/12 13:27,0,2.043,2.043,2.042,7983,1630158,2.0431
2025/2/12 13:28,0,2.042,2.043,2.042,460,93948,2.0431
2025/2/12 13:29,0,2.043,2.043,2.042,1010,206246,2.0431
2025/2/12 13:30,0,2.043,2.043,2.042,15828,3233078,2.0431
2025/2/12 13:31,0,2.043,2.043,2.042,785,160340,2.0431
2025/2/12 13:32,0,2.042,2.043,2.042,1879,383761,2.0431
2025/2/12 13:33,0,2.042,2.043,2.042,4529,924831,2.0431
2025/2/12 13:34,0,2.042,2.043,2.042,2213,451902,2.0431
2025/2/12 13:35,0,2.042,2.042,2.041,5583,1139514,2.0431
2025/2/12 13:36,0,2.041,2.042,2.041,726,148210,2.0431
2025/2/12 13:37,0,2.041,2.042,2.041,5822,1188332,2.0431
2025/2/12 13:38,0,2.042,2.042,2.041,2175,443948,2.0431
2025/2/12 13:39,0,2.042,2.042,2.041,3519,718240,2.0431
2025/2/12 13:40,0,2.042,2.042,2.041,2088,426264,2.0431
2025/2/12 13:41,0,2.041,2.042,2.041,4105,837865,2.0431
2025/2/12 13:42,0,2.041,2.042,2.041,1242,253499,2.0431
2025/2/12 13:43,0,2.041,2.042,2.041,612,124916,2.0431
2025/2/12 13:44,0,2.042,2.042,2.041,10545,2153159,2.0431
2025/2/12 13:45,0,2.042,2.043,2.042,2693,549930,2.043
2025/2/12 13:46,0,2.041,2.042,2.041,1924,392728,2.043
2025/2/12 13:47,0,2.041,2.042,2.041,3450,704147,2.043
2025/2/12 13:48,0,2.042,2.042,2.041,3611,737033,2.043
2025/2/12 13:49,0,2.042,2.042,2.041,4723,964103,2.043
2025/2/12 13:50,0,2.042,2.042,2.041,1609,328398,2.043
2025/2/12 13:51,0,2.042,2.042,2.041,5100,1040929,2.043
2025/2/12 13:52,0,2.042,2.042,2.041,225,45938,2.043
2025/2/12 13:53,0,2.041,2.042,2.041,3660,747035,2.043
2025/2/12 13:54,0,2.041,2.042,2.041,1813,370035,2.043
2025/2/12 13:55,0,2.041,2.042,2.041,3587,732117,2.043
2025/2/12 13:56,0,2.04,2.041,2.04,3449,703619,2.043
2025/2/12 13:57,0,2.04,2.041,2.04,3833,781933,2.043
2025/2/12 13:58,0,2.041,2.041,2.04,3826,780526,2.0429
2025/2/12 13:59,0,2.041,2.041,2.04,3422,698129,2.0429
2025/2/12 14:00,0,2.04,2.041,2.04,7840,1599459,2.0429
2025/2/12 14:01,0,2.04,2.041,2.04,5725,1168139,2.0429
2025/2/12 14:02,0,2.041,2.041,2.04,537,109571,2.0429
2025/2/12 14:03,0,2.04,2.041,2.04,6174,1259800,2.0429
2025/2/12 14:04,0,2.041,2.041,2.04,1781,363434,2.0429
2025/2/12 14:05,0,2.041,2.041,2.04,3758,766652,2.0429
2025/2/12 14:06,0,2.04,2.041,2.04,5666,1156317,2.0429
2025/2/12 14:07,0,2.041,2.041,2.04,106,21630,2.0429
2025/2/12 14:08,0,2.041,2.041,2.04,452,92233,2.0429
2025/2/12 14:09,0,2.041,2.041,2.04,307,62628,2.0429
2025/2/12 14:10,0,2.04,2.041,2.04,1031,210328,2.0428
2025/2/12 14:11,0,2.04,2.041,2.04,1911,390034,2.0428
2025/2/12 14:12,0,2.04,2.041,2.04,7912,1614119,2.0428
2025/2/12 14:13,0,2.04,2.041,2.04,2099,428255,2.0428
2025/2/12 14:14,0,2.041,2.041,2.04,271,55303,2.0428
2025/2/12 14:15,0,2.041,2.041,2.04,7826,1597257,2.0428
2025/2/12 14:16,0,2.041,2.042,2.041,5160,1053223,2.0428
2025/2/12 14:17,0,2.04,2.041,2.04,11387,2324132,2.0428
2025/2/12 14:18,0,2.041,2.041,2.04,2833,577989,2.0428
2025/2/12 14:19,0,2.041,2.041,2.04,730,148985,2.0428
2025/2/12 14:20,0,2.041,2.041,2.04,812,165701,2.0428
2025/2/12 14:21,0,2.041,2.041,2.04,793,161808,2.0428
2025/2/12 14:22,0,2.041,2.041,2.04,12063,2461746,2.0427
2025/2/12 14:23,0,2.041,2.042,2.041,1308,266996,2.0427
2025/2/12 14:24,0,2.041,2.042,2.041,7269,1483627,2.0427
2025/2/12 14:25,0,2.041,2.042,2.041,752,153485,2.0427
2025/2/12 14:26,0,2.041,2.042,2.041,4312,880430,2.0427
2025/2/12 14:27,0,2.042,2.042,2.041,1060,216406,2.0427
2025/2/12 14:28,0,2.041,2.042,2.041,748,152694,2.0427
2025/2/12 14:29,0,2.042,2.042,2.041,3473,709182,2.0427
2025/2/12 14:30,0,2.042,2.042,2.041,10602,2164909,2.0427
2025/2/12 14:31,0,2.042,2.042,2.041,721,147179,2.0427
2025/2/12 14:32,0,2.042,2.042,2.041,5969,1218838,2.0427
2025/2/12 14:33,0,2.043,2.043,2.042,17157,3503815,2.0427
2025/2/12 14:34,0,2.042,2.043,2.042,2488,508066,2.0427
2025/2/12 14:35,0,2.042,2.042,2.041,3781,772109,2.0427
2025/2/12 14:36,0,2.042,2.043,2.042,2282,466025,2.0427
2025/2/12 14:37,0,2.042,2.043,2.042,2678,546922,2.0427
2025/2/12 14:38,0,2.043,2.043,2.042,1047,213818,2.0427
2025/2/12 14:39,0,2.043,2.043,2.042,4778,976053,2.0427
2025/2/12 14:40,0,2.043,2.043,2.042,1077,219988,2.0427
2025/2/12 14:41,0,2.043,2.043,2.042,1003,204890,2.0427
2025/2/12 14:42,0,2.043,2.043,2.042,9835,2008478,2.0427
2025/2/12 14:43,0,2.043,2.043,2.042,6646,1357765,2.0427
2025/2/12 14:44,0,2.042,2.043,2.042,6982,1426152,2.0427
2025/2/12 14:45,0,2.042,2.043,2.042,2217,452847,2.0427
2025/2/12 14:46,0,2.043,2.043,2.042,1376,281021,2.0427
2025/2/12 14:47,0,2.042,2.043,2.042,8975,1833019,2.0427
2025/2/12 14:48,0,2.042,2.043,2.042,4589,937418,2.0427
2025/2/12 14:49,0,2.042,2.043,2.041,7659,1563974,2.0427
2025/2/12 14:50,0,2.041,2.042,2.041,6715,1371043,2.0427
2025/2/12 14:51,0,2.042,2.042,2.041,5438,1110328,2.0427
2025/2/12 14:52,0,2.042,2.042,2.041,7735,1579409,2.0427
2025/2/12 14:53,0,2.042,2.042,2.041,15608,3186568,2.0426
2025/2/12 14:54,0,2.043,2.043,2.042,13303,2717693,2.0427
2025/2/12 14:55,0,2.044,2.045,2.043,12109,2475068,2.0427
2025/2/12 14:56,0,2.044,2.045,2.043,11155,2280383,2.0427
2025/2/12 14:57,0,2.044,2.045,2.044,9798,2003390,2.0427
2025/2/12 14:58,0,2.045,2.046,2.045,20064,4103287,2.0427
2025/2/12 14:59,0,2.046,2.046,2.045,7816,1598720,2.0428
2025/2/12 15:00,0,2.046,2.046,2.045,6321,1292997,2.0428
2025/2/13 9:30,0,2.051,2.051,2.051,21719,4454567,2.051
2025/2/13 9:31,0,2.052,2.053,2.05,44878,9207024,2.0514
2025/2/13 9:32,0,2.052,2.052,2.051,11229,2303435,2.0514
2025/2/13 9:33,0,2.052,2.052,2.051,20272,4159396,2.0515
2025/2/13 9:34,0,2.052,2.053,2.051,11583,2376842,2.0515
2025/2/13 9:35,0,2.052,2.053,2.052,9874,2026552,2.0516
2025/2/13 9:36,0,2.053,2.053,2.052,9357,1920075,2.0516
2025/2/13 9:37,0,2.052,2.053,2.052,22731,4664446,2.0517
2025/2/13 9:38,0,2.053,2.053,2.051,15967,3276903,2.0517
2025/2/13 9:39,0,2.054,2.054,2.052,40062,8224682,2.052
2025/2/13 9:40,0,2.053,2.054,2.052,11091,2277146,2.052
2025/2/13 9:41,0,2.052,2.053,2.052,14370,2948380,2.052
2025/2/13 9:42,0,2.05,2.052,2.05,23376,4793954,2.0519
2025/2/13 9:43,0,2.051,2.052,2.051,8216,1685156,2.0519
2025/2/13 9:44,0,2.051,2.052,2.05,2171,445372,2.0519
2025/2/13 9:45,0,2.051,2.051,2.05,9065,1858506,2.0518
2025/2/13 9:46,0,2.049,2.051,2.049,23063,4727840,2.0517
2025/2/13 9:47,0,2.048,2.05,2.048,25902,5307216,2.0515
2025/2/13 9:48,0,2.05,2.05,2.048,7885,1615846,2.0514
2025/2/13 9:49,0,2.049,2.05,2.048,13277,2720311,2.0513
2025/2/13 9:50,0,2.049,2.049,2.048,4085,836842,2.0513
2025/2/13 9:51,0,2.048,2.049,2.048,7203,1475566,2.0512
2025/2/13 9:52,0,2.049,2.049,2.048,3675,752739,2.0512
2025/2/13 9:53,0,2.049,2.049,2.048,1550,317525,2.0512
2025/2/13 9:54,0,2.049,2.049,2.048,2261,463132,2.0512
2025/2/13 9:55,0,2.049,2.049,2.048,901,184544,2.0512
2025/2/13 9:56,0,2.05,2.05,2.048,15316,3137975,2.0511
2025/2/13 9:57,0,2.049,2.05,2.049,4790,981497,2.051
2025/2/13 9:58,0,2.049,2.05,2.049,1567,321098,2.051
2025/2/13 9:59,0,2.05,2.05,2.049,1439,294908,2.051
2025/2/13 10:00,0,2.05,2.05,2.049,2316,474767,2.051
2025/2/13 10:01,0,2.049,2.05,2.049,1129,231373,2.051
2025/2/13 10:02,0,2.05,2.05,2.049,784,160665,2.051
2025/2/13 10:03,0,2.049,2.05,2.049,1289,264189,2.051
2025/2/13 10:04,0,2.049,2.05,2.049,2134,437337,2.051
2025/2/13 10:05,0,2.05,2.05,2.049,3326,681529,2.051
2025/2/13 10:06,0,2.049,2.05,2.049,6066,1242978,2.051
2025/2/13 10:07,0,2.048,2.049,2.048,28820,5903865,2.0508
2025/2/13 10:08,0,2.048,2.049,2.047,21113,4324924,2.0507
2025/2/13 10:09,0,2.048,2.049,2.048,7627,1562666,2.0507
2025/2/13 10:10,0,2.048,2.049,2.048,14474,2964311,2.0506
2025/2/13 10:11,0,2.05,2.05,2.048,29184,5979848,2.0505
2025/2/13 10:12,0,2.05,2.05,2.049,16258,3332777,2.0505
2025/2/13 10:13,0,2.05,2.05,2.049,5958,1221359,2.0505
2025/2/13 10:14,0,2.049,2.05,2.049,6759,1385518,2.0505
2025/2/13 10:15,0,2.049,2.05,2.049,14228,2916287,2.0504
2025/2/13 10:16,0,2.05,2.05,2.049,3593,736304,2.0504
2025/2/13 10:17,0,2.049,2.05,2.049,10501,2151531,2.0504
2025/2/13 10:18,0,2.049,2.05,2.048,3192,654036,2.0504
2025/2/13 10:19,0,2.05,2.05,2.049,3299,675994,2.0504
2025/2/13 10:20,0,2.049,2.05,2.049,996,204103,2.0504
2025/2/13 10:21,0,2.05,2.05,2.049,188,38526,2.0504
2025/2/13 10:22,0,2.049,2.05,2.049,1620,331955,2.0504
2025/2/13 10:23,0,2.05,2.05,2.049,226,46308,2.0504
2025/2/13 10:24,0,2.049,2.05,2.049,2383,488348,2.0504
2025/2/13 10:25,0,2.049,2.05,2.049,236,48374,2.0504
2025/2/13 10:26,0,2.049,2.05,2.049,947,194087,2.0504
2025/2/13 10:27,0,2.05,2.05,2.049,840,172149,2.0504
2025/2/13 10:28,0,2.049,2.05,2.049,5552,1137761,2.0504
2025/2/13 10:29,0,2.049,2.05,2.049,1120,229494,2.0504
2025/2/13 10:30,0,2.05,2.05,2.049,4741,971537,2.0504
2025/2/13 10:31,0,2.049,2.05,2.049,618,126667,2.0504
2025/2/13 10:32,0,2.05,2.05,2.049,2284,468203,2.0503
2025/2/13 10:33,0,2.05,2.05,2.049,4436,909359,2.0503
2025/2/13 10:34,0,2.049,2.05,2.049,987,202241,2.0503
2025/2/13 10:35,0,2.049,2.05,2.049,7303,1496524,2.0503
2025/2/13 10:36,0,2.05,2.05,2.049,882,180752,2.0503
2025/2/13 10:37,0,2.05,2.05,2.049,2321,475720,2.0503
2025/2/13 10:38,0,2.049,2.05,2.049,1146,234837,2.0503
2025/2/13 10:39,0,2.049,2.05,2.049,1747,358049,2.0503
2025/2/13 10:40,0,2.05,2.05,2.049,1602,328307,2.0503
2025/2/13 10:41,0,2.049,2.05,2.049,3633,744665,2.0503
2025/2/13 10:42,0,2.049,2.05,2.049,1078,220899,2.0503
2025/2/13 10:43,0,2.049,2.05,2.049,1573,322347,2.0503
2025/2/13 10:44,0,2.05,2.05,2.049,3467,710655,2.0503
2025/2/13 10:45,0,2.05,2.05,2.05,1143,234312,2.0503
2025/2/13 10:46,0,2.049,2.05,2.049,1058,216811,2.0503
2025/2/13 10:47,0,2.05,2.05,2.049,1495,306452,2.0503
2025/2/13 10:48,0,2.05,2.05,2.049,484,99181,2.0503
2025/2/13 10:49,0,2.049,2.05,2.049,1035,212134,2.0503
2025/2/13 10:50,0,2.049,2.05,2.049,975,199806,2.0503
2025/2/13 10:51,0,2.05,2.05,2.049,1347,276078,2.0503
2025/2/13 10:52,0,2.05,2.05,2.049,1488,304966,2.0503
2025/2/13 10:53,0,2.049,2.05,2.049,2479,508123,2.0503
2025/2/13 10:54,0,2.05,2.05,2.049,1114,228367,2.0503
2025/2/13 10:55,0,2.049,2.05,2.049,9205,1886315,2.0503
2025/2/13 10:56,0,2.049,2.05,2.049,264,54108,2.0503
2025/2/13 10:57,0,2.05,2.05,2.049,237,48576,2.0503
2025/2/13 10:58,0,2.05,2.05,2.049,477,97746,2.0503
2025/2/13 10:59,0,2.049,2.05,2.049,307,62925,2.0503
2025/2/13 11:00,0,2.05,2.05,2.049,3786,775796,2.0503
2025/2/13 11:01,0,2.049,2.05,2.049,4112,842624,2.0503
2025/2/13 11:02,0,2.049,2.05,2.049,6208,1272120,2.0503
2025/2/13 11:03,0,2.05,2.05,2.049,568,116402,2.0503
2025/2/13 11:04,0,2.05,2.05,2.049,203,41603,2.0503
2025/2/13 11:05,0,2.049,2.05,2.049,364,74584,2.0503
2025/2/13 11:06,0,2.049,2.049,2.049,159,32584,2.0503
2025/2/13 11:07,0,2.049,2.05,2.049,1022,209409,2.0502
2025/2/13 11:08,0,2.049,2.05,2.049,1647,337479,2.0502
2025/2/13 11:09,0,2.049,2.05,2.049,941,192817,2.0502
2025/2/13 11:10,0,2.049,2.05,2.049,67,13729,2.0502
2025/2/13 11:11,0,2.05,2.05,2.049,1741,356752,2.0502
2025/2/13 11:12,0,2.049,2.05,2.049,11868,2431758,2.0502
2025/2/13 11:13,0,2.049,2.049,2.048,1311,268586,2.0502
2025/2/13 11:14,0,2.049,2.049,2.048,343,70273,2.0502
2025/2/13 11:15,0,2.048,2.049,2.048,1720,352306,2.0502
2025/2/13 11:16,0,2.048,2.049,2.048,13854,2837302,2.0502
2025/2/13 11:17,0,2.049,2.049,2.048,904,185153,2.0502
2025/2/13 11:18,0,2.048,2.049,2.048,532,108983,2.0502
2025/2/13 11:19,0,2.048,2.049,2.048,12620,2584799,2.0501
2025/2/13 11:20,0,2.048,2.049,2.048,2947,603553,2.0501
2025/2/13 11:21,0,2.049,2.049,2.048,878,179820,2.0501
2025/2/13 11:22,0,2.048,2.049,2.048,74,15161,2.0501
2025/2/13 11:23,0,2.049,2.049,2.048,1618,331507,2.0501
2025/2/13 11:24,0,2.048,2.049,2.048,759,155446,2.0501
2025/2/13 11:25,0,2.048,2.049,2.048,2592,530851,2.0501
2025/2/13 11:26,0,2.049,2.049,2.048,212,43433,2.0501
2025/2/13 11:27,0,2.049,2.049,2.049,1248,255709,2.0501
2025/2/13 11:28,0,2.048,2.049,2.048,1283,262764,2.0501
2025/2/13 11:29,0,2.049,2.049,2.048,2454,502684,2.0501
2025/2/13 11:30,0,2.049,2.049,2.048,2099,430065,2.0501
2025/2/13 13:01,0,2.049,2.049,2.048,34205,7006423,2.05
2025/2/13 13:02,0,2.048,2.049,2.048,4058,831095,2.05
2025/2/13 13:03,0,2.049,2.049,2.048,481,98527,2.05
2025/2/13 13:04,0,2.048,2.049,2.048,976,199902,2.05
2025/2/13 13:05,0,2.048,2.049,2.048,794,162622,2.05
2025/2/13 13:06,0,2.049,2.049,2.048,345,70691,2.05
2025/2/13 13:07,0,2.048,2.049,2.048,913,187056,2.05
2025/2/13 13:08,0,2.049,2.049,2.048,880,180285,2.05
2025/2/13 13:09,0,2.048,2.049,2.048,3860,790716,2.05
2025/2/13 13:10,0,2.049,2.049,2.048,677,138679,2.05
2025/2/13 13:11,0,2.048,2.049,2.048,7486,1533564,2.05
2025/2/13 13:12,0,2.048,2.049,2.048,1129,231268,2.05
2025/2/13 13:13,0,2.049,2.049,2.048,747,153013,2.05
2025/2/13 13:14,0,2.049,2.049,2.048,469,96088,2.05
2025/2/13 13:15,0,2.049,2.049,2.048,1311,268515,2.05
2025/2/13 13:16,0,2.048,2.049,2.048,11332,2320879,2.0499
2025/2/13 13:17,0,2.049,2.049,2.048,771,157912,2.0499
2025/2/13 13:18,0,2.048,2.049,2.048,5738,1175147,2.0499
2025/2/13 13:19,0,2.048,2.049,2.047,17571,3598502,2.0499
2025/2/13 13:20,0,2.049,2.049,2.048,5978,1224622,2.0499
2025/2/13 13:21,0,2.049,2.049,2.048,4295,879862,2.0499
2025/2/13 13:22,0,2.049,2.049,2.048,6714,1375688,2.0499
2025/2/13 13:23,0,2.049,2.049,2.048,3282,672371,2.0499
2025/2/13 13:24,0,2.049,2.049,2.048,3324,681009,2.0498
2025/2/13 13:25,0,2.048,2.049,2.048,4519,925606,2.0498
2025/2/13 13:26,0,2.048,2.049,2.048,8054,1649756,2.0498
2025/2/13 13:27,0,2.049,2.049,2.048,2227,456296,2.0498
2025/2/13 13:28,0,2.05,2.05,2.049,6654,1363506,2.0498
2025/2/13 13:29,0,2.049,2.05,2.049,3094,634211,2.0498
2025/2/13 13:30,0,2.049,2.05,2.049,8761,1795348,2.0498
2025/2/13 13:31,0,2.05,2.05,2.049,2212,453459,2.0498
2025/2/13 13:32,0,2.05,2.05,2.049,3257,667589,2.0498
2025/2/13 13:33,0,2.049,2.05,2.049,4559,934262,2.0498
2025/2/13 13:34,0,2.05,2.05,2.049,2256,462281,2.0498
2025/2/13 13:35,0,2.049,2.05,2.049,3601,738119,2.0498
2025/2/13 13:36,0,2.049,2.049,2.048,8052,1649329,2.0498
2025/2/13 13:37,0,2.05,2.05,2.048,2831,580181,2.0498
2025/2/13 13:38,0,2.049,2.05,2.049,2948,604260,2.0498
2025/2/13 13:39,0,2.049,2.05,2.049,5763,1180974,2.0498
2025/2/13 13:40,0,2.048,2.049,2.048,14813,3033854,2.0498
2025/2/13 13:41,0,2.048,2.049,2.048,9090,1861840,2.0497
2025/2/13 13:42,0,2.048,2.049,2.048,2801,573843,2.0497
2025/2/13 13:43,0,2.048,2.049,2.047,6942,1421652,2.0497
2025/2/13 13:44,0,2.048,2.048,2.047,5500,1126233,2.0497
2025/2/13 13:45,0,2.047,2.048,2.047,9062,1855382,2.0497
2025/2/13 13:46,0,2.048,2.048,2.047,9240,1891940,2.0497
2025/2/13 13:47,0,2.048,2.048,2.048,6827,1398145,2.0497
2025/2/13 13:48,0,2.049,2.049,2.048,2535,519257,2.0497
2025/2/13 13:49,0,2.049,2.049,2.048,6046,1238395,2.0497
2025/2/13 13:50,0,2.049,2.049,2.048,4299,880654,2.0496
2025/2/13 13:51,0,2.049,2.049,2.048,1191,244010,2.0496
2025/2/13 13:52,0,2.048,2.049,2.048,2766,566635,2.0496
2025/2/13 13:53,0,2.048,2.049,2.048,2671,547252,2.0496
2025/2/13 13:54,0,2.048,2.049,2.048,1780,364625,2.0496
2025/2/13 13:55,0,2.048,2.049,2.048,2588,530186,2.0496
2025/2/13 13:56,0,2.049,2.049,2.048,6899,1413524,2.0496
2025/2/13 13:57,0,2.049,2.049,2.048,5605,1148010,2.0496
2025/2/13 13:58,0,2.049,2.049,2.048,2440,499931,2.0496
2025/2/13 13:59,0,2.05,2.05,2.048,10040,2057273,2.0496
2025/2/13 14:00,0,2.049,2.05,2.049,3784,775433,2.0496
2025/2/13 14:01,0,2.05,2.05,2.049,3072,629750,2.0496
2025/2/13 14:02,0,2.048,2.05,2.048,4239,868663,2.0496
2025/2/13 14:03,0,2.049,2.049,2.048,7216,1477940,2.0496
2025/2/13 14:04,0,2.049,2.049,2.048,2131,436595,2.0496
2025/2/13 14:05,0,2.049,2.049,2.048,4127,845536,2.0496
2025/2/13 14:06,0,2.048,2.049,2.048,1631,334140,2.0496
2025/2/13 14:07,0,2.049,2.049,2.048,2090,428226,2.0496
2025/2/13 14:08,0,2.048,2.049,2.048,3613,740167,2.0496
2025/2/13 14:09,0,2.048,2.049,2.048,2048,419524,2.0496
2025/2/13 14:10,0,2.049,2.049,2.048,10874,2227998,2.0496
2025/2/13 14:11,0,2.049,2.049,2.048,4041,827974,2.0496
2025/2/13 14:12,0,2.049,2.049,2.049,2717,556692,2.0496
2025/2/13 14:13,0,2.049,2.049,2.048,4190,858283,2.0496
