Êó∂Èó¥,ÂºÄÁõ?Êî∂Áõò,ÊúÄÈ´?ÊúÄ‰Ω?Êàê‰∫§Èá?Êàê‰∫§È¢?Âùá‰ª∑,,,,,
2025/2/13 14:14,0,2.048,2.049,2.048,6815,1395880,2.0496
2025/2/13 14:15,0,2.049,2.049,2.048,1671,342354,2.0496
2025/2/13 14:16,0,2.049,2.049,2.048,2552,522852,2.0496
2025/2/13 14:17,0,2.049,2.05,2.048,7259,1487308,2.0496
2025/2/13 14:18,0,2.05,2.05,2.049,1122,230002,2.0496
2025/2/13 14:19,0,2.049,2.05,2.049,3371,690998,2.0496
2025/2/13 14:20,0,2.05,2.05,2.049,5195,1064667,2.0496
2025/2/13 14:21,0,2.05,2.05,2.049,7207,1476894,2.0496
2025/2/13 14:22,0,2.049,2.05,2.049,1905,390520,2.0496
2025/2/13 14:23,0,2.049,2.05,2.049,2713,556125,2.0496
2025/2/13 14:24,0,2.05,2.05,2.049,4011,822236,2.0496
2025/2/13 14:25,0,2.05,2.05,2.049,4449,912029,2.0496
2025/2/13 14:26,0,2.05,2.05,2.049,3766,772018,2.0496
2025/2/13 14:27,0,2.05,2.05,2.049,10805,2214678,2.0496
2025/2/13 14:28,0,2.051,2.051,2.05,2192,449543,2.0496
2025/2/13 14:29,0,2.051,2.051,2.05,3584,735072,2.0496
2025/2/13 14:30,0,2.051,2.051,2.05,12183,2498731,2.0496
2025/2/13 14:31,0,2.052,2.052,2.051,13920,2855203,2.0496
2025/2/13 14:32,0,2.051,2.052,2.051,7806,1601434,2.0496
2025/2/13 14:33,0,2.052,2.052,2.051,3440,705880,2.0496
2025/2/13 14:34,0,2.051,2.052,2.051,20057,4114184,2.0497
2025/2/13 14:35,0,2.051,2.052,2.051,2548,522842,2.0497
2025/2/13 14:36,0,2.053,2.053,2.051,8173,1677098,2.0497
2025/2/13 14:37,0,2.052,2.053,2.051,6262,1285113,2.0497
2025/2/13 14:38,0,2.051,2.052,2.051,6464,1325854,2.0497
2025/2/13 14:39,0,2.051,2.052,2.051,6272,1286494,2.0497
2025/2/13 14:40,0,2.05,2.052,2.05,12986,2662949,2.0497
2025/2/13 14:41,0,2.051,2.052,2.05,14502,2974196,2.0497
2025/2/13 14:42,0,2.05,2.052,2.05,4871,999060,2.0497
2025/2/13 14:43,0,2.05,2.051,2.05,9868,2023279,2.0497
2025/2/13 14:44,0,2.05,2.051,2.05,17280,3542348,2.0497
2025/2/13 14:45,0,2.051,2.051,2.049,6888,1412039,2.0497
2025/2/13 14:46,0,2.051,2.051,2.05,5773,1184019,2.0497
2025/2/13 14:47,0,2.051,2.051,2.05,7262,1489373,2.0498
2025/2/13 14:48,0,2.051,2.051,2.05,4745,973177,2.0498
2025/2/13 14:49,0,2.051,2.051,2.05,3307,678223,2.0498
2025/2/13 14:50,0,2.05,2.051,2.05,13974,2865928,2.0498
2025/2/13 14:51,0,2.05,2.051,2.05,9646,1978155,2.0498
2025/2/13 14:52,0,2.052,2.052,2.051,10775,2210046,2.0498
2025/2/13 14:53,0,2.052,2.052,2.051,8722,1789673,2.0498
2025/2/13 14:54,0,2.052,2.052,2.051,3543,726980,2.0498
2025/2/13 14:55,0,2.053,2.053,2.051,9007,1848294,2.0498
2025/2/13 14:56,0,2.053,2.053,2.052,10147,2083064,2.0498
2025/2/13 14:57,0,2.053,2.053,2.052,16327,3351775,2.0499
2025/2/13 14:58,0,2.053,2.055,2.052,77772,15974625,2.0501
2025/2/13 14:59,0,2.056,2.056,2.053,42226,8674708,2.0502
2025/2/13 15:00,0,2.055,2.056,2.054,22792,4684313,2.0503
2025/2/14 9:30,2.069,2.069,2.069,2.069,38623,7991099,2.069
2025/2/14 9:31,2.069,2.069,2.071,2.068,78083,16158269,2.0692
2025/2/14 9:32,2.069,2.067,2.069,2.067,27609,5710323,2.0691
2025/2/14 9:33,2.067,2.066,2.068,2.066,41763,8632861,2.0686
2025/2/14 9:34,2.066,2.067,2.068,2.066,20255,4185911,2.0684
2025/2/14 9:35,2.067,2.068,2.069,2.067,18556,3837785,2.0684
2025/2/14 9:36,2.068,2.069,2.069,2.068,7778,1608801,2.0684
2025/2/14 9:37,2.068,2.068,2.069,2.068,9020,1865767,2.0684
2025/2/14 9:38,2.068,2.069,2.069,2.068,5758,1191170,2.0684
2025/2/14 9:39,2.068,2.068,2.069,2.068,8063,1667798,2.0684
2025/2/14 9:40,2.069,2.068,2.069,2.068,17197,3556862,2.0684
2025/2/14 9:41,2.068,2.068,2.068,2.067,7790,1610619,2.0684
2025/2/14 9:42,2.067,2.068,2.068,2.067,31806,6577926,2.0684
2025/2/14 9:43,2.068,2.068,2.069,2.068,6584,1361639,2.0684
2025/2/14 9:44,2.069,2.068,2.069,2.068,7238,1497070,2.0684
2025/2/14 9:45,2.069,2.068,2.069,2.068,8558,1770572,2.0684
2025/2/14 9:46,2.069,2.069,2.069,2.068,15051,3113918,2.0684
2025/2/14 9:47,2.069,2.069,2.069,2.068,3619,748743,2.0684
2025/2/14 9:48,2.07,2.07,2.07,2.069,11619,2404580,2.0684
2025/2/14 9:49,2.069,2.07,2.07,2.069,12700,2628291,2.0685
2025/2/14 9:50,2.07,2.07,2.07,2.069,13572,2809338,2.0685
2025/2/14 9:51,2.07,2.07,2.07,2.069,11927,2468318,2.0686
2025/2/14 9:52,2.069,2.071,2.071,2.069,8722,1805362,2.0686
2025/2/14 9:53,2.069,2.07,2.071,2.069,8604,1781078,2.0686
2025/2/14 9:54,2.07,2.071,2.071,2.07,27845,5766070,2.0687
2025/2/14 9:55,2.071,2.071,2.072,2.07,21183,4387652,2.0689
2025/2/14 9:56,2.071,2.073,2.073,2.071,19612,4063430,2.069
2025/2/14 9:57,2.073,2.074,2.074,2.072,21227,4400256,2.0691
2025/2/14 9:58,2.074,2.073,2.074,2.073,8621,1787564,2.0692
2025/2/14 9:59,2.073,2.072,2.073,2.072,4979,1031989,2.0693
2025/2/14 10:00,2.072,2.072,2.073,2.071,17000,3522384,2.0693
2025/2/14 10:01,2.073,2.071,2.073,2.071,12382,2565593,2.0694
2025/2/14 10:02,2.071,2.071,2.072,2.071,9223,1910242,2.0694
2025/2/14 10:03,2.071,2.071,2.071,2.07,8944,1852231,2.0695
2025/2/14 10:04,2.071,2.07,2.071,2.07,11259,2331659,2.0695
2025/2/14 10:05,2.071,2.072,2.072,2.071,7571,1568231,2.0695
2025/2/14 10:06,2.071,2.071,2.072,2.071,2925,605902,2.0695
2025/2/14 10:07,2.072,2.071,2.072,2.071,2499,517746,2.0695
2025/2/14 10:08,2.071,2.071,2.072,2.071,2871,594810,2.0695
2025/2/14 10:09,2.071,2.071,2.072,2.071,8460,1752845,2.0696
2025/2/14 10:10,2.072,2.071,2.072,2.071,4822,999048,2.0696
2025/2/14 10:11,2.072,2.072,2.072,2.071,6651,1377869,2.0696
2025/2/14 10:12,2.071,2.072,2.072,2.071,5145,1065952,2.0696
2025/2/14 10:13,2.072,2.073,2.073,2.072,7048,1460596,2.0697
2025/2/14 10:14,2.072,2.071,2.073,2.071,5867,1215495,2.0697
2025/2/14 10:15,2.071,2.072,2.072,2.071,22608,4682206,2.0697
2025/2/14 10:16,2.071,2.071,2.072,2.071,2185,452590,2.0697
2025/2/14 10:17,2.072,2.07,2.072,2.07,4833,1000996,2.0697
2025/2/14 10:18,2.07,2.07,2.071,2.07,1262,261319,2.0697
2025/2/14 10:19,2.07,2.07,2.071,2.07,3459,716161,2.0697
2025/2/14 10:20,2.071,2.07,2.071,2.07,9324,1930188,2.0698
2025/2/14 10:21,2.071,2.07,2.071,2.07,11562,2393379,2.0698
2025/2/14 10:22,2.07,2.069,2.071,2.069,7103,1469947,2.0698
2025/2/14 10:23,2.069,2.069,2.07,2.069,3603,745767,2.0698
2025/2/14 10:24,2.069,2.07,2.07,2.069,1664,344396,2.0698
2025/2/14 10:25,2.069,2.07,2.07,2.069,2761,571475,2.0698
2025/2/14 10:26,2.07,2.071,2.071,2.069,2749,569209,2.0698
2025/2/14 10:27,2.07,2.071,2.071,2.07,5512,1141495,2.0698
2025/2/14 10:28,2.07,2.07,2.071,2.07,4959,1026941,2.0698
2025/2/14 10:29,2.07,2.07,2.071,2.07,3528,730624,2.0698
2025/2/14 10:30,2.07,2.071,2.072,2.07,2048,424141,2.0698
2025/2/14 10:31,2.071,2.071,2.072,2.07,15154,3137270,2.0698
2025/2/14 10:32,2.071,2.071,2.071,2.07,2151,445399,2.0698
2025/2/14 10:33,2.07,2.07,2.071,2.07,4879,1010078,2.0698
2025/2/14 10:34,2.07,2.069,2.071,2.069,6198,1282740,2.0698
2025/2/14 10:35,2.069,2.069,2.07,2.069,1158,239642,2.0698
2025/2/14 10:36,2.069,2.069,2.07,2.069,1715,354953,2.0698
2025/2/14 10:37,2.07,2.07,2.07,2.069,1505,311425,2.0698
2025/2/14 10:38,2.069,2.069,2.07,2.069,5397,1116700,2.0698
2025/2/14 10:39,2.069,2.07,2.071,2.069,4202,869813,2.0698
2025/2/14 10:40,2.07,2.07,2.071,2.07,815,168752,2.0698
2025/2/14 10:41,2.07,2.07,2.071,2.07,8851,1832288,2.0698
2025/2/14 10:42,2.071,2.07,2.071,2.07,2476,512741,2.0698
2025/2/14 10:43,2.07,2.07,2.071,2.069,13974,2892656,2.0698
2025/2/14 10:44,2.07,2.069,2.07,2.069,6039,1249599,2.0698
2025/2/14 10:45,2.069,2.069,2.07,2.069,1246,257836,2.0698
2025/2/14 10:46,2.07,2.069,2.07,2.069,4749,982621,2.0698
2025/2/14 10:47,2.069,2.07,2.07,2.069,2345,485231,2.0698
2025/2/14 10:48,2.069,2.069,2.07,2.069,1180,244198,2.0698
2025/2/14 10:49,2.069,2.07,2.07,2.069,8433,1745006,2.0698
2025/2/14 10:50,2.069,2.069,2.07,2.069,4023,832407,2.0698
2025/2/14 10:51,2.069,2.069,2.07,2.069,8794,1819521,2.0698
2025/2/14 10:52,2.07,2.068,2.07,2.068,2964,613237,2.0698
2025/2/14 10:53,2.068,2.069,2.069,2.068,5376,1111798,2.0698
2025/2/14 10:54,2.069,2.068,2.069,2.068,7558,1563109,2.0697
2025/2/14 10:55,2.069,2.069,2.069,2.068,6944,1436498,2.0697
2025/2/14 10:56,2.068,2.069,2.069,2.068,6534,1351364,2.0697
2025/2/14 10:57,2.068,2.068,2.069,2.068,7739,1600646,2.0697
2025/2/14 10:58,2.068,2.068,2.069,2.068,10792,2232415,2.0697
2025/2/14 10:59,2.068,2.068,2.069,2.068,6241,1290731,2.0697
2025/2/14 11:00,2.069,2.068,2.069,2.068,3956,818138,2.0697
2025/2/14 11:01,2.069,2.068,2.069,2.068,3485,721004,2.0697
2025/2/14 11:02,2.069,2.068,2.069,2.068,5778,1195175,2.0697
2025/2/14 11:03,2.069,2.068,2.069,2.068,6472,1338502,2.0697
2025/2/14 11:04,2.068,2.068,2.069,2.068,6967,1440809,2.0696
2025/2/14 11:05,2.068,2.068,2.069,2.068,2123,439062,2.0696
2025/2/14 11:06,2.069,2.068,2.069,2.068,1707,353040,2.0696
2025/2/14 11:07,2.068,2.068,2.069,2.068,1017,210351,2.0696
2025/2/14 11:08,2.068,2.069,2.069,2.068,3853,796926,2.0696
2025/2/14 11:09,2.069,2.069,2.069,2.068,2142,443014,2.0696
2025/2/14 11:10,2.068,2.069,2.069,2.068,2174,449624,2.0696
2025/2/14 11:11,2.069,2.068,2.069,2.068,3756,776943,2.0696
2025/2/14 11:12,2.068,2.068,2.069,2.068,6093,1260085,2.0696
2025/2/14 11:13,2.068,2.068,2.069,2.068,1787,369585,2.0696
2025/2/14 11:14,2.068,2.068,2.069,2.068,3051,631020,2.0696
2025/2/14 11:15,2.068,2.068,2.069,2.068,2645,547070,2.0696
2025/2/14 11:16,2.068,2.067,2.069,2.067,10027,2073574,2.0696
2025/2/14 11:17,2.067,2.067,2.068,2.067,2775,573719,2.0696
2025/2/14 11:18,2.067,2.068,2.068,2.067,6568,1358138,2.0696
2025/2/14 11:19,2.068,2.068,2.069,2.068,2291,473892,2.0696
2025/2/14 11:20,2.069,2.068,2.069,2.068,991,204964,2.0696
2025/2/14 11:21,2.069,2.068,2.069,2.068,1167,241380,2.0696
2025/2/14 11:22,2.068,2.068,2.069,2.068,1246,257717,2.0696
2025/2/14 11:23,2.068,2.068,2.069,2.068,1619,334836,2.0696
2025/2/14 11:24,2.068,2.068,2.069,2.068,1991,411772,2.0696
2025/2/14 11:25,2.068,2.068,2.069,2.068,3621,749138,2.0696
2025/2/14 11:26,2.068,2.069,2.069,2.068,6578,1360956,2.0695
2025/2/14 11:27,2.068,2.069,2.069,2.068,1269,262519,2.0695
2025/2/14 11:28,2.068,2.068,2.069,2.068,1343,277802,2.0695
2025/2/14 11:29,2.068,2.068,2.069,2.068,669,138392,2.0695
2025/2/14 11:30,2.068,2.069,2.069,2.068,2678,554020,2.0695
2025/2/14 13:01,2.069,2.069,2.069,2.067,77187,15963286,2.0694
2025/2/14 13:02,2.068,2.069,2.069,2.067,1467,303405,2.0694
2025/2/14 13:03,2.068,2.068,2.069,2.067,16875,3489694,2.0694
2025/2/14 13:04,2.068,2.068,2.069,2.068,3126,646530,2.0694
2025/2/14 13:05,2.068,2.068,2.069,2.068,2621,542171,2.0694
2025/2/14 13:06,2.069,2.068,2.069,2.068,854,176646,2.0694
2025/2/14 13:07,2.068,2.069,2.069,2.068,9535,1972392,2.0694
2025/2/14 13:08,2.069,2.069,2.069,2.068,1367,282772,2.0694
2025/2/14 13:09,2.069,2.068,2.069,2.068,9464,1957292,2.0694
2025/2/14 13:10,2.068,2.068,2.068,2.068,2046,423107,2.0694
2025/2/14 13:11,2.068,2.067,2.068,2.067,3236,669013,2.0694
2025/2/14 13:12,2.067,2.067,2.068,2.067,721,149065,2.0694
2025/2/14 13:13,2.068,2.068,2.068,2.067,2279,471229,2.0694
2025/2/14 13:14,2.068,2.067,2.068,2.067,505,104411,2.0694
2025/2/14 13:15,2.067,2.067,2.068,2.067,1942,401488,2.0694
2025/2/14 13:16,2.067,2.068,2.068,2.067,1335,276051,2.0694
2025/2/14 13:17,2.068,2.067,2.068,2.067,1169,241725,2.0694
2025/2/14 13:18,2.067,2.067,2.068,2.067,912,188547,2.0694
2025/2/14 13:19,2.067,2.068,2.068,2.067,12554,2595148,2.0693
2025/2/14 13:20,2.068,2.067,2.068,2.067,4398,909113,2.0693
2025/2/14 13:21,2.068,2.067,2.068,2.067,7475,1545143,2.0693
2025/2/14 13:22,2.067,2.067,2.068,2.066,25667,5305109,2.0693
2025/2/14 13:23,2.067,2.066,2.067,2.066,3556,734798,2.0693
2025/2/14 13:24,2.066,2.067,2.067,2.066,4666,964312,2.0692
2025/2/14 13:25,2.067,2.068,2.068,2.067,9567,1977499,2.0692
2025/2/14 13:26,2.068,2.067,2.068,2.067,1537,317728,2.0692
2025/2/14 13:27,2.067,2.067,2.068,2.067,1849,382222,2.0692
2025/2/14 13:28,2.067,2.068,2.068,2.067,3276,677351,2.0692
2025/2/14 13:29,2.068,2.068,2.068,2.067,3309,684085,2.0692
2025/2/14 13:30,2.068,2.067,2.068,2.067,878,181547,2.0692
2025/2/14 13:31,2.068,2.067,2.068,2.067,5769,1193010,2.0692
2025/2/14 13:32,2.068,2.068,2.068,2.067,7113,1470307,2.0692
2025/2/14 13:33,2.068,2.068,2.068,2.067,1635,338050,2.0692
2025/2/14 13:34,2.068,2.067,2.068,2.067,10113,2091206,2.0692
2025/2/14 13:35,2.068,2.066,2.068,2.066,20061,4146758,2.0691
2025/2/14 13:36,2.066,2.067,2.067,2.066,2615,540448,2.0691
2025/2/14 13:37,2.067,2.067,2.067,2.066,1465,302809,2.0691
2025/2/14 13:38,2.067,2.068,2.068,2.067,2896,598616,2.0691
2025/2/14 13:39,2.068,2.067,2.068,2.067,427,88292,2.0691
2025/2/14 13:40,2.067,2.067,2.067,2.066,14443,2985293,2.0691
2025/2/14 13:41,2.067,2.067,2.067,2.066,19777,4085973,2.0691
2025/2/14 13:42,2.067,2.066,2.067,2.065,12866,2657283,2.069
2025/2/14 13:43,2.066,2.064,2.066,2.064,14099,2911794,2.069
2025/2/14 13:44,2.064,2.065,2.065,2.064,18276,3772370,2.0689
2025/2/14 13:45,2.065,2.065,2.066,2.064,6000,1238998,2.0689
2025/2/14 13:46,2.065,2.065,2.066,2.065,13436,2775625,2.0689
2025/2/14 13:47,2.065,2.066,2.067,2.065,2468,509875,2.0689
2025/2/14 13:48,2.066,2.066,2.067,2.066,6390,1320206,2.0689
2025/2/14 13:49,2.066,2.066,2.067,2.066,5232,1080997,2.0688
2025/2/14 13:50,2.066,2.066,2.067,2.066,1869,386319,2.0688
2025/2/14 13:51,2.067,2.067,2.067,2.067,3196,660614,2.0688
2025/2/14 13:52,2.067,2.066,2.067,2.066,2822,583134,2.0688
2025/2/14 13:53,2.067,2.066,2.067,2.066,593,122557,2.0688
2025/2/14 13:54,2.066,2.066,2.067,2.066,1474,304663,2.0688
2025/2/14 13:55,2.066,2.067,2.067,2.066,5040,1041477,2.0688
2025/2/14 13:56,2.067,2.068,2.068,2.067,3851,796025,2.0688
2025/2/14 13:57,2.068,2.067,2.068,2.067,775,160213,2.0688
2025/2/14 13:58,2.068,2.068,2.068,2.067,2709,560114,2.0688
2025/2/14 13:59,2.068,2.067,2.068,2.067,2405,497330,2.0688
2025/2/14 14:00,2.067,2.069,2.069,2.067,29348,6068503,2.0688
2025/2/14 14:01,2.069,2.068,2.069,2.068,2292,474031,2.0688
2025/2/14 14:02,2.068,2.068,2.069,2.068,4075,843035,2.0688
2025/2/14 14:03,2.068,2.069,2.069,2.068,768,158876,2.0688
2025/2/14 14:04,2.069,2.069,2.069,2.068,1440,297862,2.0688
2025/2/14 14:05,2.068,2.067,2.068,2.067,15274,3158738,2.0688
2025/2/14 14:06,2.067,2.068,2.069,2.067,7687,1589667,2.0688
2025/2/14 14:07,2.068,2.069,2.069,2.068,665,137582,2.0688
2025/2/14 14:08,2.069,2.068,2.069,2.068,1142,236245,2.0688
2025/2/14 14:09,2.068,2.068,2.068,2.068,1026,212178,2.0688
2025/2/14 14:10,2.068,2.069,2.069,2.068,2354,486863,2.0688
2025/2/14 14:11,2.069,2.069,2.069,2.069,6720,1390357,2.0688
2025/2/14 14:12,2.068,2.068,2.069,2.068,2601,537937,2.0688
2025/2/14 14:13,2.068,2.068,2.069,2.068,1917,396491,2.0688
2025/2/14 14:14,2.068,2.069,2.069,2.068,1802,372678,2.0688
2025/2/14 14:15,2.068,2.068,2.069,2.067,7633,1578471,2.0688
2025/2/14 14:16,2.068,2.069,2.069,2.068,7396,1529557,2.0688
2025/2/14 14:17,2.068,2.068,2.069,2.068,2274,470266,2.0688
2025/2/14 14:18,2.068,2.068,2.069,2.068,1403,290180,2.0688
2025/2/14 14:19,2.068,2.068,2.069,2.068,2795,578219,2.0688
2025/2/14 14:20,2.068,2.069,2.069,2.068,8315,1719552,2.0688
2025/2/14 14:21,2.068,2.068,2.068,2.067,5664,1171315,2.0688
2025/2/14 14:22,2.068,2.067,2.068,2.067,767,158556,2.0688
2025/2/14 14:23,2.067,2.068,2.068,2.067,987,204092,2.0688
2025/2/14 14:24,2.068,2.068,2.068,2.067,1844,381307,2.0688
2025/2/14 14:25,2.068,2.068,2.068,2.067,1737,359166,2.0688
2025/2/14 14:26,2.068,2.068,2.068,2.067,3211,663739,2.0687
2025/2/14 14:27,2.068,2.068,2.068,2.067,329,68016,2.0687
2025/2/14 14:28,2.068,2.068,2.068,2.067,2423,500946,2.0687
2025/2/14 14:29,2.067,2.068,2.068,2.067,7063,1459984,2.0687
2025/2/14 14:30,2.068,2.068,2.068,2.067,1129,233432,2.0687
2025/2/14 14:31,2.068,2.067,2.068,2.067,1416,292797,2.0687
2025/2/14 14:32,2.068,2.067,2.068,2.067,1645,340119,2.0687
2025/2/14 14:33,2.068,2.067,2.068,2.067,5874,1214194,2.0687
2025/2/14 14:34,2.067,2.067,2.068,2.067,2252,465531,2.0687
2025/2/14 14:35,2.067,2.068,2.068,2.067,1090,225378,2.0687
2025/2/14 14:36,2.068,2.067,2.068,2.067,4798,992152,2.0687
2025/2/14 14:37,2.067,2.067,2.068,2.067,18877,3901968,2.0687
2025/2/14 14:38,2.067,2.066,2.067,2.066,4517,933599,2.0687
2025/2/14 14:39,2.067,2.066,2.067,2.066,2739,566028,2.0687
2025/2/14 14:40,2.066,2.066,2.067,2.066,2640,545441,2.0687
2025/2/14 14:41,2.067,2.066,2.067,2.066,1371,283289,2.0687
2025/2/14 14:42,2.067,2.067,2.067,2.066,4287,885733,2.0687
2025/2/14 14:43,2.067,2.066,2.067,2.066,1606,331845,2.0687
2025/2/14 14:44,2.066,2.066,2.067,2.066,7426,1534279,2.0687
2025/2/14 14:45,2.066,2.065,2.067,2.065,12307,2542772,2.0686
2025/2/14 14:46,2.066,2.066,2.066,2.065,11246,2323310,2.0686
2025/2/14 14:47,2.066,2.067,2.067,2.066,5002,1033661,2.0686
2025/2/14 14:48,2.067,2.068,2.068,2.066,19410,4012002,2.0686
2025/2/14 14:49,2.068,2.068,2.068,2.067,2231,461246,2.0686
2025/2/14 14:50,2.068,2.068,2.068,2.067,12062,2494194,2.0686
2025/2/14 14:51,2.068,2.067,2.068,2.067,10706,2213418,2.0686
2025/2/14 14:52,2.068,2.067,2.068,2.067,8625,1783307,2.0686
2025/2/14 14:53,2.067,2.068,2.068,2.067,4198,867959,2.0686
2025/2/14 14:54,2.068,2.068,2.068,2.067,4305,890122,2.0686
2025/2/14 14:55,2.068,2.068,2.068,2.067,5928,1225483,2.0686
2025/2/14 14:56,2.067,2.067,2.068,2.066,32464,6710597,2.0685
2025/2/14 14:57,2.067,2.068,2.068,2.066,20672,4272005,2.0685
2025/2/14 14:58,2.068,2.068,2.068,2.067,13431,2777036,2.0685
2025/2/14 14:59,2.067,2.066,2.068,2.066,10214,2111344,2.0685
2025/2/14 15:00,2.066,2.066,2.067,2.066,15707,3245323,2.0685
