day,open,high,low,close,volume
2025/2/11 11:21,26.94,26.95,26.93,26.94,39300
2025/2/11 11:22,26.94,26.95,26.94,26.95,49200
2025/2/11 11:23,26.95,26.96,26.95,26.96,49300
2025/2/11 11:24,26.96,26.96,26.95,26.96,61500
2025/2/11 11:25,26.95,26.98,26.95,26.97,296900
2025/2/11 11:26,26.97,26.97,26.96,26.97,47700
2025/2/11 11:27,26.97,26.97,26.95,26.96,80900
2025/2/11 11:28,26.95,26.97,26.95,26.97,70000
2025/2/11 11:29,26.97,26.97,26.96,26.96,25000
2025/2/11 11:30,26.96,26.97,26.96,26.96,93600
2025/2/11 13:01,26.97,26.98,26.93,26.93,688529
2025/2/11 13:02,26.94,26.95,26.92,26.92,83900
2025/2/11 13:03,26.93,26.94,26.92,26.93,115200
2025/2/11 13:04,26.93,26.94,26.93,26.93,25800
2025/2/11 13:05,26.93,26.94,26.93,26.94,45600
2025/2/11 13:06,26.94,26.94,26.93,26.94,47100
2025/2/11 13:07,26.93,26.94,26.92,26.94,175800
2025/2/11 13:08,26.94,26.95,26.93,26.94,98000
2025/2/11 13:09,26.94,26.95,26.93,26.94,71400
2025/2/11 13:10,26.93,26.94,26.93,26.93,75500
2025/2/11 13:11,26.93,26.94,26.93,26.93,142600
2025/2/11 13:12,26.94,26.94,26.93,26.93,114200
2025/2/11 13:13,26.93,26.94,26.93,26.94,60500
2025/2/11 13:14,26.94,26.94,26.93,26.93,98900
2025/2/11 13:15,26.94,26.94,26.92,26.93,134600
2025/2/11 13:16,26.93,26.94,26.92,26.94,149700
2025/2/11 13:17,26.93,26.95,26.93,26.94,233400
2025/2/11 13:18,26.95,26.95,26.93,26.93,77000
2025/2/11 13:19,26.93,26.94,26.93,26.93,79300
2025/2/11 13:20,26.94,26.94,26.93,26.93,63100
2025/2/11 13:21,26.93,26.94,26.92,26.93,93000
2025/2/11 13:22,26.93,26.93,26.92,26.93,129300
2025/2/11 13:23,26.93,26.94,26.92,26.93,80400
2025/2/11 13:24,26.94,26.94,26.92,26.93,125300
2025/2/11 13:25,26.94,26.94,26.93,26.93,59000
2025/2/11 13:26,26.93,26.94,26.92,26.93,157800
2025/2/11 13:27,26.93,26.93,26.92,26.93,25100
2025/2/11 13:28,26.92,26.93,26.92,26.92,91400
2025/2/11 13:29,26.93,26.93,26.92,26.92,63000
2025/2/11 13:30,26.92,26.93,26.92,26.93,72800
2025/2/11 13:31,26.92,26.93,26.92,26.92,69800
2025/2/11 13:32,26.93,26.93,26.92,26.92,209900
2025/2/11 13:33,26.92,26.93,26.92,26.92,67100
2025/2/11 13:34,26.93,26.93,26.92,26.92,68000
2025/2/11 13:35,26.93,26.94,26.92,26.94,146700
2025/2/11 13:36,26.93,26.94,26.93,26.93,53500
2025/2/11 13:37,26.94,26.95,26.93,26.95,104300
2025/2/11 13:38,26.95,26.95,26.93,26.94,86000
2025/2/11 13:39,26.94,26.95,26.93,26.94,56900
2025/2/11 13:40,26.93,26.94,26.93,26.93,33400
2025/2/11 13:41,26.93,26.94,26.92,26.93,151200
2025/2/11 13:42,26.94,26.94,26.92,26.92,80300
2025/2/11 13:43,26.93,26.93,26.92,26.92,98900
2025/2/11 13:44,26.93,26.93,26.92,26.92,200300
2025/2/11 13:45,26.92,26.92,26.91,26.92,135700
2025/2/11 13:46,26.92,26.92,26.91,26.91,76900
2025/2/11 13:47,26.91,26.92,26.91,26.91,151300
2025/2/11 13:48,26.92,26.92,26.91,26.92,109900
2025/2/11 13:49,26.91,26.92,26.91,26.92,146100
2025/2/11 13:50,26.92,26.92,26.91,26.92,77800
2025/2/11 13:51,26.91,26.92,26.91,26.92,96600
2025/2/11 13:52,26.92,26.93,26.91,26.93,254200
2025/2/11 13:53,26.92,26.94,26.92,26.94,130900
2025/2/11 13:54,26.94,26.94,26.93,26.93,50000
2025/2/11 13:55,26.94,26.95,26.93,26.95,100400
2025/2/11 13:56,26.95,26.97,26.95,26.96,97600
2025/2/11 13:57,26.96,26.97,26.95,26.96,60300
2025/2/11 13:58,26.97,26.97,26.95,26.96,55700
2025/2/11 13:59,26.96,26.96,26.94,26.95,73800
2025/2/11 14:00,26.94,26.96,26.94,26.96,152400
2025/2/11 14:01,26.95,26.97,26.95,26.96,118300
2025/2/11 14:02,26.97,26.97,26.95,26.96,113100
2025/2/11 14:03,26.95,26.95,26.93,26.93,47200
2025/2/11 14:04,26.93,26.94,26.93,26.94,65400
2025/2/11 14:05,26.94,26.94,26.92,26.93,53200
2025/2/11 14:06,26.92,26.93,26.91,26.93,172000
2025/2/11 14:07,26.93,26.94,26.92,26.94,53000
2025/2/11 14:08,26.94,26.95,26.93,26.94,72700
2025/2/11 14:09,26.95,26.95,26.94,26.95,29400
2025/2/11 14:10,26.95,26.95,26.94,26.94,63800
2025/2/11 14:11,26.94,26.95,26.93,26.94,99800
2025/2/11 14:12,26.94,26.94,26.93,26.94,27700
2025/2/11 14:13,26.94,26.96,26.93,26.96,253600
2025/2/11 14:14,26.96,26.97,26.95,26.97,80100
2025/2/11 14:15,26.96,26.98,26.96,26.98,86800
2025/2/11 14:16,26.97,26.98,26.97,26.98,61600
2025/2/11 14:17,26.97,26.98,26.96,26.96,108600
2025/2/11 14:18,26.97,26.97,26.94,26.96,168900
2025/2/11 14:19,26.96,26.96,26.95,26.95,46900
2025/2/11 14:20,26.96,26.97,26.95,26.97,106500
2025/2/11 14:21,26.96,26.97,26.96,26.96,93600
2025/2/11 14:22,26.96,26.97,26.95,26.95,81300
2025/2/11 14:23,26.95,26.97,26.95,26.96,88000
2025/2/11 14:24,26.97,26.97,26.96,26.96,60200
2025/2/11 14:25,26.97,26.98,26.96,26.98,199500
2025/2/11 14:26,26.97,26.98,26.97,26.97,78700
2025/2/11 14:27,26.97,26.98,26.96,26.96,79900
2025/2/11 14:28,26.96,26.96,26.94,26.94,118200
2025/2/11 14:29,26.95,26.97,26.94,26.96,170300
2025/2/11 14:30,26.96,26.96,26.95,26.96,33600
2025/2/11 14:31,26.96,26.96,26.95,26.95,68800
2025/2/11 14:32,26.96,26.96,26.95,26.96,63300
2025/2/11 14:33,26.96,26.96,26.95,26.95,51800
2025/2/11 14:34,26.95,26.96,26.94,26.95,142300
2025/2/11 14:35,26.94,26.95,26.93,26.93,120500
2025/2/11 14:36,26.94,26.94,26.93,26.93,148200
2025/2/11 14:37,26.93,26.94,26.92,26.92,89400
2025/2/11 14:38,26.92,26.93,26.91,26.91,197700
2025/2/11 14:39,26.91,26.92,26.91,26.92,206300
2025/2/11 14:40,26.92,26.92,26.91,26.92,83500
2025/2/11 14:41,26.91,26.92,26.91,26.91,146650
2025/2/11 14:42,26.91,26.92,26.91,26.91,104900
2025/2/11 14:43,26.91,26.92,26.91,26.92,201200
2025/2/11 14:44,26.92,26.93,26.91,26.93,380100
2025/2/11 14:45,26.93,26.93,26.92,26.93,146400
2025/2/11 14:46,26.93,26.93,26.92,26.93,166200
2025/2/11 14:47,26.93,26.93,26.92,26.93,71200
2025/2/11 14:48,26.93,26.93,26.92,26.93,67300
2025/2/11 14:49,26.93,26.93,26.92,26.92,135000
2025/2/11 14:50,26.92,26.93,26.92,26.92,161700
2025/2/11 14:51,26.92,26.93,26.92,26.93,312400
2025/2/11 14:52,26.93,26.94,26.92,26.93,124100
2025/2/11 14:53,26.94,26.94,26.93,26.94,80600
2025/2/11 14:54,26.94,26.94,26.93,26.94,134900
2025/2/11 14:55,26.93,26.94,26.93,26.94,86100
2025/2/11 14:56,26.93,26.95,26.93,26.95,167100
2025/2/11 14:57,26.95,26.95,26.93,26.95,118700
2025/2/11 15:00,26.95,26.95,26.95,26.95,294300
2025/2/12 9:31,26.89,26.92,26.85,26.9,890100
2025/2/12 9:32,26.9,26.94,26.87,26.89,312700
2025/2/12 9:33,26.89,26.97,26.87,26.97,341000
2025/2/12 9:34,26.96,26.98,26.92,26.97,212200
2025/2/12 9:35,26.97,26.98,26.92,26.94,244300
2025/2/12 9:36,26.94,26.95,26.91,26.92,94500
2025/2/12 9:37,26.92,26.93,26.89,26.91,223800
2025/2/12 9:38,26.92,26.93,26.89,26.89,269400
2025/2/12 9:39,26.89,26.9,26.82,26.83,1010000
2025/2/12 9:40,26.84,26.87,26.82,26.87,125300
2025/2/12 9:41,26.87,26.87,26.83,26.85,158100
2025/2/12 9:42,26.85,26.86,26.84,26.86,165600
2025/2/12 9:43,26.85,26.86,26.84,26.86,179200
2025/2/12 9:44,26.86,26.88,26.84,26.87,157400
2025/2/12 9:45,26.87,26.87,26.86,26.87,109600
2025/2/12 9:46,26.87,26.87,26.85,26.85,185500
2025/2/12 9:47,26.85,26.86,26.84,26.85,188200
2025/2/12 9:48,26.85,26.87,26.84,26.86,151000
2025/2/12 9:49,26.87,26.87,26.85,26.87,114500
2025/2/12 9:50,26.87,26.87,26.85,26.85,135300
2025/2/12 9:51,26.85,26.86,26.85,26.86,109700
2025/2/12 9:52,26.86,26.87,26.85,26.87,95000
2025/2/12 9:53,26.87,26.88,26.86,26.87,155400
2025/2/12 9:54,26.87,26.88,26.86,26.88,60400
2025/2/12 9:55,26.88,26.9,26.87,26.88,131600
2025/2/12 9:56,26.89,26.9,26.87,26.9,58200
2025/2/12 9:57,26.9,26.9,26.89,26.9,58200
2025/2/12 9:58,26.89,26.91,26.89,26.91,75100
2025/2/12 9:59,26.9,26.93,26.9,26.93,112800
2025/2/12 10:00,26.93,26.95,26.92,26.94,170900
2025/2/12 10:01,26.96,26.99,26.96,26.99,180501
2025/2/12 10:02,26.99,26.99,26.97,26.97,252900
2025/2/12 10:03,26.97,27,26.96,26.98,311200
2025/2/12 10:04,26.98,27,26.97,26.99,130100
2025/2/12 10:05,26.98,27.01,26.98,27.01,147300
2025/2/12 10:06,27.01,27.05,27.01,27.05,277900
2025/2/12 10:07,27.05,27.05,27,27,390100
2025/2/12 10:08,27.01,27.02,27,27.02,202100
2025/2/12 10:09,27.02,27.02,27,27,84700
2025/2/12 10:10,27,27.01,26.98,26.99,162000
2025/2/12 10:11,26.98,27.02,26.98,27.01,221300
2025/2/12 10:12,27.01,27.01,27,27.01,93600
2025/2/12 10:13,27,27.01,26.98,27,217600
2025/2/12 10:14,27.01,27.01,26.98,26.98,76900
2025/2/12 10:15,26.98,27,26.98,26.99,67300
2025/2/12 10:16,26.99,27,26.98,26.99,62100
2025/2/12 10:17,27,27.01,26.99,27,67900
2025/2/12 10:18,27,27.01,26.98,26.98,126500
2025/2/12 10:19,26.98,26.98,26.96,26.97,42000
2025/2/12 10:20,26.97,26.97,26.96,26.96,56900
2025/2/12 10:21,26.97,26.97,26.95,26.96,58000
2025/2/12 10:22,26.96,26.98,26.95,26.98,87200
2025/2/12 10:23,26.97,26.99,26.97,26.98,44300
2025/2/12 10:24,26.97,26.98,26.96,26.96,69200
2025/2/12 10:25,26.96,26.97,26.95,26.96,52000
2025/2/12 10:26,26.95,26.97,26.95,26.97,69900
2025/2/12 10:27,26.97,26.98,26.96,26.98,63800
2025/2/12 10:28,26.97,26.98,26.96,26.98,46900
2025/2/12 10:29,26.97,26.98,26.97,26.97,50400
2025/2/12 10:30,26.97,26.98,26.97,26.98,36100
2025/2/12 10:31,26.98,26.98,26.96,26.97,85400
2025/2/12 10:32,26.96,26.97,26.95,26.96,82300
2025/2/12 10:33,26.95,26.95,26.92,26.93,183500
2025/2/12 10:34,26.94,26.94,26.92,26.94,37300
2025/2/12 10:35,26.94,26.94,26.93,26.94,21700
2025/2/12 10:36,26.94,26.95,26.93,26.94,53800
2025/2/12 10:37,26.93,26.94,26.92,26.93,56400
2025/2/12 10:38,26.93,26.93,26.91,26.92,69900
2025/2/12 10:39,26.92,26.93,26.92,26.93,63500
2025/2/12 10:40,26.93,26.94,26.93,26.94,25500
2025/2/12 10:41,26.94,26.94,26.93,26.94,39600
2025/2/12 10:42,26.94,26.95,26.93,26.95,31100
2025/2/12 10:43,26.95,26.96,26.94,26.96,44400
2025/2/12 10:44,26.96,26.98,26.95,26.98,113500
2025/2/12 10:45,26.98,26.98,26.96,26.97,33200
2025/2/12 10:46,26.97,26.98,26.97,26.97,37400
2025/2/12 10:47,26.97,26.99,26.97,26.98,63500
2025/2/12 10:48,26.97,26.99,26.97,26.98,28300
2025/2/12 10:49,26.99,26.99,26.98,26.99,37300
2025/2/12 10:50,26.99,26.99,26.98,26.99,25600
2025/2/12 10:51,26.98,26.99,26.98,26.98,47400
2025/2/12 10:52,26.98,26.99,26.97,26.97,51000
2025/2/12 10:53,26.98,26.98,26.97,26.97,28700
2025/2/12 10:54,26.98,26.99,26.97,26.98,53100
2025/2/12 10:55,26.98,26.99,26.97,26.98,43300
2025/2/12 10:56,26.98,26.98,26.97,26.98,43200
2025/2/12 10:57,26.98,26.99,26.97,26.98,57300
2025/2/12 10:58,26.98,26.99,26.97,26.98,23300
2025/2/12 10:59,26.97,26.98,26.97,26.97,53600
2025/2/12 11:00,26.98,26.98,26.97,26.97,47700
2025/2/12 11:01,26.98,26.98,26.96,26.98,59700
2025/2/12 11:02,26.97,26.98,26.96,26.97,43100
2025/2/12 11:03,26.97,26.97,26.95,26.95,59000
2025/2/12 11:04,26.95,26.96,26.95,26.96,28300
2025/2/12 11:05,26.96,26.96,26.95,26.96,29600
2025/2/12 11:06,26.95,26.98,26.95,26.98,106000
2025/2/12 11:07,26.98,27,26.98,27,87600
2025/2/12 11:08,27,27.03,26.99,27.03,287800
2025/2/12 11:09,27.03,27.04,27.02,27.03,158400
2025/2/12 11:10,27.03,27.03,27.01,27.01,71300
2025/2/12 11:11,27.02,27.02,27,27.01,109500
2025/2/12 11:12,27.01,27.02,26.99,27,108200
2025/2/12 11:13,27,27.01,26.99,26.99,112300
2025/2/12 11:14,27,27,26.98,26.99,63000
2025/2/12 11:15,26.99,27.01,26.99,27.01,145600
2025/2/12 11:16,27,27.05,27,27.04,455400
2025/2/12 11:17,27.02,27.04,27.02,27.03,127900
2025/2/12 11:18,27.03,27.03,27.02,27.02,36600
2025/2/12 11:19,27.02,27.03,27.01,27.01,36000
2025/2/12 11:20,27.01,27.02,27,27.01,52700
2025/2/12 11:21,27.01,27.02,27,27,34400
2025/2/12 11:22,27,27.01,26.99,26.99,65400
2025/2/12 11:23,26.99,27,26.99,26.99,69500
2025/2/12 11:24,26.98,26.99,26.98,26.99,50400
2025/2/12 11:25,26.99,26.99,26.97,26.99,56700
2025/2/12 11:26,26.99,27,26.98,26.99,92900
2025/2/12 11:27,26.99,27,26.99,26.99,23700
2025/2/12 11:28,26.99,27,26.97,26.98,84000
2025/2/12 11:29,26.97,26.98,26.96,26.97,82600
2025/2/12 11:30,26.97,26.98,26.96,26.98,37400
2025/2/12 13:01,26.98,26.98,26.95,26.95,289000
2025/2/12 13:02,26.95,26.97,26.95,26.96,43000
2025/2/12 13:03,26.97,26.98,26.96,26.98,85000
2025/2/12 13:04,26.98,26.98,26.96,26.97,64000
2025/2/12 13:05,26.98,26.98,26.97,26.97,30600
2025/2/12 13:06,26.97,26.99,26.97,26.99,116100
2025/2/12 13:07,26.99,27,26.98,26.99,45500
2025/2/12 13:08,26.99,27,26.99,27,41400
2025/2/12 13:09,26.99,27,26.98,26.99,65600
2025/2/12 13:10,26.98,26.99,26.97,26.98,78000
2025/2/12 13:11,26.97,26.98,26.95,26.95,73300
2025/2/12 13:12,26.95,26.97,26.95,26.96,84600
2025/2/12 13:13,26.97,26.97,26.95,26.96,56700
2025/2/12 13:14,26.96,26.97,26.95,26.96,33700
2025/2/12 13:15,26.96,26.96,26.95,26.95,25300
2025/2/12 13:16,26.95,26.97,26.95,26.96,80200
2025/2/12 13:17,26.97,26.97,26.95,26.96,53400
2025/2/12 13:18,26.97,26.98,26.96,26.98,64200
2025/2/12 13:19,26.98,26.98,26.96,26.97,122800
2025/2/12 13:20,26.97,26.99,26.97,26.98,62300
2025/2/12 13:21,26.98,27,26.98,26.99,124300
2025/2/12 13:22,26.99,27.03,26.99,27.01,499100
2025/2/12 13:23,27.01,27.02,26.99,27,110200
2025/2/12 13:24,26.99,27,26.98,26.98,143000
2025/2/12 13:25,26.98,26.99,26.97,26.99,41600
2025/2/12 13:26,26.99,26.99,26.98,26.99,60000
2025/2/12 13:27,26.99,26.99,26.96,26.97,67700
2025/2/12 13:28,26.97,27.01,26.96,26.99,191700
2025/2/12 13:29,27,27.02,26.99,27,107700
2025/2/12 13:30,27,27.02,26.99,26.99,83400
2025/2/12 13:31,27,27.01,26.98,26.98,106600
2025/2/12 13:32,26.98,26.99,26.97,26.98,165600
2025/2/12 13:33,26.97,26.98,26.96,26.96,152400
2025/2/12 13:34,26.96,26.97,26.94,26.95,142800
2025/2/12 13:35,26.94,26.96,26.94,26.95,140900
2025/2/12 13:36,26.95,26.96,26.93,26.94,124300
2025/2/12 13:37,26.94,26.95,26.93,26.93,103700
2025/2/12 13:38,26.94,26.96,26.93,26.94,195900
2025/2/12 13:39,26.94,26.95,26.93,26.93,111400
2025/2/12 13:40,26.94,26.95,26.93,26.94,28500
2025/2/12 13:41,26.94,26.95,26.92,26.94,169000
2025/2/12 13:42,26.93,26.96,26.92,26.96,81100
2025/2/12 13:43,26.96,26.97,26.95,26.96,46100
2025/2/12 13:44,26.96,26.97,26.95,26.96,46700
2025/2/12 13:45,26.96,26.96,26.94,26.95,87800
2025/2/12 13:46,26.94,26.97,26.93,26.95,96900
2025/2/12 13:47,26.95,26.96,26.94,26.94,43300
2025/2/12 13:48,26.94,26.96,26.94,26.94,53600
2025/2/12 13:49,26.95,26.96,26.94,26.94,39800
2025/2/12 13:50,26.95,26.96,26.94,26.96,16700
2025/2/12 13:51,26.95,26.96,26.95,26.95,22500
2025/2/12 13:52,26.95,26.96,26.95,26.95,39700
2025/2/12 13:53,26.95,26.96,26.94,26.95,45200
2025/2/12 13:54,26.94,26.95,26.94,26.95,32500
2025/2/12 13:55,26.94,26.96,26.94,26.95,37200
2025/2/12 13:56,26.95,26.96,26.95,26.95,25500
2025/2/12 13:57,26.95,26.96,26.95,26.96,35500
2025/2/12 13:58,26.95,26.96,26.95,26.95,43500
2025/2/12 13:59,26.95,26.96,26.94,26.94,62200
2025/2/12 14:00,26.94,26.95,26.94,26.95,22600
2025/2/12 14:01,26.94,26.96,26.94,26.96,111800
2025/2/12 14:02,26.95,26.96,26.94,26.95,37900
2025/2/12 14:03,26.96,26.96,26.95,26.95,59500
2025/2/12 14:04,26.96,26.96,26.95,26.96,29600
2025/2/12 14:05,26.96,26.96,26.95,26.96,65800
2025/2/12 14:06,26.96,26.98,26.95,26.97,118900
2025/2/12 14:07,26.98,26.98,26.96,26.96,78500
2025/2/12 14:08,26.97,26.97,26.95,26.96,32400
2025/2/12 14:09,26.95,26.96,26.95,26.96,55600
2025/2/12 14:10,26.96,26.97,26.95,26.97,53700
2025/2/12 14:11,26.97,26.97,26.96,26.97,31500
2025/2/12 14:12,26.97,26.97,26.94,26.95,225200
2025/2/12 14:13,26.95,26.95,26.92,26.95,267200
2025/2/12 14:14,26.95,26.95,26.9,26.95,263300
2025/2/12 14:15,26.93,26.95,26.9,26.95,202100
2025/2/12 14:16,26.95,26.95,26.94,26.95,28600
2025/2/12 14:17,26.95,26.95,26.9,26.93,404717
2025/2/12 14:18,26.93,26.94,26.92,26.93,88500
2025/2/12 14:19,26.93,26.97,26.93,26.96,369600
2025/2/12 14:20,26.96,26.96,26.94,26.95,83200
2025/2/12 14:21,26.94,26.98,26.94,26.97,718492
2025/2/12 14:22,26.98,26.98,26.96,26.98,109000
2025/2/12 14:23,26.98,26.99,26.97,26.99,92500
2025/2/12 14:24,26.99,27,26.98,26.99,89200
2025/2/12 14:25,27,27.01,26.98,27.01,181100
2025/2/12 14:26,27,27.01,27,27,109400
2025/2/12 14:27,27,27.01,26.98,26.99,147300
2025/2/12 14:28,26.99,27.01,26.97,26.98,263300
2025/2/12 14:29,26.98,27.01,26.97,27,135600
2025/2/12 14:30,27,27.01,27,27.01,93700
2025/2/12 14:31,27,27.01,26.99,27,111200
2025/2/12 14:32,27,27.01,26.99,27,43300
2025/2/12 14:33,26.99,27,26.98,26.98,52300
2025/2/12 14:34,26.99,27,26.98,26.99,136100
2025/2/12 14:35,27,27,26.98,26.98,100300
2025/2/12 14:36,26.99,26.99,26.98,26.99,66500
2025/2/12 14:37,26.99,27,26.98,26.98,193600
2025/2/12 14:38,26.98,27.01,26.98,27.01,254100
2025/2/12 14:39,27,27.03,27,27.02,244900
2025/2/12 14:40,27.02,27.03,27.02,27.03,92500
2025/2/12 14:41,27.02,27.05,27.01,27.04,469700
2025/2/12 14:42,27.04,27.05,27.02,27.05,184000
2025/2/12 14:43,27.04,27.07,27.02,27.07,540500
2025/2/12 14:44,27.06,27.1,27.04,27.06,544100
2025/2/12 14:45,27.06,27.12,27.06,27.12,602599
2025/2/12 14:46,27.12,27.19,27.11,27.18,852294
2025/2/12 14:47,27.18,27.19,27.14,27.16,527700
2025/2/12 14:48,27.16,27.2,27.15,27.19,778800
2025/2/12 14:49,27.19,27.19,27.15,27.16,262900
2025/2/12 14:50,27.16,27.17,27.14,27.15,232515
2025/2/12 14:51,27.15,27.16,27.12,27.13,192400
2025/2/12 14:52,27.13,27.14,27.1,27.1,230300
2025/2/12 14:53,27.1,27.14,27.09,27.14,368900
2025/2/12 14:54,27.13,27.15,27.13,27.15,250600
2025/2/12 14:55,27.15,27.17,27.14,27.14,335000
2025/2/12 14:56,27.14,27.15,27.13,27.15,264100
2025/2/12 14:57,27.15,27.16,27.14,27.14,243750
2025/2/12 15:00,27.14,27.14,27.14,27.14,511497
2025/2/13 9:31,27.14,27.22,27.08,27.11,2011200
2025/2/13 9:32,27.11,27.25,27.11,27.23,1328800
2025/2/13 9:33,27.23,27.25,27.18,27.23,671717
2025/2/13 9:34,27.23,27.25,27.21,27.24,614100
2025/2/13 9:35,27.23,27.29,27.22,27.28,886800
2025/2/13 9:36,27.28,27.3,27.24,27.26,503200
2025/2/13 9:37,27.26,27.26,27.16,27.16,390200
