symbol,name,ticktime,price,volume,prev_price,kind
sh600887,伊利股份,09:25:01,27.14,302300,0.0,U
sh600887,伊利股份,09:30:00,27.14,161748,27.14,D
sh600887,伊利股份,09:30:03,27.14,9000,27.14,D
sh600887,伊利股份,09:30:06,27.14,24800,27.14,D
sh600887,伊利股份,09:30:09,27.12,46452,27.14,D
sh600887,伊利股份,09:30:12,27.13,35200,27.12,U
sh600887,伊利股份,09:30:15,27.14,29600,27.13,U
sh600887,伊利股份,09:30:18,27.12,76100,27.14,E
sh600887,伊利股份,09:30:21,27.17,85600,27.12,U
sh600887,伊利股份,09:30:24,27.14,108900,27.17,D
sh600887,伊利股份,09:30:27,27.18,117700,27.14,U
sh600887,伊利股份,09:30:30,27.14,64800,27.18,U
sh600887,伊利股份,09:30:33,27.18,97700,27.14,U
sh600887,伊利股份,09:30:36,27.19,158100,27.18,U
sh600887,伊利股份,09:30:39,27.2,331300,27.19,U
sh600887,伊利股份,09:30:42,27.2,45400,27.2,U
sh600887,伊利股份,09:30:45,27.18,96100,27.2,U
sh600887,伊利股份,09:30:48,27.18,42200,27.18,D
sh600887,伊利股份,09:30:51,27.18,18300,27.18,U
sh600887,伊利股份,09:30:54,27.1,53500,27.18,D
sh600887,伊利股份,09:30:57,27.1,89100,27.1,U
sh600887,伊利股份,09:31:00,27.11,18000,27.1,U
sh600887,伊利股份,09:31:03,27.14,42800,27.11,U
sh600887,伊利股份,09:31:06,27.18,54700,27.14,U
sh600887,伊利股份,09:31:09,27.18,91200,27.18,U
sh600887,伊利股份,09:31:12,27.19,79300,27.18,U
sh600887,伊利股份,09:31:15,27.21,121400,27.19,U
sh600887,伊利股份,09:31:18,27.19,61200,27.21,D
sh600887,伊利股份,09:31:21,27.2,62600,27.19,D
sh600887,伊利股份,09:31:24,27.2,43100,27.2,U
sh600887,伊利股份,09:31:27,27.2,26000,27.2,D
sh600887,伊利股份,09:31:30,27.24,171500,27.2,U
sh600887,伊利股份,09:31:33,27.23,82500,27.24,D
sh600887,伊利股份,09:31:36,27.24,123700,27.23,U
sh600887,伊利股份,09:31:39,27.24,133700,27.24,D
sh600887,伊利股份,09:31:42,27.24,57500,27.24,D
sh600887,伊利股份,09:31:45,27.23,49000,27.24,D
sh600887,伊利股份,09:31:48,27.25,47900,27.23,U
sh600887,伊利股份,09:31:51,27.24,29500,27.25,D
sh600887,伊利股份,09:31:57,27.24,24300,27.24,D
sh600887,伊利股份,09:32:00,27.24,21600,27.24,U
sh600887,伊利股份,09:32:03,27.23,39100,27.24,D
sh600887,伊利股份,09:32:06,27.24,85600,27.23,U
sh600887,伊利股份,09:32:09,27.23,30100,27.24,D
sh600887,伊利股份,09:32:12,27.22,24500,27.23,D
sh600887,伊利股份,09:32:15,27.2,61300,27.22,D
sh600887,伊利股份,09:32:18,27.2,18317,27.2,E
sh600887,伊利股份,09:32:21,27.2,38800,27.2,D
sh600887,伊利股份,09:32:24,27.19,30400,27.2,D
sh600887,伊利股份,09:32:27,27.19,21500,27.19,D
sh600887,伊利股份,09:32:30,27.19,22000,27.19,D
sh600887,伊利股份,09:32:33,27.19,37200,27.19,D
sh600887,伊利股份,09:32:36,27.19,15100,27.19,U
sh600887,伊利股份,09:32:39,27.19,63000,27.19,U
sh600887,伊利股份,09:32:42,27.19,14900,27.19,U
sh600887,伊利股份,09:32:45,27.21,101200,27.19,U
sh600887,伊利股份,09:32:48,27.22,9700,27.21,E
sh600887,伊利股份,09:32:54,27.23,35000,27.22,U
sh600887,伊利股份,09:32:57,27.23,15200,27.23,U
sh600887,伊利股份,09:33:00,27.22,9900,27.23,D
sh600887,伊利股份,09:33:03,27.25,102600,27.22,U
sh600887,伊利股份,09:33:06,27.25,79800,27.25,U
sh600887,伊利股份,09:33:09,27.24,32600,27.25,D
sh600887,伊利股份,09:33:12,27.25,30000,27.24,U
sh600887,伊利股份,09:33:15,27.24,33200,27.25,D
sh600887,伊利股份,09:33:18,27.24,17200,27.24,U
sh600887,伊利股份,09:33:21,27.23,18600,27.24,D
sh600887,伊利股份,09:33:24,27.24,39600,27.23,U
sh600887,伊利股份,09:33:27,27.23,10700,27.24,D
sh600887,伊利股份,09:33:30,27.23,45300,27.23,D
sh600887,伊利股份,09:33:33,27.23,10000,27.23,U
sh600887,伊利股份,09:33:36,27.23,19400,27.23,U
sh600887,伊利股份,09:33:42,27.23,22800,27.22,U
sh600887,伊利股份,09:33:45,27.24,64300,27.23,U
sh600887,伊利股份,09:33:48,27.24,16200,27.24,D
sh600887,伊利股份,09:33:51,27.24,27400,27.24,D
sh600887,伊利股份,09:33:54,27.24,8700,27.24,U
sh600887,伊利股份,09:33:57,27.23,11800,27.24,D
sh600887,伊利股份,09:34:00,27.23,9900,27.23,D
sh600887,伊利股份,09:34:03,27.25,120700,27.23,U
sh600887,伊利股份,09:34:06,27.26,57700,27.25,E
sh600887,伊利股份,09:34:09,27.26,8700,27.26,D
sh600887,伊利股份,09:34:12,27.26,19200,27.26,D
sh600887,伊利股份,09:34:15,27.25,24100,27.26,D
sh600887,伊利股份,09:34:18,27.24,21200,27.25,D
sh600887,伊利股份,09:34:21,27.24,19300,27.24,D
sh600887,伊利股份,09:34:24,27.24,48000,27.24,U
sh600887,伊利股份,09:34:27,27.24,21000,27.24,U
sh600887,伊利股份,09:34:30,27.25,33700,27.24,U
sh600887,伊利股份,09:34:33,27.24,12800,27.25,D
sh600887,伊利股份,09:34:36,27.24,14200,27.24,D
sh600887,伊利股份,09:34:42,27.26,109200,27.23,U
sh600887,伊利股份,09:34:45,27.25,12800,27.26,D
sh600887,伊利股份,09:34:48,27.25,29400,27.25,D
sh600887,伊利股份,09:34:51,27.25,40700,27.25,U
sh600887,伊利股份,09:34:54,27.25,12800,27.25,U
sh600887,伊利股份,09:34:57,27.27,61300,27.25,U
sh600887,伊利股份,09:35:00,27.28,215300,27.27,U
sh600887,伊利股份,09:35:03,27.29,112800,27.28,U
sh600887,伊利股份,09:35:06,27.3,21600,27.29,U
sh600887,伊利股份,09:35:09,27.3,13900,27.3,U
sh600887,伊利股份,09:35:12,27.3,43000,27.3,U
sh600887,伊利股份,09:35:15,27.29,25500,27.3,D
sh600887,伊利股份,09:35:18,27.28,43700,27.29,D
sh600887,伊利股份,09:35:21,27.26,23800,27.28,D
sh600887,伊利股份,09:35:24,27.24,53700,27.26,D
sh600887,伊利股份,09:35:27,27.27,17500,27.24,E
sh600887,伊利股份,09:35:30,27.27,14500,27.27,U
sh600887,伊利股份,09:35:33,27.27,41900,27.27,D
sh600887,伊利股份,09:35:42,27.27,12200,27.26,U
sh600887,伊利股份,09:35:45,27.27,13600,27.27,D
sh600887,伊利股份,09:35:48,27.26,17200,27.27,D
sh600887,伊利股份,09:35:54,27.27,7700,27.26,U
sh600887,伊利股份,09:35:57,27.27,19000,27.27,U
sh600887,伊利股份,09:36:03,27.26,27200,27.26,U
sh600887,伊利股份,09:36:06,27.25,19100,27.26,D
sh600887,伊利股份,09:36:12,27.25,9800,27.25,D
sh600887,伊利股份,09:36:15,27.25,7600,27.25,U
sh600887,伊利股份,09:36:21,27.23,26000,27.24,D
sh600887,伊利股份,09:36:24,27.22,10600,27.23,D
sh600887,伊利股份,09:36:27,27.21,16400,27.22,D
sh600887,伊利股份,09:36:30,27.21,17900,27.21,D
sh600887,伊利股份,09:36:33,27.2,21900,27.21,D
sh600887,伊利股份,09:36:36,27.19,98300,27.2,D
sh600887,伊利股份,09:36:39,27.19,12600,27.19,U
sh600887,伊利股份,09:36:42,27.19,47000,27.19,U
sh600887,伊利股份,09:36:45,27.19,7700,27.19,U
sh600887,伊利股份,09:36:48,27.18,12500,27.19,D
sh600887,伊利股份,09:36:51,27.16,15600,27.18,D
sh600887,伊利股份,09:36:54,27.17,12200,27.16,E
sh600887,伊利股份,09:37:00,27.17,14900,27.16,E
sh600887,伊利股份,09:37:03,27.16,18200,27.17,D
sh600887,伊利股份,09:37:06,27.15,8200,27.16,D
sh600887,伊利股份,09:37:09,27.16,27600,27.15,E
sh600887,伊利股份,09:37:12,27.15,22700,27.16,D
sh600887,伊利股份,09:37:15,27.15,9000,27.15,U
sh600887,伊利股份,09:37:18,27.15,15800,27.15,U
sh600887,伊利股份,09:37:24,27.14,19400,27.15,D
sh600887,伊利股份,09:37:27,27.15,55100,27.14,U
sh600887,伊利股份,09:37:33,27.14,19100,27.14,D
sh600887,伊利股份,09:37:39,27.14,24600,27.15,D
sh600887,伊利股份,09:37:42,27.15,17100,27.14,U
sh600887,伊利股份,09:37:45,27.15,8200,27.15,U
sh600887,伊利股份,09:37:48,27.13,28000,27.15,D
sh600887,伊利股份,09:37:54,27.14,13100,27.13,U
sh600887,伊利股份,09:37:57,27.13,11300,27.14,D
sh600887,伊利股份,09:38:00,27.13,7400,27.13,D
sh600887,伊利股份,09:38:03,27.13,11800,27.13,D
sh600887,伊利股份,09:38:12,27.13,7400,27.13,D
sh600887,伊利股份,09:38:15,27.13,11600,27.13,D
sh600887,伊利股份,09:38:18,27.14,10500,27.13,U
sh600887,伊利股份,09:38:21,27.13,9900,27.14,D
sh600887,伊利股份,09:38:24,27.13,12100,27.13,D
sh600887,伊利股份,09:38:30,27.14,8400,27.14,U
sh600887,伊利股份,09:38:33,27.14,7900,27.14,U
sh600887,伊利股份,09:38:36,27.14,21200,27.14,U
sh600887,伊利股份,09:38:39,27.14,20300,27.14,U
sh600887,伊利股份,09:38:42,27.14,10700,27.14,D
sh600887,伊利股份,09:38:45,27.14,19700,27.14,D
sh600887,伊利股份,09:38:48,27.15,12100,27.14,U
sh600887,伊利股份,09:38:51,27.15,19800,27.15,U
sh600887,伊利股份,09:38:54,27.17,21600,27.15,U
sh600887,伊利股份,09:38:57,27.14,11500,27.17,D
sh600887,伊利股份,09:39:00,27.15,12000,27.14,D
sh600887,伊利股份,09:39:03,27.15,10300,27.15,D
sh600887,伊利股份,09:39:06,27.14,29600,27.15,D
sh600887,伊利股份,09:39:09,27.17,21900,27.14,U
sh600887,伊利股份,09:39:12,27.17,9500,27.17,D
sh600887,伊利股份,09:39:18,27.16,7900,27.17,D
sh600887,伊利股份,09:39:24,27.17,8000,27.17,U
sh600887,伊利股份,09:39:27,27.16,22800,27.17,D
sh600887,伊利股份,09:39:30,27.17,15700,27.16,U
sh600887,伊利股份,09:39:36,27.15,14500,27.17,D
sh600887,伊利股份,09:39:48,27.16,25000,27.17,D
sh600887,伊利股份,09:39:54,27.16,35500,27.15,U
sh600887,伊利股份,09:39:57,27.14,18900,27.16,D
sh600887,伊利股份,09:40:00,27.16,9700,27.14,U
sh600887,伊利股份,09:40:03,27.16,8200,27.16,U
sh600887,伊利股份,09:40:06,27.16,13400,27.16,U
sh600887,伊利股份,09:40:12,27.16,12800,27.16,U
sh600887,伊利股份,09:40:15,27.15,12900,27.16,D
sh600887,伊利股份,09:40:18,27.16,20500,27.15,U
sh600887,伊利股份,09:40:21,27.17,15100,27.16,U
sh600887,伊利股份,09:40:24,27.19,19000,27.17,U
sh600887,伊利股份,09:40:27,27.17,7400,27.19,D
sh600887,伊利股份,09:40:33,27.18,15000,27.17,U
sh600887,伊利股份,09:40:36,27.17,12700,27.18,D
sh600887,伊利股份,09:40:42,27.18,17300,27.19,U
sh600887,伊利股份,09:40:48,27.18,9900,27.18,D
sh600887,伊利股份,09:40:54,27.18,12500,27.18,U
sh600887,伊利股份,09:41:06,27.17,8700,27.17,U
sh600887,伊利股份,09:41:12,27.18,20800,27.18,U
sh600887,伊利股份,09:41:15,27.18,28200,27.18,D
sh600887,伊利股份,09:41:18,27.18,16500,27.18,D
sh600887,伊利股份,09:41:21,27.2,8800,27.18,E
sh600887,伊利股份,09:41:24,27.18,8400,27.2,D
sh600887,伊利股份,09:41:36,27.19,12300,27.2,E
sh600887,伊利股份,09:41:39,27.19,14800,27.19,U
sh600887,伊利股份,09:41:42,27.19,8500,27.19,U
sh600887,伊利股份,09:41:45,27.19,12100,27.19,U
sh600887,伊利股份,09:41:48,27.18,7400,27.19,D
sh600887,伊利股份,09:41:51,27.19,7600,27.18,U
sh600887,伊利股份,09:41:54,27.19,14600,27.19,U
sh600887,伊利股份,09:41:57,27.18,34700,27.19,D
sh600887,伊利股份,09:42:03,27.19,23700,27.19,D
sh600887,伊利股份,09:42:06,27.2,36900,27.19,U
sh600887,伊利股份,09:42:09,27.22,53700,27.2,U
sh600887,伊利股份,09:42:12,27.22,30800,27.22,D
sh600887,伊利股份,09:42:18,27.22,7700,27.22,U
sh600887,伊利股份,09:42:21,27.23,18800,27.22,U
sh600887,伊利股份,09:42:27,27.24,32500,27.23,U
sh600887,伊利股份,09:42:30,27.23,11800,27.24,D
sh600887,伊利股份,09:42:33,27.24,43400,27.23,U
sh600887,伊利股份,09:42:36,27.23,13900,27.24,D
sh600887,伊利股份,09:42:42,27.22,9700,27.24,D
sh600887,伊利股份,09:42:45,27.24,13500,27.22,U
sh600887,伊利股份,09:42:48,27.24,17300,27.24,U
sh600887,伊利股份,09:42:51,27.24,15600,27.24,U
sh600887,伊利股份,09:42:54,27.22,12100,27.24,D
sh600887,伊利股份,09:42:57,27.22,9000,27.22,D
sh600887,伊利股份,09:43:00,27.22,15900,27.22,D
sh600887,伊利股份,09:43:03,27.23,14800,27.22,U
sh600887,伊利股份,09:43:06,27.25,48500,27.23,U
sh600887,伊利股份,09:43:09,27.23,22800,27.25,D
sh600887,伊利股份,09:43:12,27.23,22500,27.23,U
sh600887,伊利股份,09:43:15,27.23,8900,27.23,U
sh600887,伊利股份,09:43:21,27.24,13400,27.23,U
sh600887,伊利股份,09:43:24,27.23,9700,27.24,D
sh600887,伊利股份,09:43:27,27.23,8400,27.23,U
sh600887,伊利股份,09:43:36,27.23,14700,27.23,U
sh600887,伊利股份,09:43:39,27.23,16700,27.23,U
sh600887,伊利股份,09:43:42,27.23,8000,27.23,D
sh600887,伊利股份,09:43:45,27.23,13300,27.23,U
sh600887,伊利股份,09:43:48,27.23,7800,27.23,U
sh600887,伊利股份,09:43:51,27.23,9100,27.23,D
sh600887,伊利股份,09:43:54,27.22,27200,27.23,D
sh600887,伊利股份,09:43:57,27.22,14000,27.22,U
sh600887,伊利股份,09:44:00,27.22,12200,27.22,U
sh600887,伊利股份,09:44:03,27.22,9100,27.22,U
sh600887,伊利股份,09:44:06,27.24,61300,27.22,U
sh600887,伊利股份,09:44:09,27.24,120600,27.24,D
sh600887,伊利股份,09:44:12,27.24,38300,27.24,U
sh600887,伊利股份,09:44:15,27.24,36300,27.24,U
sh600887,伊利股份,09:44:18,27.25,50300,27.24,U
sh600887,伊利股份,09:44:21,27.25,14300,27.25,D
sh600887,伊利股份,09:44:24,27.25,7800,27.25,D
sh600887,伊利股份,09:44:30,27.24,48300,27.25,D
sh600887,伊利股份,09:44:33,27.25,12769,27.24,U
sh600887,伊利股份,09:44:36,27.24,17931,27.25,D
sh600887,伊利股份,09:44:39,27.25,26069,27.24,U
sh600887,伊利股份,09:44:45,27.24,18700,27.24,U
sh600887,伊利股份,09:44:48,27.23,64600,27.24,D
sh600887,伊利股份,09:44:51,27.23,35200,27.23,D
sh600887,伊利股份,09:44:54,27.23,9600,27.23,U
sh600887,伊利股份,09:44:57,27.25,13600,27.23,U
sh600887,伊利股份,09:45:03,27.23,24000,27.23,D
sh600887,伊利股份,09:45:06,27.23,13100,27.23,D
sh600887,伊利股份,09:45:12,27.24,7900,27.24,D
sh600887,伊利股份,09:45:15,27.25,27500,27.24,U
sh600887,伊利股份,09:45:18,27.26,37500,27.25,U
sh600887,伊利股份,09:45:21,27.25,42900,27.26,D
sh600887,伊利股份,09:45:24,27.25,8700,27.25,D
sh600887,伊利股份,09:45:27,27.25,17700,27.25,D
sh600887,伊利股份,09:45:33,27.25,12300,27.26,D
sh600887,伊利股份,09:45:36,27.25,16500,27.25,U
sh600887,伊利股份,09:45:39,27.26,55200,27.25,U
sh600887,伊利股份,09:45:42,27.27,32700,27.26,U
sh600887,伊利股份,09:45:45,27.27,50800,27.27,U
sh600887,伊利股份,09:45:48,27.27,21500,27.27,U
sh600887,伊利股份,09:45:51,27.27,49700,27.27,U
sh600887,伊利股份,09:45:54,27.27,117700,27.27,D
sh600887,伊利股份,09:45:57,27.28,59100,27.27,D
sh600887,伊利股份,09:46:00,27.3,99600,27.28,U
sh600887,伊利股份,09:46:03,27.3,279100,27.3,U
sh600887,伊利股份,09:46:06,27.29,185900,27.3,D
sh600887,伊利股份,09:46:09,27.3,12600,27.29,D
sh600887,伊利股份,09:46:12,27.29,50900,27.3,D
sh600887,伊利股份,09:46:15,27.3,26600,27.29,U
sh600887,伊利股份,09:46:18,27.3,26800,27.3,D
sh600887,伊利股份,09:46:21,27.29,38000,27.3,E
sh600887,伊利股份,09:46:24,27.29,60500,27.29,U
sh600887,伊利股份,09:46:27,27.29,29700,27.29,U
sh600887,伊利股份,09:46:30,27.29,25700,27.29,U
sh600887,伊利股份,09:46:33,27.28,20300,27.29,D
sh600887,伊利股份,09:46:36,27.27,14200,27.28,D
sh600887,伊利股份,09:46:39,27.27,10700,27.27,D
sh600887,伊利股份,09:46:42,27.27,18200,27.27,U
sh600887,伊利股份,09:46:51,27.26,27000,27.26,D
sh600887,伊利股份,09:46:54,27.26,20300,27.26,D
sh600887,伊利股份,09:46:57,27.26,20400,27.26,D
sh600887,伊利股份,09:47:00,27.29,8200,27.26,U
sh600887,伊利股份,09:47:03,27.26,21900,27.29,D
sh600887,伊利股份,09:47:06,27.25,15000,27.26,D
sh600887,伊利股份,09:47:09,27.26,15800,27.25,U
sh600887,伊利股份,09:47:12,27.26,30500,27.26,U
sh600887,伊利股份,09:47:18,27.26,11600,27.26,D
sh600887,伊利股份,09:47:24,27.26,17500,27.26,D
sh600887,伊利股份,09:47:27,27.26,12100,27.26,U
sh600887,伊利股份,09:47:30,27.25,9100,27.26,D
sh600887,伊利股份,09:47:33,27.25,11300,27.25,D
sh600887,伊利股份,09:47:36,27.24,18600,27.25,D
sh600887,伊利股份,09:47:39,27.22,34400,27.24,D
sh600887,伊利股份,09:47:42,27.22,27800,27.22,D
sh600887,伊利股份,09:47:45,27.22,13200,27.22,D
sh600887,伊利股份,09:47:48,27.25,35400,27.22,U
sh600887,伊利股份,09:47:51,27.23,9400,27.25,D
sh600887,伊利股份,09:47:57,27.24,22200,27.24,D
sh600887,伊利股份,09:48:00,27.23,9000,27.24,D
sh600887,伊利股份,09:48:03,27.23,26300,27.23,E
sh600887,伊利股份,09:48:06,27.22,28000,27.23,D
sh600887,伊利股份,09:48:09,27.22,8800,27.22,E
sh600887,伊利股份,09:48:12,27.21,11300,27.22,D
sh600887,伊利股份,09:48:24,27.22,25600,27.21,U
sh600887,伊利股份,09:48:27,27.21,14400,27.22,D
sh600887,伊利股份,09:48:33,27.21,15100,27.22,D
sh600887,伊利股份,09:48:36,27.21,13100,27.21,D
sh600887,伊利股份,09:48:42,27.21,14500,27.21,U
sh600887,伊利股份,09:48:48,27.2,63100,27.21,D
sh600887,伊利股份,09:48:54,27.19,15900,27.2,D
sh600887,伊利股份,09:49:00,27.19,18900,27.19,U
sh600887,伊利股份,09:49:06,27.19,17800,27.19,U
sh600887,伊利股份,09:49:09,27.18,19100,27.19,D
sh600887,伊利股份,09:49:12,27.15,93200,27.18,D
sh600887,伊利股份,09:49:15,27.15,56500,27.15,D
sh600887,伊利股份,09:49:18,27.14,73700,27.15,D
sh600887,伊利股份,09:49:21,27.13,17400,27.14,D
sh600887,伊利股份,09:49:24,27.14,8600,27.13,U
sh600887,伊利股份,09:49:27,27.14,22600,27.14,U
sh600887,伊利股份,09:49:39,27.15,10700,27.14,U
sh600887,伊利股份,09:49:42,27.15,14600,27.15,U
sh600887,伊利股份,09:49:48,27.15,12000,27.15,U
sh600887,伊利股份,09:49:54,27.15,17000,27.16,D
sh600887,伊利股份,09:49:57,27.14,13700,27.15,D
sh600887,伊利股份,09:50:06,27.15,16200,27.16,D
sh600887,伊利股份,09:50:09,27.15,8900,27.15,U
sh600887,伊利股份,09:50:12,27.15,8500,27.15,U
sh600887,伊利股份,09:50:15,27.15,27200,27.15,U
sh600887,伊利股份,09:50:18,27.15,22400,27.15,U
sh600887,伊利股份,09:50:21,27.15,10300,27.15,D
sh600887,伊利股份,09:50:27,27.16,11400,27.15,U
sh600887,伊利股份,09:50:30,27.16,13500,27.16,U
sh600887,伊利股份,09:50:36,27.16,8800,27.16,U
sh600887,伊利股份,09:50:39,27.15,15500,27.16,D
sh600887,伊利股份,09:50:45,27.16,21200,27.16,U
sh600887,伊利股份,09:50:48,27.16,14600,27.16,U
sh600887,伊利股份,09:50:51,27.16,14700,27.16,U
sh600887,伊利股份,09:51:00,27.17,8500,27.16,U
sh600887,伊利股份,09:51:06,27.16,15000,27.17,D
sh600887,伊利股份,09:51:12,27.17,11500,27.17,U
sh600887,伊利股份,09:51:15,27.17,8300,27.17,U
sh600887,伊利股份,09:51:18,27.17,8600,27.17,U
sh600887,伊利股份,09:51:21,27.17,24200,27.17,U
sh600887,伊利股份,09:51:39,27.18,23300,27.17,U
sh600887,伊利股份,09:51:42,27.18,13400,27.18,D
sh600887,伊利股份,09:51:45,27.18,14100,27.18,D
sh600887,伊利股份,09:52:00,27.2,12800,27.2,D
sh600887,伊利股份,09:52:03,27.21,11900,27.2,U
sh600887,伊利股份,09:52:06,27.22,37900,27.21,U
sh600887,伊利股份,09:52:09,27.21,12100,27.22,D
sh600887,伊利股份,09:52:12,27.2,61100,27.21,D
sh600887,伊利股份,09:52:15,27.2,13700,27.2,U
sh600887,伊利股份,09:52:27,27.2,21400,27.2,U
sh600887,伊利股份,09:52:42,27.21,7800,27.2,U
sh600887,伊利股份,09:52:51,27.21,10200,27.22,D
sh600887,伊利股份,09:52:57,27.22,11400,27.22,U
sh600887,伊利股份,09:53:06,27.2,9300,27.21,D
sh600887,伊利股份,09:53:12,27.22,17800,27.21,U
sh600887,伊利股份,09:53:21,27.22,7400,27.23,D
sh600887,伊利股份,09:53:27,27.22,7700,27.23,D
sh600887,伊利股份,09:53:33,27.23,63800,27.23,U
sh600887,伊利股份,09:53:45,27.25,53200,27.25,U
sh600887,伊利股份,09:53:54,27.25,10600,27.25,D
sh600887,伊利股份,09:54:00,27.26,17800,27.26,U
sh600887,伊利股份,09:54:06,27.25,28600,27.25,D
sh600887,伊利股份,09:54:09,27.25,51200,27.25,D
sh600887,伊利股份,09:54:15,27.26,35900,27.25,U
sh600887,伊利股份,09:54:18,27.26,15900,27.26,U
sh600887,伊利股份,09:54:21,27.26,14500,27.26,D
sh600887,伊利股份,09:54:24,27.27,8700,27.26,U
sh600887,伊利股份,09:54:27,27.27,22500,27.27,U
sh600887,伊利股份,09:54:33,27.27,8000,27.27,D
sh600887,伊利股份,09:54:36,27.28,50700,27.27,U
sh600887,伊利股份,09:54:42,27.28,15700,27.28,D
sh600887,伊利股份,09:54:45,27.3,313900,27.28,U
sh600887,伊利股份,09:54:48,27.3,54600,27.3,D
sh600887,伊利股份,09:54:51,27.3,11500,27.3,U
sh600887,伊利股份,09:55:00,27.3,15600,27.3,D
sh600887,伊利股份,09:55:06,27.3,28800,27.3,U
sh600887,伊利股份,09:55:09,27.3,20600,27.3,U
sh600887,伊利股份,09:55:12,27.31,14300,27.3,U
sh600887,伊利股份,09:55:15,27.31,9200,27.31,U
sh600887,伊利股份,09:55:18,27.33,184900,27.31,U
sh600887,伊利股份,09:55:21,27.34,254600,27.33,U
sh600887,伊利股份,09:55:24,27.35,174800,27.34,U
sh600887,伊利股份,09:55:27,27.35,88000,27.35,D
sh600887,伊利股份,09:55:30,27.35,15600,27.35,D
sh600887,伊利股份,09:55:33,27.36,21400,27.35,D
sh600887,伊利股份,09:55:39,27.37,8000,27.36,U
sh600887,伊利股份,09:55:42,27.36,22900,27.37,U
sh600887,伊利股份,09:55:45,27.37,72000,27.36,U
sh600887,伊利股份,09:55:48,27.37,35300,27.37,D
sh600887,伊利股份,09:55:51,27.37,10900,27.37,U
sh600887,伊利股份,09:55:54,27.36,93400,27.37,E
sh600887,伊利股份,09:55:57,27.37,12700,27.36,U
sh600887,伊利股份,09:56:03,27.36,9600,27.36,D
sh600887,伊利股份,09:56:06,27.36,12500,27.36,D
sh600887,伊利股份,09:56:09,27.36,9700,27.36,U
sh600887,伊利股份,09:56:15,27.35,22700,27.35,D
sh600887,伊利股份,09:56:18,27.36,37500,27.35,U
sh600887,伊利股份,09:56:24,27.34,21400,27.36,D
sh600887,伊利股份,09:56:27,27.34,46400,27.34,D
sh600887,伊利股份,09:56:33,27.34,10000,27.34,D
sh600887,伊利股份,09:56:36,27.34,16900,27.34,D
sh600887,伊利股份,09:56:42,27.34,12400,27.33,U
sh600887,伊利股份,09:56:45,27.33,56600,27.34,E
sh600887,伊利股份,09:56:48,27.35,33900,27.33,U
sh600887,伊利股份,09:56:51,27.35,19300,27.35,U
sh600887,伊利股份,09:56:57,27.34,19500,27.35,D
sh600887,伊利股份,09:57:00,27.35,7900,27.34,U
sh600887,伊利股份,09:57:06,27.34,11800,27.34,U
sh600887,伊利股份,09:57:09,27.34,30500,27.34,U
sh600887,伊利股份,09:57:15,27.35,95800,27.34,U
sh600887,伊利股份,09:57:18,27.34,14700,27.35,D
sh600887,伊利股份,09:57:21,27.34,22400,27.34,D
sh600887,伊利股份,09:57:24,27.34,29400,27.34,D
sh600887,伊利股份,09:57:27,27.34,9600,27.34,D
sh600887,伊利股份,09:57:33,27.35,31100,27.35,U
sh600887,伊利股份,09:57:36,27.35,8300,27.35,U
sh600887,伊利股份,09:57:39,27.34,12300,27.35,D
sh600887,伊利股份,09:57:42,27.34,9800,27.34,D
sh600887,伊利股份,09:57:48,27.34,8500,27.34,U
sh600887,伊利股份,09:57:54,27.34,7600,27.34,D
sh600887,伊利股份,09:58:03,27.34,32300,27.34,U
sh600887,伊利股份,09:58:06,27.35,29700,27.34,U
sh600887,伊利股份,09:58:09,27.34,17700,27.35,E
