symbol,name,ticktime,price,volume,prev_price,kind
sh600887,伊利股份,09:58:18,27.35,41600,27.34,U
sh600887,伊利股份,09:58:21,27.33,19900,27.35,D
sh600887,伊利股份,09:58:24,27.33,12700,27.33,D
sh600887,伊利股份,09:58:27,27.32,8800,27.33,D
sh600887,伊利股份,09:58:36,27.32,36500,27.32,D
sh600887,伊利股份,09:58:42,27.31,9500,27.31,D
sh600887,伊利股份,09:58:45,27.32,13800,27.31,U
sh600887,伊利股份,09:58:48,27.32,8200,27.32,U
sh600887,伊利股份,09:58:51,27.32,19500,27.32,U
sh600887,伊利股份,09:58:54,27.31,12800,27.32,D
sh600887,伊利股份,09:58:57,27.31,13900,27.31,D
sh600887,伊利股份,09:59:03,27.3,7900,27.31,D
sh600887,伊利股份,09:59:06,27.31,10300,27.3,U
sh600887,伊利股份,09:59:18,27.29,30000,27.31,D
sh600887,伊利股份,09:59:21,27.3,52800,27.29,U
sh600887,伊利股份,09:59:24,27.3,19600,27.3,U
sh600887,伊利股份,09:59:27,27.32,36500,27.3,U
sh600887,伊利股份,09:59:30,27.33,14400,27.32,U
sh600887,伊利股份,09:59:36,27.35,20400,27.34,U
sh600887,伊利股份,09:59:42,27.35,240200,27.35,U
sh600887,伊利股份,09:59:45,27.35,58400,27.35,D
sh600887,伊利股份,09:59:48,27.37,16400,27.35,U
sh600887,伊利股份,09:59:51,27.37,16700,27.37,U
sh600887,伊利股份,09:59:57,27.36,8400,27.37,D
sh600887,伊利股份,10:00:00,27.36,12600,27.36,D
sh600887,伊利股份,10:00:03,27.36,8100,27.36,U
sh600887,伊利股份,10:00:06,27.36,12700,27.36,D
sh600887,伊利股份,10:00:09,27.36,15000,27.36,D
sh600887,伊利股份,10:00:12,27.36,9600,27.36,D
sh600887,伊利股份,10:00:24,27.36,37000,27.35,U
sh600887,伊利股份,10:00:27,27.35,29100,27.36,D
sh600887,伊利股份,10:00:30,27.35,8900,27.35,D
sh600887,伊利股份,10:00:33,27.39,281400,27.35,U
sh600887,伊利股份,10:00:36,27.38,8800,27.39,E
sh600887,伊利股份,10:00:39,27.39,15000,27.38,U
sh600887,伊利股份,10:00:42,27.39,10400,27.39,U
sh600887,伊利股份,10:00:45,27.39,14600,27.39,U
sh600887,伊利股份,10:00:48,27.39,35200,27.39,U
sh600887,伊利股份,10:00:51,27.4,99400,27.39,U
sh600887,伊利股份,10:00:54,27.4,22800,27.4,U
sh600887,伊利股份,10:00:57,27.4,40200,27.4,U
sh600887,伊利股份,10:01:00,27.4,9300,27.4,D
sh600887,伊利股份,10:01:03,27.41,33300,27.4,U
sh600887,伊利股份,10:01:06,27.41,12400,27.41,D
sh600887,伊利股份,10:01:09,27.41,30400,27.41,D
sh600887,伊利股份,10:01:12,27.41,15600,27.41,D
sh600887,伊利股份,10:01:15,27.41,25200,27.41,D
sh600887,伊利股份,10:01:18,27.41,42900,27.41,U
sh600887,伊利股份,10:01:21,27.42,25500,27.41,U
sh600887,伊利股份,10:01:24,27.41,16900,27.42,D
sh600887,伊利股份,10:01:27,27.42,26400,27.41,U
sh600887,伊利股份,10:01:30,27.41,21700,27.42,D
sh600887,伊利股份,10:01:33,27.42,29500,27.41,U
sh600887,伊利股份,10:01:36,27.41,19800,27.42,D
sh600887,伊利股份,10:01:39,27.42,36500,27.41,U
sh600887,伊利股份,10:01:42,27.42,28300,27.42,U
sh600887,伊利股份,10:01:45,27.42,21500,27.42,U
sh600887,伊利股份,10:01:48,27.42,27900,27.42,U
sh600887,伊利股份,10:01:51,27.43,34600,27.42,U
sh600887,伊利股份,10:01:54,27.44,15500,27.43,U
sh600887,伊利股份,10:01:57,27.43,16300,27.44,D
sh600887,伊利股份,10:02:00,27.44,17100,27.43,U
sh600887,伊利股份,10:02:03,27.45,35800,27.44,U
sh600887,伊利股份,10:02:06,27.45,91500,27.45,U
sh600887,伊利股份,10:02:09,27.46,50100,27.45,U
sh600887,伊利股份,10:02:12,27.48,45600,27.46,U
sh600887,伊利股份,10:02:15,27.47,34600,27.48,D
sh600887,伊利股份,10:02:18,27.48,25400,27.47,U
sh600887,伊利股份,10:02:21,27.47,20900,27.48,D
sh600887,伊利股份,10:02:24,27.47,25700,27.47,E
sh600887,伊利股份,10:02:27,27.47,21500,27.47,D
sh600887,伊利股份,10:02:30,27.47,16400,27.47,U
sh600887,伊利股份,10:02:33,27.47,38400,27.47,D
sh600887,伊利股份,10:02:39,27.47,28000,27.47,U
sh600887,伊利股份,10:02:45,27.47,55000,27.47,U
sh600887,伊利股份,10:02:48,27.46,27200,27.47,D
sh600887,伊利股份,10:02:51,27.47,16000,27.46,U
sh600887,伊利股份,10:02:54,27.47,9800,27.47,U
sh600887,伊利股份,10:02:57,27.47,16700,27.47,U
sh600887,伊利股份,10:03:00,27.47,7300,27.47,U
sh600887,伊利股份,10:03:03,27.45,34900,27.47,D
sh600887,伊利股份,10:03:06,27.45,7800,27.45,D
sh600887,伊利股份,10:03:09,27.45,12400,27.45,U
sh600887,伊利股份,10:03:12,27.45,32600,27.45,D
sh600887,伊利股份,10:03:15,27.44,12800,27.45,D
sh600887,伊利股份,10:03:18,27.44,23700,27.44,D
sh600887,伊利股份,10:03:21,27.45,7500,27.44,U
sh600887,伊利股份,10:03:24,27.44,13200,27.45,D
sh600887,伊利股份,10:03:27,27.45,15700,27.44,U
sh600887,伊利股份,10:03:30,27.45,18700,27.45,U
sh600887,伊利股份,10:03:33,27.44,31400,27.45,D
sh600887,伊利股份,10:03:39,27.44,29100,27.44,U
sh600887,伊利股份,10:03:42,27.45,138700,27.44,U
sh600887,伊利股份,10:03:45,27.45,51900,27.45,D
sh600887,伊利股份,10:03:48,27.45,36800,27.45,D
sh600887,伊利股份,10:03:51,27.45,24500,27.45,D
sh600887,伊利股份,10:03:54,27.45,7500,27.45,D
sh600887,伊利股份,10:04:00,27.44,35200,27.44,D
sh600887,伊利股份,10:04:03,27.44,10800,27.44,D
sh600887,伊利股份,10:04:06,27.44,10000,27.44,U
sh600887,伊利股份,10:04:15,27.44,22700,27.44,D
sh600887,伊利股份,10:04:18,27.45,28600,27.44,U
sh600887,伊利股份,10:04:21,27.45,8800,27.45,U
sh600887,伊利股份,10:04:27,27.45,15700,27.45,U
sh600887,伊利股份,10:04:30,27.44,19400,27.45,D
sh600887,伊利股份,10:04:33,27.45,20700,27.44,U
sh600887,伊利股份,10:04:36,27.45,11000,27.45,U
sh600887,伊利股份,10:04:39,27.45,7500,27.45,U
sh600887,伊利股份,10:04:42,27.45,8800,27.45,U
sh600887,伊利股份,10:04:45,27.45,16600,27.45,U
sh600887,伊利股份,10:04:51,27.44,20200,27.44,D
sh600887,伊利股份,10:04:54,27.46,147200,27.44,U
sh600887,伊利股份,10:04:57,27.47,30500,27.46,U
sh600887,伊利股份,10:05:00,27.49,275600,27.47,U
sh600887,伊利股份,10:05:03,27.48,44400,27.49,E
sh600887,伊利股份,10:05:06,27.49,24300,27.48,U
sh600887,伊利股份,10:05:09,27.49,12500,27.49,U
sh600887,伊利股份,10:05:15,27.48,25100,27.49,D
sh600887,伊利股份,10:05:18,27.48,19300,27.48,D
sh600887,伊利股份,10:05:21,27.48,15100,27.48,D
sh600887,伊利股份,10:05:24,27.48,10800,27.48,D
sh600887,伊利股份,10:05:27,27.48,34700,27.48,D
sh600887,伊利股份,10:05:30,27.48,14500,27.48,U
sh600887,伊利股份,10:05:33,27.49,12700,27.48,U
sh600887,伊利股份,10:05:36,27.48,9200,27.49,U
sh600887,伊利股份,10:05:42,27.48,12500,27.48,U
sh600887,伊利股份,10:05:45,27.48,16200,27.48,U
sh600887,伊利股份,10:05:51,27.48,8700,27.48,D
sh600887,伊利股份,10:05:54,27.48,18000,27.48,D
sh600887,伊利股份,10:05:57,27.48,8600,27.48,U
sh600887,伊利股份,10:06:00,27.48,24100,27.48,D
sh600887,伊利股份,10:06:03,27.49,31400,27.48,U
sh600887,伊利股份,10:06:06,27.48,18700,27.49,U
sh600887,伊利股份,10:06:12,27.49,29300,27.48,U
sh600887,伊利股份,10:06:18,27.48,14800,27.49,D
sh600887,伊利股份,10:06:21,27.48,19500,27.48,D
sh600887,伊利股份,10:06:24,27.48,12700,27.48,D
sh600887,伊利股份,10:06:27,27.48,25200,27.48,D
sh600887,伊利股份,10:06:30,27.49,18400,27.48,U
sh600887,伊利股份,10:06:33,27.48,215500,27.49,D
sh600887,伊利股份,10:06:36,27.48,13200,27.48,U
sh600887,伊利股份,10:06:39,27.48,18500,27.48,D
sh600887,伊利股份,10:06:42,27.48,16800,27.48,U
sh600887,伊利股份,10:06:48,27.49,26000,27.47,U
sh600887,伊利股份,10:06:51,27.48,11800,27.49,D
sh600887,伊利股份,10:06:54,27.48,9000,27.48,D
sh600887,伊利股份,10:06:57,27.48,10800,27.48,D
sh600887,伊利股份,10:07:00,27.48,16100,27.48,D
sh600887,伊利股份,10:07:09,27.48,19100,27.47,U
sh600887,伊利股份,10:07:12,27.47,14400,27.48,D
sh600887,伊利股份,10:07:15,27.48,11200,27.47,U
sh600887,伊利股份,10:07:27,27.47,7500,27.47,D
sh600887,伊利股份,10:07:30,27.45,103200,27.47,D
sh600887,伊利股份,10:07:33,27.43,7500,27.45,D
sh600887,伊利股份,10:07:36,27.42,36900,27.43,D
sh600887,伊利股份,10:07:39,27.43,8900,27.42,U
sh600887,伊利股份,10:07:45,27.42,20100,27.41,U
sh600887,伊利股份,10:07:48,27.44,18800,27.42,U
sh600887,伊利股份,10:07:51,27.42,7600,27.44,U
sh600887,伊利股份,10:07:54,27.41,11100,27.42,D
sh600887,伊利股份,10:07:57,27.44,34200,27.41,U
sh600887,伊利股份,10:08:00,27.42,17900,27.44,E
sh600887,伊利股份,10:08:03,27.43,11400,27.42,U
sh600887,伊利股份,10:08:06,27.44,10100,27.43,U
sh600887,伊利股份,10:08:12,27.45,8500,27.44,U
sh600887,伊利股份,10:08:15,27.43,17100,27.45,D
sh600887,伊利股份,10:08:18,27.44,14500,27.43,U
sh600887,伊利股份,10:08:21,27.43,11800,27.44,D
sh600887,伊利股份,10:08:24,27.43,29400,27.43,U
sh600887,伊利股份,10:08:30,27.41,61800,27.43,D
sh600887,伊利股份,10:08:33,27.41,56200,27.41,U
sh600887,伊利股份,10:08:36,27.39,32400,27.41,D
sh600887,伊利股份,10:08:45,27.4,16200,27.39,U
sh600887,伊利股份,10:08:48,27.39,16600,27.4,U
sh600887,伊利股份,10:08:51,27.39,30600,27.39,U
sh600887,伊利股份,10:08:57,27.39,20700,27.39,U
sh600887,伊利股份,10:09:09,27.37,26100,27.37,U
sh600887,伊利股份,10:09:27,27.36,12000,27.37,D
sh600887,伊利股份,10:09:30,27.37,39100,27.36,D
sh600887,伊利股份,10:09:39,27.37,11100,27.37,U
sh600887,伊利股份,10:09:48,27.36,29400,27.37,D
sh600887,伊利股份,10:09:51,27.36,21800,27.36,U
sh600887,伊利股份,10:10:18,27.39,38500,27.38,U
sh600887,伊利股份,10:10:24,27.38,10000,27.39,D
sh600887,伊利股份,10:10:30,27.41,50200,27.39,U
sh600887,伊利股份,10:10:33,27.42,18800,27.41,E
sh600887,伊利股份,10:10:36,27.43,16900,27.42,D
sh600887,伊利股份,10:10:42,27.44,13700,27.43,U
sh600887,伊利股份,10:10:48,27.42,9000,27.45,D
sh600887,伊利股份,10:10:51,27.43,19000,27.42,U
sh600887,伊利股份,10:11:06,27.42,20900,27.42,D
sh600887,伊利股份,10:11:09,27.42,12600,27.42,D
sh600887,伊利股份,10:11:12,27.44,31700,27.42,U
sh600887,伊利股份,10:11:15,27.41,8000,27.44,D
sh600887,伊利股份,10:11:18,27.42,22000,27.41,U
sh600887,伊利股份,10:11:24,27.42,9200,27.41,U
sh600887,伊利股份,10:11:30,27.42,12300,27.41,U
sh600887,伊利股份,10:11:33,27.42,75600,27.42,U
sh600887,伊利股份,10:11:36,27.42,44200,27.42,U
sh600887,伊利股份,10:11:39,27.44,158700,27.42,U
sh600887,伊利股份,10:11:42,27.42,8700,27.44,E
sh600887,伊利股份,10:11:45,27.46,35200,27.42,U
sh600887,伊利股份,10:11:54,27.42,9800,27.43,D
sh600887,伊利股份,10:12:00,27.43,7300,27.42,D
sh600887,伊利股份,10:12:03,27.42,18300,27.43,D
sh600887,伊利股份,10:12:09,27.43,17000,27.43,D
sh600887,伊利股份,10:12:12,27.42,32500,27.43,D
sh600887,伊利股份,10:12:15,27.45,31000,27.42,U
sh600887,伊利股份,10:12:18,27.46,28400,27.45,U
sh600887,伊利股份,10:12:24,27.43,11900,27.43,E
sh600887,伊利股份,10:12:30,27.42,8900,27.42,U
sh600887,伊利股份,10:12:33,27.42,13400,27.42,U
sh600887,伊利股份,10:12:42,27.41,12600,27.41,D
sh600887,伊利股份,10:12:48,27.4,13800,27.41,D
sh600887,伊利股份,10:12:51,27.41,12000,27.4,U
sh600887,伊利股份,10:13:00,27.39,146300,27.4,D
sh600887,伊利股份,10:13:03,27.38,25200,27.39,D
sh600887,伊利股份,10:13:06,27.37,57700,27.38,D
sh600887,伊利股份,10:13:12,27.36,62000,27.37,D
sh600887,伊利股份,10:13:18,27.35,30900,27.36,D
sh600887,伊利股份,10:13:21,27.35,16700,27.35,D
sh600887,伊利股份,10:13:30,27.35,13800,27.34,U
sh600887,伊利股份,10:13:33,27.35,16900,27.35,U
sh600887,伊利股份,10:13:36,27.34,9100,27.35,E
sh600887,伊利股份,10:13:42,27.34,7600,27.34,D
sh600887,伊利股份,10:13:45,27.34,16900,27.34,D
sh600887,伊利股份,10:13:48,27.34,10300,27.34,D
sh600887,伊利股份,10:14:03,27.33,10800,27.34,D
sh600887,伊利股份,10:14:06,27.33,10400,27.33,D
sh600887,伊利股份,10:14:09,27.33,26900,27.33,D
sh600887,伊利股份,10:14:15,27.33,18100,27.33,U
sh600887,伊利股份,10:14:18,27.32,7600,27.33,D
sh600887,伊利股份,10:14:30,27.32,12000,27.31,U
sh600887,伊利股份,10:14:42,27.31,15800,27.32,D
sh600887,伊利股份,10:14:45,27.31,8800,27.31,D
sh600887,伊利股份,10:14:48,27.31,11000,27.31,D
sh600887,伊利股份,10:15:03,27.34,32700,27.33,U
sh600887,伊利股份,10:15:15,27.35,21400,27.34,U
sh600887,伊利股份,10:15:33,27.36,66200,27.35,U
sh600887,伊利股份,10:15:36,27.36,23800,27.36,U
sh600887,伊利股份,10:15:39,27.36,25100,27.36,D
sh600887,伊利股份,10:15:42,27.36,42000,27.36,D
sh600887,伊利股份,10:15:45,27.36,13700,27.36,D
sh600887,伊利股份,10:15:48,27.37,15700,27.36,U
sh600887,伊利股份,10:15:51,27.36,7600,27.37,E
sh600887,伊利股份,10:15:57,27.35,28300,27.36,D
sh600887,伊利股份,10:16:06,27.35,13800,27.35,D
sh600887,伊利股份,10:16:09,27.34,12300,27.35,D
sh600887,伊利股份,10:16:12,27.34,8400,27.34,D
sh600887,伊利股份,10:16:24,27.35,8900,27.35,D
sh600887,伊利股份,10:16:30,27.35,9300,27.35,U
sh600887,伊利股份,10:16:39,27.36,8800,27.35,U
sh600887,伊利股份,10:16:54,27.36,9400,27.36,D
sh600887,伊利股份,10:17:00,27.36,19900,27.36,D
sh600887,伊利股份,10:17:06,27.37,9100,27.36,U
sh600887,伊利股份,10:17:12,27.37,15400,27.36,U
sh600887,伊利股份,10:17:24,27.37,12300,27.37,U
sh600887,伊利股份,10:17:36,27.37,10000,27.38,D
sh600887,伊利股份,10:17:42,27.37,10400,27.37,U
sh600887,伊利股份,10:17:45,27.38,8400,27.37,U
sh600887,伊利股份,10:18:00,27.39,23400,27.37,U
sh600887,伊利股份,10:18:03,27.39,18100,27.39,D
sh600887,伊利股份,10:18:06,27.42,52800,27.39,U
sh600887,伊利股份,10:18:09,27.42,12300,27.42,D
sh600887,伊利股份,10:18:18,27.43,30400,27.44,E
sh600887,伊利股份,10:18:24,27.42,9500,27.43,D
sh600887,伊利股份,10:18:27,27.42,8600,27.42,D
sh600887,伊利股份,10:18:30,27.42,10000,27.42,D
sh600887,伊利股份,10:18:33,27.43,8500,27.42,U
sh600887,伊利股份,10:18:36,27.42,12400,27.43,D
sh600887,伊利股份,10:18:48,27.43,14100,27.43,D
sh600887,伊利股份,10:19:06,27.43,15700,27.42,U
sh600887,伊利股份,10:19:15,27.42,18100,27.43,D
sh600887,伊利股份,10:19:18,27.42,20300,27.42,D
sh600887,伊利股份,10:19:30,27.41,11400,27.41,D
sh600887,伊利股份,10:19:33,27.41,9100,27.41,D
sh600887,伊利股份,10:20:06,27.41,13100,27.41,U
sh600887,伊利股份,10:20:12,27.4,9300,27.4,D
sh600887,伊利股份,10:20:21,27.41,55600,27.4,U
sh600887,伊利股份,10:20:33,27.41,10600,27.41,D
sh600887,伊利股份,10:20:51,27.4,10800,27.4,D
sh600887,伊利股份,10:20:57,27.4,11100,27.4,D
sh600887,伊利股份,10:21:09,27.39,10900,27.39,D
sh600887,伊利股份,10:21:12,27.39,78700,27.39,D
sh600887,伊利股份,10:21:18,27.41,17600,27.4,E
sh600887,伊利股份,10:21:21,27.41,34300,27.41,D
sh600887,伊利股份,10:21:27,27.42,8100,27.42,D
sh600887,伊利股份,10:21:30,27.43,8700,27.42,U
sh600887,伊利股份,10:21:36,27.41,9300,27.42,D
sh600887,伊利股份,10:21:45,27.42,10800,27.42,U
sh600887,伊利股份,10:21:48,27.41,42200,27.42,D
sh600887,伊利股份,10:21:57,27.44,27800,27.43,U
sh600887,伊利股份,10:22:03,27.44,44400,27.43,U
sh600887,伊利股份,10:22:06,27.44,15400,27.44,U
sh600887,伊利股份,10:22:12,27.44,17600,27.44,D
sh600887,伊利股份,10:22:18,27.44,9300,27.45,D
sh600887,伊利股份,10:22:24,27.44,12200,27.44,U
sh600887,伊利股份,10:22:27,27.45,7300,27.44,U
sh600887,伊利股份,10:22:39,27.45,50100,27.44,U
sh600887,伊利股份,10:22:42,27.44,21400,27.45,D
sh600887,伊利股份,10:23:03,27.45,10200,27.45,U
sh600887,伊利股份,10:23:06,27.45,27100,27.45,U
sh600887,伊利股份,10:23:12,27.45,12600,27.44,D
sh600887,伊利股份,10:23:15,27.45,16300,27.45,U
sh600887,伊利股份,10:23:27,27.43,37300,27.44,D
sh600887,伊利股份,10:23:42,27.44,8500,27.44,D
sh600887,伊利股份,10:23:48,27.44,7900,27.44,D
sh600887,伊利股份,10:24:00,27.44,13800,27.44,D
sh600887,伊利股份,10:24:03,27.45,23000,27.44,U
sh600887,伊利股份,10:24:06,27.45,12100,27.45,U
sh600887,伊利股份,10:24:09,27.45,12800,27.45,U
sh600887,伊利股份,10:24:24,27.43,11100,27.45,D
sh600887,伊利股份,10:24:30,27.43,12600,27.43,D
sh600887,伊利股份,10:24:33,27.44,11500,27.43,U
sh600887,伊利股份,10:24:42,27.43,27200,27.43,D
sh600887,伊利股份,10:24:45,27.43,21900,27.43,D
sh600887,伊利股份,10:24:57,27.43,10900,27.43,D
sh600887,伊利股份,10:25:00,27.43,17800,27.43,D
sh600887,伊利股份,10:25:09,27.43,10300,27.44,D
sh600887,伊利股份,10:25:12,27.44,22100,27.43,U
sh600887,伊利股份,10:25:21,27.43,24900,27.43,D
sh600887,伊利股份,10:25:36,27.44,7300,27.44,U
sh600887,伊利股份,10:25:39,27.44,10300,27.44,U
sh600887,伊利股份,10:25:42,27.44,24300,27.44,U
sh600887,伊利股份,10:25:45,27.44,20900,27.44,U
sh600887,伊利股份,10:25:48,27.45,75200,27.44,U
sh600887,伊利股份,10:25:51,27.45,40000,27.45,U
sh600887,伊利股份,10:25:54,27.46,63100,27.45,U
sh600887,伊利股份,10:25:57,27.47,11000,27.46,U
sh600887,伊利股份,10:26:03,27.46,17600,27.47,D
sh600887,伊利股份,10:26:06,27.47,61200,27.46,U
sh600887,伊利股份,10:26:09,27.48,136300,27.47,U
sh600887,伊利股份,10:26:12,27.47,25900,27.48,D
sh600887,伊利股份,10:26:15,27.48,13200,27.47,U
sh600887,伊利股份,10:26:21,27.48,59600,27.49,D
sh600887,伊利股份,10:26:27,27.48,36100,27.48,D
sh600887,伊利股份,10:26:30,27.49,421000,27.48,U
sh600887,伊利股份,10:26:33,27.48,22500,27.49,D
sh600887,伊利股份,10:26:36,27.44,135500,27.48,D
sh600887,伊利股份,10:26:39,27.44,22200,27.44,D
sh600887,伊利股份,10:26:48,27.45,14400,27.46,D
sh600887,伊利股份,10:26:51,27.47,17300,27.45,U
sh600887,伊利股份,10:27:06,27.46,20500,27.47,D
sh600887,伊利股份,10:27:09,27.46,24800,27.46,E
sh600887,伊利股份,10:27:15,27.46,11900,27.46,U
sh600887,伊利股份,10:27:18,27.44,9000,27.46,D
sh600887,伊利股份,10:27:24,27.45,44400,27.45,U
sh600887,伊利股份,10:27:27,27.45,16200,27.45,D
sh600887,伊利股份,10:27:30,27.45,15400,27.45,D
sh600887,伊利股份,10:27:33,27.44,7600,27.45,D
sh600887,伊利股份,10:27:36,27.44,9000,27.44,D
sh600887,伊利股份,10:27:39,27.45,11600,27.44,U
sh600887,伊利股份,10:27:42,27.46,12100,27.45,U
sh600887,伊利股份,10:27:45,27.46,7800,27.46,U
sh600887,伊利股份,10:27:48,27.46,8200,27.46,U
sh600887,伊利股份,10:27:51,27.46,8200,27.46,U
sh600887,伊利股份,10:27:54,27.45,10500,27.46,D
sh600887,伊利股份,10:27:57,27.46,16000,27.45,U
sh600887,伊利股份,10:28:00,27.46,7500,27.46,D
sh600887,伊利股份,10:28:03,27.46,37700,27.46,D
sh600887,伊利股份,10:28:06,27.46,9300,27.46,D
sh600887,伊利股份,10:28:09,27.47,46400,27.46,U
sh600887,伊利股份,10:28:12,27.48,20700,27.47,U
sh600887,伊利股份,10:28:15,27.47,8100,27.48,E
sh600887,伊利股份,10:28:18,27.48,20600,27.47,U
sh600887,伊利股份,10:28:24,27.49,92472,27.48,U
sh600887,伊利股份,10:28:30,27.5,34400,27.49,U
sh600887,伊利股份,10:28:33,27.5,60200,27.5,U
sh600887,伊利股份,10:28:36,27.5,100100,27.5,U
sh600887,伊利股份,10:28:39,27.51,14000,27.5,U
sh600887,伊利股份,10:28:42,27.5,8300,27.51,D
sh600887,伊利股份,10:28:45,27.51,48900,27.5,U
sh600887,伊利股份,10:28:48,27.51,73500,27.51,U
sh600887,伊利股份,10:28:51,27.51,9100,27.51,U
sh600887,伊利股份,10:28:54,27.52,45400,27.51,U
sh600887,伊利股份,10:28:57,27.52,61500,27.52,U
sh600887,伊利股份,10:29:00,27.51,9300,27.52,D
sh600887,伊利股份,10:29:03,27.51,15400,27.51,D
sh600887,伊利股份,10:29:06,27.49,175628,27.51,D
sh600887,伊利股份,10:29:09,27.49,21100,27.49,U
sh600887,伊利股份,10:29:24,27.49,10600,27.48,U
sh600887,伊利股份,10:29:30,27.49,65600,27.49,D
sh600887,伊利股份,10:29:33,27.49,29700,27.49,U
sh600887,伊利股份,10:29:42,27.48,9400,27.48,D
sh600887,伊利股份,10:29:54,27.47,18800,27.47,D
sh600887,伊利股份,10:29:57,27.48,85800,27.47,D
sh600887,伊利股份,10:30:00,27.46,82200,27.48,D
sh600887,伊利股份,10:30:03,27.46,10600,27.46,D
sh600887,伊利股份,10:30:06,27.46,9500,27.46,U
sh600887,伊利股份,10:30:09,27.46,44000,27.46,D
sh600887,伊利股份,10:30:15,27.46,26700,27.46,U
sh600887,伊利股份,10:30:18,27.47,28800,27.46,U
sh600887,伊利股份,10:30:36,27.45,28700,27.46,D
sh600887,伊利股份,10:30:42,27.44,8300,27.45,D
sh600887,伊利股份,10:30:45,27.45,12200,27.44,U
sh600887,伊利股份,10:30:51,27.44,8700,27.45,D
sh600887,伊利股份,10:30:57,27.45,36800,27.45,U
sh600887,伊利股份,10:31:12,27.43,9500,27.44,D
sh600887,伊利股份,10:31:18,27.44,19900,27.43,U
sh600887,伊利股份,10:31:24,27.45,12000,27.44,U
sh600887,伊利股份,10:31:36,27.44,41100,27.45,D
sh600887,伊利股份,10:31:39,27.44,28300,27.44,D
sh600887,伊利股份,10:31:42,27.43,21300,27.44,D
sh600887,伊利股份,10:31:45,27.42,11000,27.43,D
sh600887,伊利股份,10:31:48,27.43,8700,27.42,U
sh600887,伊利股份,10:31:51,27.43,12100,27.43,U
sh600887,伊利股份,10:32:09,27.43,10600,27.43,U
sh600887,伊利股份,10:32:12,27.43,10600,27.43,U
sh600887,伊利股份,10:32:18,27.43,9700,27.42,U
sh600887,伊利股份,10:32:27,27.43,10600,27.43,D
sh600887,伊利股份,10:32:30,27.42,12000,27.43,D
sh600887,伊利股份,10:32:36,27.43,12300,27.43,U
sh600887,伊利股份,10:32:42,27.42,10500,27.42,D
sh600887,伊利股份,10:32:45,27.42,8400,27.42,D
sh600887,伊利股份,10:33:00,27.42,22500,27.42,U
sh600887,伊利股份,10:33:03,27.41,13900,27.42,D
sh600887,伊利股份,10:33:06,27.41,29700,27.41,U
sh600887,伊利股份,10:33:09,27.41,22400,27.41,U
sh600887,伊利股份,10:33:12,27.4,33300,27.41,D
sh600887,伊利股份,10:33:30,27.38,8700,27.4,D
sh600887,伊利股份,10:33:39,27.39,15500,27.39,U
sh600887,伊利股份,10:33:42,27.38,14700,27.39,D
sh600887,伊利股份,10:33:48,27.37,23000,27.37,D
sh600887,伊利股份,10:33:51,27.38,8200,27.37,U
sh600887,伊利股份,10:33:57,27.38,23647,27.38,U
sh600887,伊利股份,10:34:06,27.4,19300,27.38,U
sh600887,伊利股份,10:34:15,27.39,18800,27.39,D
sh600887,伊利股份,10:34:18,27.39,18800,27.39,D
sh600887,伊利股份,10:34:30,27.39,10800,27.38,U
sh600887,伊利股份,10:34:39,27.38,20300,27.38,D
sh600887,伊利股份,10:34:42,27.38,42400,27.38,D
sh600887,伊利股份,10:34:45,27.38,22700,27.38,D
sh600887,伊利股份,10:34:51,27.37,13700,27.38,D
sh600887,伊利股份,10:34:54,27.38,46500,27.37,U
sh600887,伊利股份,10:35:03,27.38,8600,27.38,U
sh600887,伊利股份,10:35:06,27.38,10000,27.38,D
