symbol,name,ticktime,price,volume,prev_price,kind
sh600887,伊利股份,13:26:33,27.5,23600,27.51,D
sh600887,伊利股份,13:26:36,27.51,18100,27.5,U
sh600887,伊利股份,13:27:06,27.52,21100,27.52,U
sh600887,伊利股份,13:27:21,27.52,22000,27.52,U
sh600887,伊利股份,13:27:48,27.51,23200,27.52,D
sh600887,伊利股份,13:27:51,27.52,8200,27.51,U
sh600887,伊利股份,13:27:54,27.52,11800,27.52,U
sh600887,伊利股份,13:28:00,27.52,9700,27.51,U
sh600887,伊利股份,13:28:18,27.52,8000,27.52,U
sh600887,伊利股份,13:28:24,27.52,7900,27.51,U
sh600887,伊利股份,13:28:33,27.53,8600,27.52,U
sh600887,伊利股份,13:28:42,27.53,16300,27.52,U
sh600887,伊利股份,13:28:48,27.52,11500,27.53,D
sh600887,伊利股份,13:28:57,27.52,7400,27.53,D
sh600887,伊利股份,13:29:21,27.52,8800,27.54,D
sh600887,伊利股份,13:29:48,27.53,12000,27.53,D
sh600887,伊利股份,13:29:51,27.52,59500,27.53,D
sh600887,伊利股份,13:29:54,27.51,39300,27.52,D
sh600887,伊利股份,13:29:57,27.52,12600,27.51,U
sh600887,伊利股份,13:30:24,27.51,7400,27.52,D
sh600887,伊利股份,13:30:36,27.52,8300,27.52,U
sh600887,伊利股份,13:30:54,27.52,8600,27.51,U
sh600887,伊利股份,13:31:18,27.5,67100,27.52,D
sh600887,伊利股份,13:31:30,27.51,7500,27.51,U
sh600887,伊利股份,13:31:54,27.52,8600,27.51,U
sh600887,伊利股份,13:32:06,27.51,12700,27.52,D
sh600887,伊利股份,13:32:27,27.5,30100,27.51,D
sh600887,伊利股份,13:32:36,27.51,11500,27.51,U
sh600887,伊利股份,13:32:51,27.5,7600,27.51,D
sh600887,伊利股份,13:33:03,27.52,23600,27.51,U
sh600887,伊利股份,13:33:18,27.51,18300,27.51,D
sh600887,伊利股份,13:33:21,27.52,8100,27.51,U
sh600887,伊利股份,13:33:24,27.52,37400,27.52,U
sh600887,伊利股份,13:33:42,27.53,30200,27.53,U
sh600887,伊利股份,13:33:48,27.53,8000,27.53,D
sh600887,伊利股份,13:33:54,27.53,8000,27.52,D
sh600887,伊利股份,13:33:57,27.54,20100,27.53,U
sh600887,伊利股份,13:34:00,27.54,23300,27.54,U
sh600887,伊利股份,13:34:03,27.54,10000,27.54,U
sh600887,伊利股份,13:34:12,27.54,9100,27.55,D
sh600887,伊利股份,13:34:18,27.54,53100,27.55,D
sh600887,伊利股份,13:34:21,27.52,7300,27.54,D
sh600887,伊利股份,13:34:27,27.52,9800,27.54,D
sh600887,伊利股份,13:34:36,27.54,19900,27.52,U
sh600887,伊利股份,13:34:42,27.51,30800,27.52,D
sh600887,伊利股份,13:34:45,27.52,17300,27.51,U
sh600887,伊利股份,13:34:51,27.5,59400,27.52,D
sh600887,伊利股份,13:34:57,27.52,12800,27.51,U
sh600887,伊利股份,13:35:09,27.51,16200,27.52,D
sh600887,伊利股份,13:35:12,27.51,36500,27.51,D
sh600887,伊利股份,13:35:18,27.51,11400,27.51,U
sh600887,伊利股份,13:35:30,27.52,15000,27.5,U
sh600887,伊利股份,13:35:45,27.52,8100,27.52,U
sh600887,伊利股份,13:35:48,27.53,10000,27.52,U
sh600887,伊利股份,13:35:57,27.52,15400,27.53,D
sh600887,伊利股份,13:36:00,27.51,10200,27.52,D
sh600887,伊利股份,13:36:03,27.52,31800,27.51,D
sh600887,伊利股份,13:36:06,27.52,11000,27.52,U
sh600887,伊利股份,13:36:12,27.53,62200,27.52,U
sh600887,伊利股份,13:36:15,27.53,10700,27.53,U
sh600887,伊利股份,13:36:18,27.54,28700,27.53,U
sh600887,伊利股份,13:36:21,27.54,13100,27.54,U
sh600887,伊利股份,13:36:39,27.55,11200,27.54,U
sh600887,伊利股份,13:36:51,27.55,13000,27.54,U
sh600887,伊利股份,13:36:54,27.54,7900,27.55,D
sh600887,伊利股份,13:36:57,27.55,11800,27.54,U
sh600887,伊利股份,13:37:03,27.55,7300,27.55,U
sh600887,伊利股份,13:37:06,27.55,11800,27.55,U
sh600887,伊利股份,13:37:09,27.55,17800,27.55,U
sh600887,伊利股份,13:37:12,27.55,12100,27.55,U
sh600887,伊利股份,13:37:18,27.56,110600,27.55,U
sh600887,伊利股份,13:37:21,27.55,7800,27.56,D
sh600887,伊利股份,13:37:27,27.55,7800,27.56,D
sh600887,伊利股份,13:37:30,27.56,33500,27.55,U
sh600887,伊利股份,13:37:33,27.56,8800,27.56,U
sh600887,伊利股份,13:37:36,27.55,15700,27.56,D
sh600887,伊利股份,13:37:42,27.56,11700,27.56,U
sh600887,伊利股份,13:37:45,27.56,11100,27.56,U
sh600887,伊利股份,13:37:48,27.56,10700,27.56,U
sh600887,伊利股份,13:37:54,27.57,39300,27.56,U
sh600887,伊利股份,13:37:57,27.57,37400,27.57,U
sh600887,伊利股份,13:38:03,27.57,65900,27.57,U
sh600887,伊利股份,13:38:06,27.59,228400,27.57,U
sh600887,伊利股份,13:38:09,27.59,59200,27.59,U
sh600887,伊利股份,13:38:12,27.58,9500,27.59,D
sh600887,伊利股份,13:38:15,27.6,129900,27.58,U
sh600887,伊利股份,13:38:18,27.6,112400,27.6,U
sh600887,伊利股份,13:38:24,27.6,101200,27.59,U
sh600887,伊利股份,13:38:30,27.61,36000,27.6,U
sh600887,伊利股份,13:38:33,27.61,9700,27.61,D
sh600887,伊利股份,13:38:36,27.62,85500,27.61,U
sh600887,伊利股份,13:38:39,27.62,39000,27.62,U
sh600887,伊利股份,13:38:42,27.62,27200,27.62,D
sh600887,伊利股份,13:38:45,27.63,63700,27.62,U
sh600887,伊利股份,13:38:51,27.62,41600,27.63,D
sh600887,伊利股份,13:38:54,27.62,49000,27.62,D
sh600887,伊利股份,13:38:57,27.61,21800,27.62,D
sh600887,伊利股份,13:39:00,27.64,95300,27.61,U
sh600887,伊利股份,13:39:03,27.62,57500,27.64,D
sh600887,伊利股份,13:39:06,27.61,76400,27.62,D
sh600887,伊利股份,13:39:09,27.62,13800,27.61,U
sh600887,伊利股份,13:39:15,27.63,12300,27.61,U
sh600887,伊利股份,13:39:21,27.63,18600,27.62,U
sh600887,伊利股份,13:39:24,27.63,8500,27.63,U
sh600887,伊利股份,13:39:27,27.63,17500,27.63,D
sh600887,伊利股份,13:39:33,27.63,12800,27.63,U
sh600887,伊利股份,13:39:39,27.63,24600,27.63,U
sh600887,伊利股份,13:39:45,27.63,9000,27.63,D
sh600887,伊利股份,13:39:48,27.63,7600,27.63,D
sh600887,伊利股份,13:40:03,27.64,101700,27.64,U
sh600887,伊利股份,13:40:06,27.64,17900,27.64,D
sh600887,伊利股份,13:40:09,27.64,12300,27.64,D
sh600887,伊利股份,13:40:12,27.65,31400,27.64,U
sh600887,伊利股份,13:40:15,27.65,102800,27.65,U
sh600887,伊利股份,13:40:18,27.65,37900,27.65,U
sh600887,伊利股份,13:40:24,27.65,12900,27.66,D
sh600887,伊利股份,13:40:30,27.66,7600,27.66,U
sh600887,伊利股份,13:40:33,27.65,14400,27.66,D
sh600887,伊利股份,13:40:36,27.66,12900,27.65,U
sh600887,伊利股份,13:40:39,27.66,57000,27.66,U
sh600887,伊利股份,13:40:45,27.66,40200,27.66,U
sh600887,伊利股份,13:40:48,27.67,67700,27.66,U
sh600887,伊利股份,13:40:51,27.67,9600,27.67,U
sh600887,伊利股份,13:40:54,27.67,11400,27.67,U
sh600887,伊利股份,13:41:00,27.68,119500,27.67,U
sh600887,伊利股份,13:41:06,27.68,62900,27.67,U
sh600887,伊利股份,13:41:09,27.67,11100,27.68,D
sh600887,伊利股份,13:41:12,27.68,57200,27.67,U
sh600887,伊利股份,13:41:15,27.68,42400,27.68,D
sh600887,伊利股份,13:41:18,27.68,13100,27.68,U
sh600887,伊利股份,13:41:24,27.67,12400,27.68,D
sh600887,伊利股份,13:41:27,27.68,48300,27.67,U
sh600887,伊利股份,13:41:39,27.67,10200,27.67,D
sh600887,伊利股份,13:41:42,27.67,13300,27.67,U
sh600887,伊利股份,13:41:54,27.67,10100,27.67,D
sh600887,伊利股份,13:41:57,27.68,11300,27.67,U
sh600887,伊利股份,13:42:03,27.67,16900,27.67,D
sh600887,伊利股份,13:42:06,27.68,26800,27.67,U
sh600887,伊利股份,13:42:09,27.68,31900,27.68,U
sh600887,伊利股份,13:42:15,27.67,25100,27.67,D
sh600887,伊利股份,13:42:18,27.67,9600,27.67,D
sh600887,伊利股份,13:42:24,27.68,9100,27.67,U
sh600887,伊利股份,13:42:27,27.67,13600,27.68,D
sh600887,伊利股份,13:42:30,27.68,48300,27.67,U
sh600887,伊利股份,13:42:36,27.68,12900,27.67,U
sh600887,伊利股份,13:42:39,27.67,37200,27.68,D
sh600887,伊利股份,13:42:48,27.67,9300,27.67,D
sh600887,伊利股份,13:42:51,27.67,19000,27.67,D
sh600887,伊利股份,13:42:54,27.67,14500,27.67,D
sh600887,伊利股份,13:43:00,27.67,8200,27.67,D
sh600887,伊利股份,13:43:03,27.67,12100,27.67,D
sh600887,伊利股份,13:43:06,27.67,51700,27.67,D
sh600887,伊利股份,13:43:18,27.65,67800,27.67,D
sh600887,伊利股份,13:43:21,27.65,8100,27.65,D
sh600887,伊利股份,13:43:27,27.64,9300,27.66,D
sh600887,伊利股份,13:43:39,27.64,10400,27.65,D
sh600887,伊利股份,13:43:42,27.65,19800,27.64,U
sh600887,伊利股份,13:43:45,27.64,8200,27.65,U
sh600887,伊利股份,13:43:51,27.63,9100,27.64,D
sh600887,伊利股份,13:43:57,27.63,25000,27.63,D
sh600887,伊利股份,13:44:00,27.63,38900,27.63,D
sh600887,伊利股份,13:44:06,27.65,11600,27.64,U
sh600887,伊利股份,13:44:09,27.64,12200,27.65,D
sh600887,伊利股份,13:44:12,27.64,14300,27.64,D
sh600887,伊利股份,13:44:21,27.63,10200,27.64,D
sh600887,伊利股份,13:44:24,27.64,8700,27.63,D
sh600887,伊利股份,13:44:27,27.63,15800,27.64,D
sh600887,伊利股份,13:44:42,27.63,10000,27.64,D
sh600887,伊利股份,13:44:51,27.64,8700,27.64,U
sh600887,伊利股份,13:44:54,27.65,26700,27.64,U
sh600887,伊利股份,13:44:57,27.65,26000,27.65,D
sh600887,伊利股份,13:45:00,27.66,61100,27.65,E
sh600887,伊利股份,13:45:03,27.66,45900,27.66,D
sh600887,伊利股份,13:45:06,27.67,43200,27.66,U
sh600887,伊利股份,13:45:15,27.66,22500,27.66,D
sh600887,伊利股份,13:45:24,27.67,8200,27.67,D
sh600887,伊利股份,13:45:30,27.67,9500,27.67,D
sh600887,伊利股份,13:45:33,27.67,26900,27.67,D
sh600887,伊利股份,13:45:36,27.68,14700,27.67,U
sh600887,伊利股份,13:45:39,27.67,8300,27.68,D
sh600887,伊利股份,13:45:42,27.67,25300,27.67,D
sh600887,伊利股份,13:45:45,27.67,19700,27.67,D
sh600887,伊利股份,13:45:48,27.67,7700,27.67,U
sh600887,伊利股份,13:45:54,27.68,10200,27.67,U
sh600887,伊利股份,13:45:57,27.67,21200,27.68,D
sh600887,伊利股份,13:46:00,27.68,33700,27.67,U
sh600887,伊利股份,13:46:03,27.67,11400,27.68,E
sh600887,伊利股份,13:46:06,27.68,15600,27.67,U
sh600887,伊利股份,13:46:15,27.67,9500,27.67,U
sh600887,伊利股份,13:46:21,27.66,8400,27.68,D
sh600887,伊利股份,13:46:30,27.68,90800,27.66,U
sh600887,伊利股份,13:46:33,27.68,34000,27.68,D
sh600887,伊利股份,13:46:42,27.68,9700,27.68,U
sh600887,伊利股份,13:46:51,27.68,20200,27.68,D
sh600887,伊利股份,13:46:54,27.68,9500,27.68,D
sh600887,伊利股份,13:47:00,27.68,118800,27.68,D
sh600887,伊利股份,13:47:03,27.68,35600,27.68,D
sh600887,伊利股份,13:47:06,27.69,97400,27.68,U
sh600887,伊利股份,13:47:09,27.69,33900,27.69,D
sh600887,伊利股份,13:47:12,27.7,17500,27.69,U
sh600887,伊利股份,13:47:15,27.7,121100,27.7,U
sh600887,伊利股份,13:47:18,27.7,45700,27.7,U
sh600887,伊利股份,13:47:21,27.69,26600,27.7,D
sh600887,伊利股份,13:47:24,27.7,25900,27.69,U
sh600887,伊利股份,13:47:27,27.71,8100,27.7,U
sh600887,伊利股份,13:47:30,27.7,19100,27.71,D
sh600887,伊利股份,13:47:33,27.7,12000,27.7,D
sh600887,伊利股份,13:47:36,27.71,19900,27.7,U
sh600887,伊利股份,13:47:51,27.71,8200,27.71,U
sh600887,伊利股份,13:47:54,27.68,61800,27.71,D
sh600887,伊利股份,13:47:57,27.68,20100,27.68,D
sh600887,伊利股份,13:48:15,27.7,8300,27.69,U
sh600887,伊利股份,13:48:18,27.7,29000,27.7,U
sh600887,伊利股份,13:48:21,27.71,12200,27.7,U
sh600887,伊利股份,13:48:30,27.71,7800,27.71,U
sh600887,伊利股份,13:48:33,27.7,12900,27.71,D
sh600887,伊利股份,13:48:36,27.71,15800,27.7,U
sh600887,伊利股份,13:48:39,27.71,15600,27.71,D
sh600887,伊利股份,13:48:42,27.71,15400,27.71,D
sh600887,伊利股份,13:48:45,27.72,16400,27.71,U
sh600887,伊利股份,13:48:48,27.72,7700,27.72,U
sh600887,伊利股份,13:48:51,27.71,27200,27.72,D
sh600887,伊利股份,13:48:54,27.71,37600,27.71,D
sh600887,伊利股份,13:48:57,27.71,25900,27.71,U
sh600887,伊利股份,13:49:00,27.71,10700,27.71,U
sh600887,伊利股份,13:49:03,27.7,7900,27.71,D
sh600887,伊利股份,13:49:09,27.68,90000,27.71,D
sh600887,伊利股份,13:49:12,27.69,35100,27.68,D
sh600887,伊利股份,13:49:18,27.69,15900,27.7,D
sh600887,伊利股份,13:49:24,27.7,11100,27.69,U
sh600887,伊利股份,13:49:27,27.69,16600,27.7,D
sh600887,伊利股份,13:49:30,27.69,15700,27.69,D
sh600887,伊利股份,13:49:33,27.69,9000,27.69,D
sh600887,伊利股份,13:49:36,27.69,11300,27.69,D
sh600887,伊利股份,13:49:39,27.7,7900,27.69,U
sh600887,伊利股份,13:49:48,27.69,15000,27.69,D
sh600887,伊利股份,13:50:03,27.69,9100,27.7,D
sh600887,伊利股份,13:50:15,27.7,7400,27.69,U
sh600887,伊利股份,13:50:18,27.71,29200,27.7,U
sh600887,伊利股份,13:50:21,27.71,10900,27.71,U
sh600887,伊利股份,13:50:24,27.7,21800,27.71,D
sh600887,伊利股份,13:50:27,27.7,14700,27.7,U
sh600887,伊利股份,13:50:45,27.7,16600,27.7,D
sh600887,伊利股份,13:50:51,27.7,7700,27.7,D
sh600887,伊利股份,13:51:00,27.71,20500,27.7,U
sh600887,伊利股份,13:51:12,27.71,10400,27.71,U
sh600887,伊利股份,13:51:15,27.71,17100,27.71,U
sh600887,伊利股份,13:51:21,27.71,11600,27.72,D
sh600887,伊利股份,13:51:24,27.72,20500,27.71,U
sh600887,伊利股份,13:51:27,27.71,9200,27.72,D
sh600887,伊利股份,13:51:30,27.71,19200,27.71,D
sh600887,伊利股份,13:51:39,27.71,15600,27.71,U
sh600887,伊利股份,13:51:57,27.72,9600,27.71,U
sh600887,伊利股份,13:52:03,27.72,53600,27.72,U
sh600887,伊利股份,13:52:06,27.72,56100,27.72,U
sh600887,伊利股份,13:52:09,27.73,9200,27.72,U
sh600887,伊利股份,13:52:12,27.72,9000,27.73,D
sh600887,伊利股份,13:52:15,27.73,12800,27.72,U
sh600887,伊利股份,13:52:30,27.73,11300,27.72,U
sh600887,伊利股份,13:52:33,27.73,8700,27.73,U
sh600887,伊利股份,13:52:36,27.73,13600,27.73,U
sh600887,伊利股份,13:52:39,27.73,20500,27.73,U
sh600887,伊利股份,13:52:42,27.73,34900,27.73,U
sh600887,伊利股份,13:52:45,27.73,16700,27.73,U
sh600887,伊利股份,13:52:48,27.73,7400,27.73,U
sh600887,伊利股份,13:52:51,27.73,12400,27.73,U
sh600887,伊利股份,13:52:54,27.72,7400,27.73,D
sh600887,伊利股份,13:52:57,27.72,34900,27.72,D
sh600887,伊利股份,13:53:00,27.72,88900,27.72,D
sh600887,伊利股份,13:53:03,27.73,26300,27.72,U
sh600887,伊利股份,13:53:06,27.72,20400,27.73,E
sh600887,伊利股份,13:53:09,27.71,15100,27.72,D
sh600887,伊利股份,13:53:12,27.72,10900,27.71,U
sh600887,伊利股份,13:53:18,27.71,18600,27.71,D
sh600887,伊利股份,13:53:21,27.7,18300,27.71,D
sh600887,伊利股份,13:53:24,27.7,37800,27.7,D
sh600887,伊利股份,13:53:27,27.71,47700,27.7,U
sh600887,伊利股份,13:53:30,27.71,22200,27.71,U
sh600887,伊利股份,13:53:33,27.72,20900,27.71,U
sh600887,伊利股份,13:53:36,27.71,8800,27.72,D
sh600887,伊利股份,13:53:39,27.71,22300,27.71,D
sh600887,伊利股份,13:53:42,27.71,8700,27.71,U
sh600887,伊利股份,13:53:45,27.7,9200,27.71,D
sh600887,伊利股份,13:53:48,27.71,7900,27.7,E
sh600887,伊利股份,13:53:51,27.7,29500,27.71,D
sh600887,伊利股份,13:53:54,27.69,8900,27.7,D
sh600887,伊利股份,13:53:57,27.7,7600,27.69,U
sh600887,伊利股份,13:54:00,27.7,7700,27.7,U
sh600887,伊利股份,13:54:03,27.69,11200,27.7,D
sh600887,伊利股份,13:54:09,27.7,12700,27.69,U
sh600887,伊利股份,13:54:15,27.69,7500,27.68,U
sh600887,伊利股份,13:54:18,27.68,8500,27.69,D
sh600887,伊利股份,13:54:21,27.68,9300,27.68,D
sh600887,伊利股份,13:54:30,27.66,41100,27.69,D
sh600887,伊利股份,13:54:33,27.69,24500,27.66,U
sh600887,伊利股份,13:54:36,27.69,12400,27.69,U
sh600887,伊利股份,13:54:42,27.68,7900,27.68,D
sh600887,伊利股份,13:54:45,27.67,9400,27.68,D
sh600887,伊利股份,13:54:51,27.66,62800,27.66,D
sh600887,伊利股份,13:54:54,27.66,19400,27.66,U
sh600887,伊利股份,13:54:57,27.66,9600,27.66,D
sh600887,伊利股份,13:55:00,27.66,15000,27.66,D
sh600887,伊利股份,13:55:09,27.66,12500,27.66,U
sh600887,伊利股份,13:55:15,27.66,11900,27.66,D
sh600887,伊利股份,13:55:18,27.66,18200,27.66,D
sh600887,伊利股份,13:55:21,27.67,13000,27.66,U
sh600887,伊利股份,13:55:39,27.67,15100,27.67,D
sh600887,伊利股份,13:55:45,27.67,21400,27.68,D
sh600887,伊利股份,13:55:57,27.68,8000,27.67,U
sh600887,伊利股份,13:56:12,27.66,56700,27.67,D
sh600887,伊利股份,13:56:15,27.68,16200,27.66,U
sh600887,伊利股份,13:56:18,27.68,15300,27.68,D
sh600887,伊利股份,13:56:24,27.68,14500,27.68,U
sh600887,伊利股份,13:56:27,27.69,16000,27.68,U
sh600887,伊利股份,13:56:30,27.68,24600,27.69,D
sh600887,伊利股份,13:56:33,27.68,8300,27.68,U
sh600887,伊利股份,13:56:42,27.7,13600,27.68,U
sh600887,伊利股份,13:56:54,27.69,11200,27.69,U
sh600887,伊利股份,13:57:00,27.69,8200,27.68,E
sh600887,伊利股份,13:57:06,27.7,18200,27.7,U
sh600887,伊利股份,13:57:18,27.7,7600,27.7,U
sh600887,伊利股份,13:57:24,27.69,9800,27.7,D
sh600887,伊利股份,13:57:36,27.7,19700,27.69,U
sh600887,伊利股份,13:57:39,27.7,7800,27.7,U
sh600887,伊利股份,13:57:45,27.7,16700,27.7,U
sh600887,伊利股份,13:57:48,27.7,10600,27.7,U
sh600887,伊利股份,13:57:51,27.7,9500,27.7,U
sh600887,伊利股份,13:57:54,27.7,12700,27.7,U
sh600887,伊利股份,13:57:57,27.7,8800,27.7,U
sh600887,伊利股份,13:58:06,27.7,48700,27.7,U
sh600887,伊利股份,13:58:09,27.69,15200,27.7,D
sh600887,伊利股份,13:58:12,27.7,322900,27.69,U
sh600887,伊利股份,13:58:15,27.71,70600,27.7,U
sh600887,伊利股份,13:58:18,27.72,28400,27.71,U
sh600887,伊利股份,13:58:21,27.7,17600,27.72,D
sh600887,伊利股份,13:58:24,27.71,9200,27.7,U
sh600887,伊利股份,13:58:42,27.71,7500,27.71,D
sh600887,伊利股份,13:58:45,27.71,11700,27.71,D
sh600887,伊利股份,13:58:51,27.72,12700,27.72,U
sh600887,伊利股份,13:58:54,27.71,10200,27.72,D
sh600887,伊利股份,13:59:03,27.71,13200,27.71,D
sh600887,伊利股份,13:59:06,27.71,54500,27.71,D
sh600887,伊利股份,13:59:18,27.71,10400,27.71,D
sh600887,伊利股份,13:59:21,27.71,10800,27.71,D
sh600887,伊利股份,13:59:27,27.71,12800,27.71,D
sh600887,伊利股份,13:59:42,27.71,7300,27.72,D
sh600887,伊利股份,13:59:45,27.72,52300,27.71,U
sh600887,伊利股份,13:59:48,27.72,12200,27.72,U
sh600887,伊利股份,13:59:51,27.72,12400,27.72,U
sh600887,伊利股份,14:00:03,27.71,9600,27.72,D
sh600887,伊利股份,14:00:12,27.71,10400,27.72,D
sh600887,伊利股份,14:00:18,27.71,12700,27.72,D
sh600887,伊利股份,14:00:21,27.71,9500,27.71,D
sh600887,伊利股份,14:00:27,27.72,24300,27.71,U
sh600887,伊利股份,14:00:30,27.72,50800,27.72,U
sh600887,伊利股份,14:00:39,27.71,8200,27.71,D
sh600887,伊利股份,14:01:03,27.73,95100,27.72,U
sh600887,伊利股份,14:01:06,27.72,40100,27.73,U
sh600887,伊利股份,14:01:15,27.73,9300,27.72,U
sh600887,伊利股份,14:01:21,27.72,7600,27.73,D
sh600887,伊利股份,14:01:30,27.72,17100,27.73,D
sh600887,伊利股份,14:01:36,27.73,42000,27.73,U
sh600887,伊利股份,14:01:51,27.72,16600,27.73,D
sh600887,伊利股份,14:01:54,27.73,8800,27.72,U
sh600887,伊利股份,14:02:06,27.73,43700,27.73,U
sh600887,伊利股份,14:02:09,27.73,14500,27.73,U
sh600887,伊利股份,14:02:12,27.73,13600,27.73,D
sh600887,伊利股份,14:02:15,27.74,7800,27.73,U
sh600887,伊利股份,14:02:21,27.73,8500,27.74,D
sh600887,伊利股份,14:02:24,27.74,60700,27.73,U
sh600887,伊利股份,14:02:39,27.73,19400,27.73,D
sh600887,伊利股份,14:02:42,27.74,18500,27.73,U
sh600887,伊利股份,14:02:51,27.73,20600,27.74,D
sh600887,伊利股份,14:03:00,27.74,11100,27.74,U
sh600887,伊利股份,14:03:03,27.73,43400,27.74,D
sh600887,伊利股份,14:03:06,27.73,29400,27.73,D
sh600887,伊利股份,14:03:09,27.73,8400,27.73,U
sh600887,伊利股份,14:03:12,27.73,10900,27.73,U
sh600887,伊利股份,14:03:33,27.73,16600,27.72,U
sh600887,伊利股份,14:03:36,27.73,26500,27.73,D
sh600887,伊利股份,14:03:39,27.73,26000,27.73,U
sh600887,伊利股份,14:03:48,27.73,14100,27.73,U
sh600887,伊利股份,14:03:51,27.73,20100,27.73,U
sh600887,伊利股份,14:03:54,27.73,24100,27.73,U
sh600887,伊利股份,14:04:00,27.74,19600,27.74,U
sh600887,伊利股份,14:04:09,27.74,62200,27.74,U
sh600887,伊利股份,14:04:15,27.73,7700,27.73,D
sh600887,伊利股份,14:04:18,27.74,36800,27.73,U
sh600887,伊利股份,14:04:33,27.73,9200,27.73,D
sh600887,伊利股份,14:04:36,27.73,12900,27.73,D
sh600887,伊利股份,14:04:39,27.73,15800,27.73,D
sh600887,伊利股份,14:04:42,27.73,7400,27.73,D
sh600887,伊利股份,14:04:57,27.73,21700,27.73,U
sh600887,伊利股份,14:05:03,27.73,8900,27.73,U
sh600887,伊利股份,14:05:18,27.73,13600,27.73,U
sh600887,伊利股份,14:05:24,27.73,42600,27.73,U
sh600887,伊利股份,14:05:42,27.72,18300,27.73,D
sh600887,伊利股份,14:05:45,27.72,9800,27.72,D
sh600887,伊利股份,14:05:48,27.73,7700,27.72,U
sh600887,伊利股份,14:05:51,27.74,116400,27.73,U
sh600887,伊利股份,14:05:54,27.74,14300,27.74,D
sh600887,伊利股份,14:05:57,27.74,15800,27.74,D
sh600887,伊利股份,14:06:00,27.74,14600,27.74,D
sh600887,伊利股份,14:06:03,27.74,35500,27.74,D
sh600887,伊利股份,14:06:06,27.75,7800,27.74,U
sh600887,伊利股份,14:06:12,27.74,13900,27.74,D
sh600887,伊利股份,14:06:24,27.74,13000,27.75,D
sh600887,伊利股份,14:06:42,27.74,46900,27.74,D
sh600887,伊利股份,14:06:48,27.74,57200,27.74,U
sh600887,伊利股份,14:07:18,27.74,17200,27.74,U
sh600887,伊利股份,14:07:21,27.74,10300,27.74,U
sh600887,伊利股份,14:07:39,27.74,8000,27.74,U
sh600887,伊利股份,14:07:42,27.74,16400,27.74,U
sh600887,伊利股份,14:07:48,27.75,8700,27.74,U
sh600887,伊利股份,14:07:51,27.74,18500,27.75,D
sh600887,伊利股份,14:08:00,27.74,21300,27.73,U
sh600887,伊利股份,14:08:03,27.74,14100,27.74,U
sh600887,伊利股份,14:08:06,27.74,18800,27.74,U
sh600887,伊利股份,14:08:15,27.74,15800,27.73,U
sh600887,伊利股份,14:08:18,27.74,37100,27.74,U
sh600887,伊利股份,14:08:24,27.74,12300,27.74,D
sh600887,伊利股份,14:08:27,27.75,10000,27.74,U
sh600887,伊利股份,14:08:30,27.75,7300,27.75,U
sh600887,伊利股份,14:08:36,27.74,9500,27.74,D
sh600887,伊利股份,14:08:39,27.75,13900,27.74,U
sh600887,伊利股份,14:08:45,27.75,14200,27.74,U
sh600887,伊利股份,14:09:00,27.75,8000,27.74,U
sh600887,伊利股份,14:09:03,27.75,19600,27.75,U
sh600887,伊利股份,14:09:06,27.74,19400,27.75,D
sh600887,伊利股份,14:09:09,27.75,12800,27.74,U
sh600887,伊利股份,14:09:15,27.74,8400,27.74,D
sh600887,伊利股份,14:09:18,27.74,9500,27.74,D
sh600887,伊利股份,14:09:21,27.74,10000,27.74,D
sh600887,伊利股份,14:09:27,27.74,25600,27.74,D
sh600887,伊利股份,14:09:33,27.74,21200,27.74,D
sh600887,伊利股份,14:09:36,27.75,21000,27.74,U
sh600887,伊利股份,14:09:39,27.75,10800,27.75,U
sh600887,伊利股份,14:09:48,27.75,21500,27.74,U
