symbol,name,ticktime,price,volume,prev_price,kind
sh600887,伊利股份,14:10:00,27.75,8200,27.75,U
sh600887,伊利股份,14:10:03,27.75,13500,27.75,U
sh600887,伊利股份,14:10:06,27.75,17700,27.75,U
sh600887,伊利股份,14:10:09,27.75,8300,27.75,U
sh600887,伊利股份,14:10:12,27.75,47200,27.75,U
sh600887,伊利股份,14:10:15,27.75,45200,27.75,U
sh600887,伊利股份,14:10:18,27.76,24700,27.75,U
sh600887,伊利股份,14:10:21,27.75,21100,27.76,D
sh600887,伊利股份,14:10:24,27.75,52200,27.75,D
sh600887,伊利股份,14:10:27,27.75,24000,27.75,D
sh600887,伊利股份,14:10:39,27.76,10800,27.76,U
sh600887,伊利股份,14:10:42,27.76,27100,27.76,U
sh600887,伊利股份,14:10:45,27.75,15400,27.76,D
sh600887,伊利股份,14:10:48,27.76,49400,27.75,U
sh600887,伊利股份,14:11:00,27.76,9500,27.76,U
sh600887,伊利股份,14:11:03,27.77,26500,27.76,U
sh600887,伊利股份,14:11:06,27.76,11000,27.77,D
sh600887,伊利股份,14:11:12,27.77,8700,27.77,U
sh600887,伊利股份,14:11:15,27.77,11300,27.77,U
sh600887,伊利股份,14:11:18,27.77,9400,27.77,U
sh600887,伊利股份,14:11:21,27.77,31900,27.77,U
sh600887,伊利股份,14:11:30,27.77,39400,27.77,U
sh600887,伊利股份,14:11:39,27.76,50800,27.77,D
sh600887,伊利股份,14:11:42,27.76,65100,27.76,D
sh600887,伊利股份,14:11:45,27.76,18300,27.76,D
sh600887,伊利股份,14:11:51,27.77,44800,27.76,U
sh600887,伊利股份,14:12:00,27.77,15100,27.76,U
sh600887,伊利股份,14:12:03,27.76,9900,27.77,D
sh600887,伊利股份,14:12:06,27.77,14300,27.76,U
sh600887,伊利股份,14:12:09,27.77,7700,27.77,U
sh600887,伊利股份,14:12:15,27.77,21400,27.76,U
sh600887,伊利股份,14:12:18,27.77,53500,27.77,U
sh600887,伊利股份,14:12:21,27.77,32000,27.77,U
sh600887,伊利股份,14:12:24,27.76,8700,27.77,D
sh600887,伊利股份,14:12:33,27.77,9800,27.76,U
sh600887,伊利股份,14:12:39,27.77,12400,27.77,D
sh600887,伊利股份,14:12:45,27.78,59000,27.78,U
sh600887,伊利股份,14:12:48,27.77,36200,27.78,D
sh600887,伊利股份,14:12:54,27.78,14300,27.78,U
sh600887,伊利股份,14:13:03,27.77,38300,27.78,D
sh600887,伊利股份,14:13:06,27.77,18700,27.77,D
sh600887,伊利股份,14:13:12,27.76,15000,27.77,D
sh600887,伊利股份,14:13:15,27.76,16400,27.76,D
sh600887,伊利股份,14:13:18,27.76,21800,27.76,D
sh600887,伊利股份,14:13:21,27.76,21500,27.76,D
sh600887,伊利股份,14:13:36,27.76,35700,27.76,D
sh600887,伊利股份,14:13:51,27.77,15500,27.76,U
sh600887,伊利股份,14:14:00,27.77,26600,27.76,U
sh600887,伊利股份,14:14:06,27.76,35900,27.77,D
sh600887,伊利股份,14:14:09,27.76,15300,27.76,D
sh600887,伊利股份,14:14:12,27.76,9600,27.76,D
sh600887,伊利股份,14:14:15,27.76,22500,27.76,D
sh600887,伊利股份,14:14:18,27.76,24700,27.76,D
sh600887,伊利股份,14:14:21,27.76,13600,27.76,D
sh600887,伊利股份,14:14:24,27.75,67900,27.76,D
sh600887,伊利股份,14:14:27,27.75,18300,27.75,D
sh600887,伊利股份,14:14:30,27.74,13400,27.75,D
sh600887,伊利股份,14:14:36,27.74,22200,27.74,U
sh600887,伊利股份,14:14:39,27.74,10400,27.74,D
sh600887,伊利股份,14:14:54,27.74,20600,27.74,U
sh600887,伊利股份,14:15:00,27.73,8900,27.73,D
sh600887,伊利股份,14:15:12,27.73,14800,27.73,D
sh600887,伊利股份,14:15:36,27.75,21900,27.75,U
sh600887,伊利股份,14:15:42,27.75,20800,27.74,U
sh600887,伊利股份,14:16:00,27.76,12300,27.76,U
sh600887,伊利股份,14:16:03,27.74,97400,27.76,D
sh600887,伊利股份,14:16:06,27.75,17400,27.74,U
sh600887,伊利股份,14:16:09,27.75,11500,27.75,U
sh600887,伊利股份,14:16:15,27.75,7900,27.74,U
sh600887,伊利股份,14:16:18,27.74,24700,27.75,D
sh600887,伊利股份,14:16:30,27.73,11400,27.73,D
sh600887,伊利股份,14:16:39,27.73,14000,27.73,D
sh600887,伊利股份,14:16:42,27.73,12000,27.73,D
sh600887,伊利股份,14:16:57,27.73,9000,27.73,U
sh600887,伊利股份,14:17:12,27.72,17500,27.72,D
sh600887,伊利股份,14:17:15,27.72,18100,27.72,D
sh600887,伊利股份,14:17:21,27.72,7700,27.71,U
sh600887,伊利股份,14:17:27,27.72,22400,27.71,U
sh600887,伊利股份,14:17:33,27.69,38400,27.7,D
sh600887,伊利股份,14:17:45,27.7,11300,27.69,U
sh600887,伊利股份,14:17:51,27.69,8900,27.69,D
sh600887,伊利股份,14:18:00,27.69,16400,27.69,D
sh600887,伊利股份,14:18:18,27.69,14900,27.68,U
sh600887,伊利股份,14:18:21,27.68,12100,27.69,D
sh600887,伊利股份,14:18:30,27.72,67300,27.69,U
sh600887,伊利股份,14:18:45,27.71,7800,27.71,D
sh600887,伊利股份,14:19:00,27.71,7900,27.71,D
sh600887,伊利股份,14:19:15,27.71,14200,27.72,D
sh600887,伊利股份,14:19:18,27.72,9500,27.71,U
sh600887,伊利股份,14:19:21,27.71,36800,27.72,D
sh600887,伊利股份,14:19:27,27.7,28400,27.71,D
sh600887,伊利股份,14:19:36,27.69,28900,27.7,D
sh600887,伊利股份,14:19:39,27.68,9400,27.69,D
sh600887,伊利股份,14:19:42,27.67,63800,27.68,D
sh600887,伊利股份,14:19:48,27.67,9800,27.67,D
sh600887,伊利股份,14:20:00,27.66,19500,27.66,D
sh600887,伊利股份,14:20:03,27.66,9400,27.66,D
sh600887,伊利股份,14:20:06,27.66,11600,27.66,U
sh600887,伊利股份,14:20:09,27.66,70100,27.66,U
sh600887,伊利股份,14:20:21,27.65,8700,27.65,D
sh600887,伊利股份,14:20:27,27.65,12600,27.65,U
sh600887,伊利股份,14:20:30,27.64,14000,27.65,D
sh600887,伊利股份,14:20:33,27.67,29900,27.64,U
sh600887,伊利股份,14:20:51,27.65,22200,27.65,D
sh600887,伊利股份,14:21:00,27.66,8900,27.65,U
sh600887,伊利股份,14:21:06,27.64,42500,27.65,D
sh600887,伊利股份,14:21:09,27.65,7700,27.64,U
sh600887,伊利股份,14:21:15,27.65,8100,27.63,U
sh600887,伊利股份,14:21:18,27.64,14900,27.65,D
sh600887,伊利股份,14:21:21,27.64,32000,27.64,U
sh600887,伊利股份,14:21:24,27.64,43400,27.64,U
sh600887,伊利股份,14:21:36,27.63,7400,27.63,D
sh600887,伊利股份,14:21:39,27.63,11900,27.63,D
sh600887,伊利股份,14:21:51,27.62,12500,27.63,D
sh600887,伊利股份,14:22:30,27.65,8300,27.65,U
sh600887,伊利股份,14:22:42,27.64,17300,27.65,D
sh600887,伊利股份,14:22:45,27.64,33700,27.64,D
sh600887,伊利股份,14:22:51,27.64,10400,27.65,D
sh600887,伊利股份,14:23:03,27.64,19300,27.65,D
sh600887,伊利股份,14:23:21,27.63,10100,27.63,D
sh600887,伊利股份,14:23:36,27.63,14000,27.63,D
sh600887,伊利股份,14:23:51,27.63,10600,27.64,D
sh600887,伊利股份,14:23:54,27.63,7700,27.63,D
sh600887,伊利股份,14:24:03,27.64,11100,27.64,U
sh600887,伊利股份,14:24:18,27.63,105600,27.63,D
sh600887,伊利股份,14:24:21,27.62,23500,27.63,D
sh600887,伊利股份,14:24:27,27.61,22800,27.62,D
sh600887,伊利股份,14:24:57,27.61,59900,27.62,D
sh600887,伊利股份,14:25:00,27.61,10200,27.61,D
sh600887,伊利股份,14:25:06,27.6,10000,27.6,D
sh600887,伊利股份,14:25:45,27.61,10000,27.62,D
sh600887,伊利股份,14:26:00,27.62,7800,27.62,D
sh600887,伊利股份,14:26:24,27.61,17600,27.62,D
sh600887,伊利股份,14:26:42,27.61,7600,27.61,D
sh600887,伊利股份,14:26:51,27.6,88200,27.62,D
sh600887,伊利股份,14:26:54,27.6,42900,27.6,D
sh600887,伊利股份,14:27:03,27.61,18200,27.61,U
sh600887,伊利股份,14:27:24,27.61,20900,27.61,U
sh600887,伊利股份,14:28:00,27.61,8100,27.61,D
sh600887,伊利股份,14:28:03,27.6,8200,27.61,D
sh600887,伊利股份,14:28:21,27.61,7500,27.6,U
sh600887,伊利股份,14:28:42,27.6,17900,27.6,D
sh600887,伊利股份,14:28:45,27.61,8300,27.6,U
sh600887,伊利股份,14:29:06,27.6,61500,27.6,D
sh600887,伊利股份,14:29:09,27.58,41100,27.6,D
sh600887,伊利股份,14:29:27,27.59,8400,27.59,U
sh600887,伊利股份,14:29:39,27.58,19100,27.58,D
sh600887,伊利股份,14:29:48,27.58,16900,27.58,D
sh600887,伊利股份,14:29:51,27.58,8600,27.58,D
sh600887,伊利股份,14:29:57,27.57,29700,27.58,D
sh600887,伊利股份,14:30:00,27.57,16600,27.57,D
sh600887,伊利股份,14:30:03,27.56,12700,27.57,D
sh600887,伊利股份,14:30:06,27.56,71500,27.56,D
sh600887,伊利股份,14:30:09,27.56,50800,27.56,D
sh600887,伊利股份,14:30:12,27.55,15900,27.56,D
sh600887,伊利股份,14:30:18,27.55,16700,27.55,D
sh600887,伊利股份,14:30:24,27.57,29900,27.56,U
sh600887,伊利股份,14:30:30,27.56,10400,27.56,D
sh600887,伊利股份,14:30:36,27.56,18100,27.56,U
sh600887,伊利股份,14:30:39,27.56,7600,27.56,U
sh600887,伊利股份,14:30:45,27.56,8900,27.57,D
sh600887,伊利股份,14:30:54,27.56,9600,27.57,D
sh600887,伊利股份,14:31:00,27.56,16500,27.56,D
sh600887,伊利股份,14:31:03,27.56,8100,27.56,U
sh600887,伊利股份,14:31:06,27.56,36200,27.56,U
sh600887,伊利股份,14:31:09,27.55,15900,27.56,D
sh600887,伊利股份,14:31:15,27.55,9600,27.54,U
sh600887,伊利股份,14:31:18,27.55,33100,27.55,U
sh600887,伊利股份,14:31:21,27.54,7900,27.55,D
sh600887,伊利股份,14:31:27,27.55,32500,27.55,U
sh600887,伊利股份,14:31:36,27.55,12500,27.55,U
sh600887,伊利股份,14:32:00,27.55,15100,27.54,U
sh600887,伊利股份,14:32:18,27.54,101200,27.54,D
sh600887,伊利股份,14:32:21,27.55,17400,27.54,U
sh600887,伊利股份,14:32:24,27.54,21600,27.55,D
sh600887,伊利股份,14:32:27,27.54,11300,27.54,D
sh600887,伊利股份,14:32:30,27.54,7400,27.54,D
sh600887,伊利股份,14:32:33,27.54,18900,27.54,D
sh600887,伊利股份,14:32:36,27.54,18000,27.54,U
sh600887,伊利股份,14:32:39,27.54,21900,27.54,D
sh600887,伊利股份,14:32:42,27.54,7500,27.54,D
sh600887,伊利股份,14:32:45,27.54,10300,27.54,D
sh600887,伊利股份,14:32:48,27.55,56500,27.54,U
sh600887,伊利股份,14:32:54,27.54,27600,27.54,D
sh600887,伊利股份,14:33:06,27.54,37000,27.53,U
sh600887,伊利股份,14:33:09,27.54,7600,27.54,U
sh600887,伊利股份,14:33:15,27.54,27400,27.54,U
sh600887,伊利股份,14:33:18,27.53,19500,27.54,D
sh600887,伊利股份,14:33:21,27.53,20300,27.53,D
sh600887,伊利股份,14:33:24,27.53,12500,27.53,U
sh600887,伊利股份,14:33:30,27.52,7900,27.52,D
sh600887,伊利股份,14:33:42,27.51,9600,27.52,D
sh600887,伊利股份,14:33:45,27.51,7800,27.51,D
sh600887,伊利股份,14:34:03,27.51,13500,27.51,D
sh600887,伊利股份,14:34:09,27.52,8500,27.52,U
sh600887,伊利股份,14:34:12,27.52,43800,27.52,U
sh600887,伊利股份,14:34:15,27.52,10600,27.52,U
sh600887,伊利股份,14:34:30,27.52,15300,27.52,U
sh600887,伊利股份,14:34:33,27.52,42600,27.52,U
sh600887,伊利股份,14:34:48,27.53,7400,27.53,U
sh600887,伊利股份,14:34:51,27.53,13700,27.53,U
sh600887,伊利股份,14:34:54,27.53,14200,27.53,U
sh600887,伊利股份,14:34:57,27.53,12100,27.53,D
sh600887,伊利股份,14:35:00,27.54,15500,27.53,U
sh600887,伊利股份,14:35:06,27.55,9300,27.54,U
sh600887,伊利股份,14:35:09,27.54,10900,27.55,D
sh600887,伊利股份,14:35:12,27.55,47200,27.54,U
sh600887,伊利股份,14:35:15,27.55,8900,27.55,U
sh600887,伊利股份,14:35:18,27.56,13500,27.55,U
sh600887,伊利股份,14:35:21,27.56,16900,27.56,U
sh600887,伊利股份,14:35:24,27.56,12300,27.56,U
sh600887,伊利股份,14:35:30,27.57,8000,27.57,U
sh600887,伊利股份,14:35:36,27.57,16500,27.58,D
sh600887,伊利股份,14:35:45,27.57,12200,27.57,U
sh600887,伊利股份,14:35:48,27.56,82400,27.57,D
sh600887,伊利股份,14:35:51,27.56,19600,27.56,U
sh600887,伊利股份,14:35:54,27.57,12500,27.56,U
sh600887,伊利股份,14:36:00,27.57,8200,27.57,U
sh600887,伊利股份,14:36:03,27.57,21300,27.57,U
sh600887,伊利股份,14:36:15,27.57,27800,27.57,D
sh600887,伊利股份,14:36:18,27.58,12900,27.57,U
sh600887,伊利股份,14:36:30,27.61,45100,27.58,U
sh600887,伊利股份,14:36:33,27.58,9100,27.61,U
sh600887,伊利股份,14:36:36,27.58,10600,27.58,U
sh600887,伊利股份,14:36:42,27.58,7800,27.58,U
sh600887,伊利股份,14:36:51,27.57,19100,27.58,D
sh600887,伊利股份,14:36:54,27.58,9200,27.57,U
sh600887,伊利股份,14:37:00,27.56,24700,27.58,D
sh600887,伊利股份,14:37:06,27.57,12300,27.57,U
sh600887,伊利股份,14:37:12,27.57,8000,27.57,D
sh600887,伊利股份,14:37:27,27.57,27600,27.57,U
sh600887,伊利股份,14:37:30,27.57,9100,27.57,D
sh600887,伊利股份,14:37:33,27.58,8600,27.57,U
sh600887,伊利股份,14:37:39,27.57,30900,27.57,D
sh600887,伊利股份,14:37:42,27.57,53500,27.57,D
sh600887,伊利股份,14:37:45,27.56,65900,27.57,D
sh600887,伊利股份,14:37:48,27.56,28300,27.56,U
sh600887,伊利股份,14:38:03,27.55,8200,27.55,D
sh600887,伊利股份,14:38:09,27.56,28400,27.55,U
sh600887,伊利股份,14:38:24,27.56,29800,27.55,U
sh600887,伊利股份,14:38:33,27.55,12900,27.55,D
sh600887,伊利股份,14:38:36,27.55,57200,27.55,D
sh600887,伊利股份,14:38:39,27.53,52100,27.55,D
sh600887,伊利股份,14:38:51,27.54,13100,27.53,U
sh600887,伊利股份,14:39:00,27.55,12000,27.54,U
sh600887,伊利股份,14:39:03,27.54,12000,27.55,D
sh600887,伊利股份,14:39:09,27.54,8100,27.54,U
sh600887,伊利股份,14:39:18,27.54,43100,27.54,U
sh600887,伊利股份,14:39:21,27.54,18200,27.54,D
sh600887,伊利股份,14:39:33,27.55,15200,27.54,U
sh600887,伊利股份,14:39:39,27.55,31600,27.55,U
sh600887,伊利股份,14:39:48,27.54,7500,27.54,D
sh600887,伊利股份,14:39:51,27.55,46300,27.54,U
sh600887,伊利股份,14:39:57,27.55,14400,27.55,D
sh600887,伊利股份,14:40:00,27.55,17700,27.55,D
sh600887,伊利股份,14:40:06,27.55,10700,27.55,U
sh600887,伊利股份,14:40:09,27.55,20200,27.55,U
sh600887,伊利股份,14:40:12,27.55,9200,27.55,D
sh600887,伊利股份,14:40:21,27.56,9800,27.55,U
sh600887,伊利股份,14:40:27,27.55,23500,27.55,D
sh600887,伊利股份,14:40:30,27.54,104700,27.55,D
sh600887,伊利股份,14:41:03,27.53,12000,27.54,D
sh600887,伊利股份,14:41:06,27.54,19800,27.53,U
sh600887,伊利股份,14:41:09,27.53,30000,27.54,D
sh600887,伊利股份,14:41:12,27.54,19000,27.53,U
sh600887,伊利股份,14:41:15,27.54,40600,27.54,U
sh600887,伊利股份,14:41:18,27.54,12800,27.54,U
sh600887,伊利股份,14:41:27,27.54,24700,27.54,D
sh600887,伊利股份,14:41:36,27.53,38000,27.53,D
sh600887,伊利股份,14:41:39,27.52,36600,27.53,D
sh600887,伊利股份,14:41:45,27.52,38700,27.53,D
sh600887,伊利股份,14:41:48,27.52,79700,27.52,U
sh600887,伊利股份,14:41:51,27.51,10500,27.52,D
sh600887,伊利股份,14:41:54,27.52,35800,27.51,U
sh600887,伊利股份,14:41:57,27.52,13400,27.52,U
sh600887,伊利股份,14:42:00,27.51,8500,27.52,E
sh600887,伊利股份,14:42:06,27.51,15100,27.5,U
sh600887,伊利股份,14:42:09,27.51,9300,27.51,U
sh600887,伊利股份,14:42:15,27.51,11300,27.51,U
sh600887,伊利股份,14:42:21,27.51,13500,27.5,U
sh600887,伊利股份,14:42:39,27.5,294600,27.5,D
sh600887,伊利股份,14:42:42,27.49,27700,27.5,D
sh600887,伊利股份,14:42:45,27.5,75300,27.49,U
sh600887,伊利股份,14:42:48,27.5,8200,27.5,D
sh600887,伊利股份,14:42:54,27.49,17000,27.5,D
sh600887,伊利股份,14:43:03,27.5,14000,27.49,U
sh600887,伊利股份,14:43:06,27.49,8100,27.5,D
sh600887,伊利股份,14:43:09,27.5,13400,27.49,U
sh600887,伊利股份,14:43:12,27.49,9200,27.5,D
sh600887,伊利股份,14:43:18,27.48,12200,27.49,D
sh600887,伊利股份,14:43:24,27.49,19500,27.49,U
sh600887,伊利股份,14:43:33,27.48,20300,27.48,D
sh600887,伊利股份,14:43:42,27.47,16200,27.47,D
sh600887,伊利股份,14:43:45,27.47,11800,27.47,D
sh600887,伊利股份,14:43:51,27.48,15400,27.48,U
sh600887,伊利股份,14:44:00,27.48,13500,27.48,U
sh600887,伊利股份,14:44:06,27.47,54900,27.47,D
sh600887,伊利股份,14:44:09,27.48,21400,27.47,U
sh600887,伊利股份,14:44:12,27.47,7700,27.48,E
sh600887,伊利股份,14:44:18,27.48,8100,27.47,U
sh600887,伊利股份,14:44:21,27.47,19600,27.48,D
sh600887,伊利股份,14:44:30,27.47,9600,27.47,U
sh600887,伊利股份,14:44:39,27.48,8200,27.47,U
sh600887,伊利股份,14:44:45,27.47,19100,27.46,U
sh600887,伊利股份,14:44:48,27.47,7300,27.47,U
sh600887,伊利股份,14:44:51,27.47,9700,27.47,U
sh600887,伊利股份,14:45:03,27.46,30700,27.47,D
sh600887,伊利股份,14:45:06,27.47,10300,27.46,U
sh600887,伊利股份,14:45:12,27.46,8900,27.47,D
sh600887,伊利股份,14:45:15,27.46,81000,27.46,D
sh600887,伊利股份,14:45:21,27.47,12400,27.46,U
sh600887,伊利股份,14:45:27,27.47,9000,27.47,U
sh600887,伊利股份,14:45:30,27.47,20600,27.47,D
sh600887,伊利股份,14:45:36,27.47,7500,27.47,D
sh600887,伊利股份,14:45:39,27.47,24900,27.47,U
sh600887,伊利股份,14:45:42,27.47,18400,27.47,D
sh600887,伊利股份,14:45:48,27.48,20000,27.47,U
sh600887,伊利股份,14:46:09,27.49,8400,27.49,U
sh600887,伊利股份,14:46:15,27.49,39200,27.49,U
sh600887,伊利股份,14:46:21,27.5,18200,27.49,U
sh600887,伊利股份,14:46:30,27.5,38200,27.5,U
sh600887,伊利股份,14:46:33,27.51,12900,27.5,U
sh600887,伊利股份,14:46:36,27.51,10800,27.51,D
sh600887,伊利股份,14:46:39,27.51,7300,27.51,U
sh600887,伊利股份,14:46:42,27.51,11100,27.51,U
sh600887,伊利股份,14:46:45,27.51,12400,27.51,U
sh600887,伊利股份,14:46:51,27.52,18200,27.51,U
sh600887,伊利股份,14:46:54,27.52,8500,27.52,U
sh600887,伊利股份,14:47:00,27.52,30500,27.52,D
sh600887,伊利股份,14:47:03,27.52,16000,27.52,D
sh600887,伊利股份,14:47:06,27.51,21200,27.52,D
sh600887,伊利股份,14:47:12,27.5,19000,27.51,D
sh600887,伊利股份,14:47:15,27.5,17900,27.5,D
sh600887,伊利股份,14:47:21,27.5,38500,27.5,U
sh600887,伊利股份,14:47:27,27.49,9300,27.5,D
sh600887,伊利股份,14:47:30,27.5,9600,27.49,U
sh600887,伊利股份,14:47:33,27.49,9500,27.5,D
sh600887,伊利股份,14:47:39,27.47,52783,27.49,D
sh600887,伊利股份,14:47:42,27.48,9800,27.47,U
sh600887,伊利股份,14:47:57,27.46,7500,27.47,D
sh600887,伊利股份,14:48:03,27.46,38600,27.47,D
sh600887,伊利股份,14:48:06,27.47,15500,27.46,U
sh600887,伊利股份,14:48:09,27.47,15500,27.47,U
sh600887,伊利股份,14:48:15,27.46,11900,27.46,D
sh600887,伊利股份,14:48:21,27.46,9600,27.46,D
sh600887,伊利股份,14:48:42,27.46,23000,27.47,D
sh600887,伊利股份,14:48:48,27.46,23500,27.46,D
sh600887,伊利股份,14:48:51,27.47,8200,27.46,U
sh600887,伊利股份,14:49:00,27.46,7500,27.46,D
sh600887,伊利股份,14:49:03,27.47,7400,27.46,U
sh600887,伊利股份,14:49:06,27.47,10300,27.47,U
sh600887,伊利股份,14:49:09,27.47,15100,27.47,U
sh600887,伊利股份,14:49:12,27.47,19400,27.47,U
sh600887,伊利股份,14:49:15,27.48,25832,27.47,U
sh600887,伊利股份,14:49:21,27.48,8100,27.48,U
sh600887,伊利股份,14:49:24,27.48,19500,27.48,U
sh600887,伊利股份,14:49:30,27.46,32600,27.47,D
sh600887,伊利股份,14:49:36,27.46,30400,27.46,D
sh600887,伊利股份,14:49:39,27.46,16400,27.46,D
sh600887,伊利股份,14:49:45,27.47,12400,27.46,E
sh600887,伊利股份,14:49:51,27.47,20300,27.47,D
sh600887,伊利股份,14:50:00,27.46,62600,27.47,D
sh600887,伊利股份,14:50:09,27.47,9300,27.47,D
sh600887,伊利股份,14:50:18,27.47,15000,27.47,D
sh600887,伊利股份,14:50:21,27.48,9400,27.47,U
sh600887,伊利股份,14:50:30,27.49,16400,27.48,U
sh600887,伊利股份,14:50:39,27.49,7400,27.49,U
sh600887,伊利股份,14:50:45,27.48,49100,27.48,D
sh600887,伊利股份,14:50:51,27.48,9500,27.47,U
sh600887,伊利股份,14:51:00,27.48,20600,27.48,U
sh600887,伊利股份,14:51:03,27.48,17100,27.48,U
sh600887,伊利股份,14:51:06,27.46,151000,27.48,D
sh600887,伊利股份,14:51:09,27.46,14300,27.46,D
sh600887,伊利股份,14:51:15,27.47,12400,27.47,U
sh600887,伊利股份,14:51:24,27.46,23400,27.47,D
sh600887,伊利股份,14:51:30,27.46,18800,27.46,D
sh600887,伊利股份,14:51:36,27.47,21500,27.46,U
sh600887,伊利股份,14:51:42,27.47,10300,27.47,U
sh600887,伊利股份,14:51:57,27.47,8500,27.46,U
sh600887,伊利股份,14:52:00,27.47,17500,27.47,U
sh600887,伊利股份,14:52:03,27.47,33300,27.47,U
sh600887,伊利股份,14:52:06,27.47,34500,27.47,U
sh600887,伊利股份,14:52:09,27.48,25200,27.47,U
sh600887,伊利股份,14:52:15,27.48,9100,27.48,U
sh600887,伊利股份,14:52:21,27.46,118900,27.48,D
sh600887,伊利股份,14:52:30,27.47,11000,27.48,D
sh600887,伊利股份,14:52:39,27.48,9100,27.48,U
sh600887,伊利股份,14:52:42,27.47,7600,27.48,D
sh600887,伊利股份,14:52:45,27.47,51700,27.47,D
sh600887,伊利股份,14:52:48,27.47,9100,27.47,D
sh600887,伊利股份,14:52:57,27.48,20500,27.48,U
sh600887,伊利股份,14:53:00,27.48,11500,27.48,U
sh600887,伊利股份,14:53:03,27.47,17000,27.48,D
sh600887,伊利股份,14:53:06,27.47,22600,27.47,D
sh600887,伊利股份,14:53:09,27.48,12400,27.47,U
sh600887,伊利股份,14:53:21,27.47,75500,27.47,D
sh600887,伊利股份,14:53:24,27.48,32000,27.47,U
sh600887,伊利股份,14:53:33,27.49,21200,27.49,U
sh600887,伊利股份,14:53:39,27.49,8900,27.49,U
sh600887,伊利股份,14:53:51,27.49,10200,27.48,U
sh600887,伊利股份,14:53:57,27.49,8100,27.49,U
sh600887,伊利股份,14:54:00,27.48,121200,27.49,D
sh600887,伊利股份,14:54:03,27.48,12900,27.48,D
sh600887,伊利股份,14:54:09,27.49,35600,27.49,U
sh600887,伊利股份,14:54:12,27.49,13900,27.49,D
sh600887,伊利股份,14:54:15,27.5,11500,27.49,U
sh600887,伊利股份,14:54:21,27.48,8500,27.48,D
sh600887,伊利股份,14:54:30,27.48,20400,27.49,D
sh600887,伊利股份,14:54:33,27.48,8500,27.48,D
sh600887,伊利股份,14:54:36,27.47,16700,27.48,D
sh600887,伊利股份,14:54:39,27.49,8900,27.47,U
sh600887,伊利股份,14:54:45,27.48,9700,27.48,D
sh600887,伊利股份,14:54:51,27.48,10300,27.48,D
sh600887,伊利股份,14:54:57,27.47,20200,27.48,D
sh600887,伊利股份,14:55:03,27.47,8400,27.47,D
sh600887,伊利股份,14:55:06,27.48,17300,27.47,U
sh600887,伊利股份,14:55:15,27.48,20500,27.47,U
sh600887,伊利股份,14:55:18,27.48,17400,27.48,U
sh600887,伊利股份,14:55:24,27.48,12500,27.48,D
sh600887,伊利股份,14:55:27,27.48,16900,27.48,U
sh600887,伊利股份,14:55:30,27.47,11400,27.48,D
sh600887,伊利股份,14:55:42,27.48,32300,27.48,U
sh600887,伊利股份,14:55:45,27.48,10800,27.48,U
sh600887,伊利股份,14:55:48,27.48,11600,27.48,U
sh600887,伊利股份,14:55:51,27.48,10000,27.48,U
sh600887,伊利股份,14:55:57,27.48,11200,27.48,U
sh600887,伊利股份,14:56:00,27.48,33100,27.48,U
sh600887,伊利股份,14:56:03,27.47,20900,27.48,D
sh600887,伊利股份,14:56:06,27.48,24000,27.47,U
sh600887,伊利股份,14:56:09,27.47,104600,27.48,D
sh600887,伊利股份,14:56:12,27.47,43000,27.47,U
sh600887,伊利股份,14:56:33,27.49,15500,27.48,U
sh600887,伊利股份,14:56:36,27.47,11730,27.49,D
sh600887,伊利股份,14:56:45,27.48,13400,27.49,D
sh600887,伊利股份,14:56:48,27.49,12300,27.48,U
sh600887,伊利股份,14:56:54,27.48,23100,27.48,D
sh600887,伊利股份,14:56:57,27.48,14100,27.48,D
sh600887,伊利股份,15:00:02,27.5,371700,27.48,U
